speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0626,217,35,28,0.16129032258064516,S0624,121,12,10,0.09917355371900827,S0627,65,11,5,0.16923076923076924,403,58,0.14392059553349876,43,0,50,SC67.tsv
S0626,53,14,13,0.2641509433962264,S0624,173,64,41,0.3699421965317919,S0627,298,90,56,0.30201342281879195,524,168,0.32061068702290074,110,50,100,SC67.tsv
S0626,155,82,47,0.5290322580645161,S0624,186,69,41,0.3709677419354839,S0627,169,60,32,0.35502958579881655,510,211,0.4137254901960784,120,100,150,SC67.tsv
S0626,59,21,14,0.3559322033898305,S0624,130,58,36,0.4461538461538462,S0627,376,200,107,0.5319148936170213,565,279,0.49380530973451325,157,150,200,SC67.tsv
S0626,123,71,42,0.5772357723577236,S0624,73,34,20,0.4657534246575342,S0627,196,110,61,0.5612244897959183,392,215,0.548469387755102,123,200,250,SC67.tsv
S0626,91,51,33,0.5604395604395604,S0624,77,31,19,0.4025974025974026,S0627,128,66,40,0.515625,296,148,0.5,92,250,300,SC67.tsv
S0626,123,44,25,0.35772357723577236,S0624,83,43,24,0.5180722891566265,S0627,213,106,54,0.49765258215962443,419,193,0.4606205250596659,103,300,350,SC67.tsv
S0626,176,79,51,0.44886363636363635,S0624,94,48,31,0.5106382978723404,S0627,162,81,49,0.5,432,208,0.48148148148148145,131,350,400,SC67.tsv
S0626,125,60,35,0.48,S0624,107,61,39,0.5700934579439252,S0627,232,118,76,0.5086206896551724,464,239,0.5150862068965517,150,400,450,SC67.tsv
S0626,384,196,124,0.5104166666666666,S0624,21,18,11,0.8571428571428571,S0627,110,52,36,0.4727272727272727,515,266,0.516504854368932,171,450,500,SC67.tsv
S0626,141,75,50,0.5319148936170213,S0624,338,188,105,0.5562130177514792,S0627,102,68,38,0.6666666666666666,581,331,0.5697074010327022,193,500,550,SC67.tsv
S0626,36,20,14,0.5555555555555556,S0624,263,146,85,0.5551330798479087,S0627,250,155,98,0.62,549,321,0.5846994535519126,197,550,600,SC67.tsv
