speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0655,41,12,8,0.2926829268292683,S0653,217,36,20,0.16589861751152074,S0654,223,17,12,0.07623318385650224,481,65,0.13513513513513514,40,0,50,SHKZ.tsv
S0655,23,14,9,0.6086956521739131,S0653,166,36,27,0.21686746987951808,S0654,218,47,27,0.21559633027522937,407,97,0.23832923832923833,63,50,100,SHKZ.tsv
S0655,128,57,37,0.4453125,S0653,176,56,39,0.3181818181818182,S0654,22,2,2,0.09090909090909091,326,115,0.35276073619631904,78,100,150,SHKZ.tsv
S0655,177,75,49,0.423728813559322,S0653,361,128,89,0.3545706371191136,S0654,32,9,8,0.28125,570,212,0.3719298245614035,146,150,200,SHKZ.tsv
S0655,19,9,7,0.47368421052631576,S0653,25,9,8,0.36,S0654,17,10,7,0.5882352941176471,61,28,0.45901639344262296,22,200,220,SHKZ.tsv
