speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0521,87,16,12,0.1839080459770115,S0519,52,4,3,0.07692307692307693,S0520,358,25,17,0.06983240223463687,497,45,0.09054325955734406,32,0,50,SZNA.tsv
S0521,75,30,22,0.4,S0519,116,33,23,0.28448275862068967,S0520,347,49,32,0.14121037463976946,538,112,0.20817843866171004,77,50,100,SZNA.tsv
S0521,111,45,27,0.40540540540540543,S0519,154,38,24,0.24675324675324675,S0520,455,110,70,0.24175824175824176,720,193,0.26805555555555555,121,100,150,SZNA.tsv
S0521,302,144,85,0.4768211920529801,S0519,40,20,14,0.5,S0520,198,91,59,0.4595959595959596,540,255,0.4722222222222222,158,150,200,SZNA.tsv
S0521,92,55,38,0.5978260869565217,S0519,235,123,67,0.5234042553191489,S0520,129,68,41,0.5271317829457365,456,246,0.5394736842105263,146,200,250,SZNA.tsv
S0521,59,36,26,0.6101694915254238,S0519,138,61,41,0.4420289855072464,S0520,638,261,156,0.4090909090909091,835,358,0.4287425149700599,223,250,300,SZNA.tsv
S0521,108,60,41,0.5555555555555556,S0519,32,14,6,0.4375,S0520,446,197,125,0.44170403587443946,586,271,0.46245733788395904,172,300,350,SZNA.tsv
S0521,186,100,67,0.5376344086021505,S0519,69,42,23,0.6086956521739131,S0520,275,136,95,0.49454545454545457,530,278,0.5245283018867924,185,350,400,SZNA.tsv
S0521,131,79,50,0.6030534351145038,S0519,79,55,31,0.6962025316455697,S0520,307,185,112,0.6026058631921825,517,319,0.6170212765957447,193,400,450,SZNA.tsv
S0521,211,120,74,0.5687203791469194,S0519,74,49,29,0.6621621621621622,S0520,204,118,77,0.5784313725490197,489,287,0.5869120654396728,180,450,500,SZNA.tsv
S0521,47,28,18,0.5957446808510638,S0519,140,85,54,0.6071428571428571,S0520,312,161,98,0.5160256410256411,499,274,0.5490981963927856,170,500,550,SZNA.tsv
S0521,59,33,16,0.559322033898305,S0519,144,81,49,0.5625,S0520,209,126,77,0.6028708133971292,412,240,0.5825242718446602,142,550,600,SZNA.tsv
S0521,0,0,0,0.0,S0519,250,168,100,0.672,S0520,199,110,73,0.5527638190954773,449,278,0.6191536748329621,173,600,650,SZNA.tsv
S0521,0,0,0,0.0,S0519,169,122,75,0.7218934911242604,S0520,267,151,92,0.5655430711610487,436,273,0.6261467889908257,167,650,686,SZNA.tsv
