Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
and,1,52,"[9, 24, 49, 52, 75, 80, 107, 108, 119, 124, 161, 165, 167, 168, 174, 187, 206, 209, 213, 232, 233, 241, 242, 259, 264, 265, 274, 289, 309, 321, 322, 327, 341, 350, 353, 355, 358, 361, 383, 389, 399]",SH64.tsv
then,1,215,"[9, 24, 75, 80, 215, 265, 289, 347, 383]",SH64.tsv
eat,1,21,"[12, 21, 23, 25, 33, 34, 35, 48, 102, 104, 108, 110, 141, 174, 180, 242, 305, 307, 308, 319, 320, 382, 401]",SH64.tsv
can melt,2,15,"[14, 15]",SH64.tsv
a,1,15,"[14, 15, 24, 46, 48, 52, 60, 63, 67, 71, 73, 85, 89, 90, 97, 98, 105, 116, 119, 120, 122, 124, 126, 154, 155, 156, 159, 174, 179, 181, 186, 221, 223, 226, 228, 232, 234, 237, 238, 239, 240, 255, 257, 259, 272, 275, 276, 285, 291, 302, 329, 332, 334, 335, 367, 369, 370, 398]",SH64.tsv
bite,1,15,"[14, 15, 60, 223, 241, 369, 394]",SH64.tsv
can,1,14,"[11, 14, 15, 128, 133, 166, 170, 174, 233, 239, 255, 257, 291, 356, 367, 368, 386]",SH64.tsv
oh,1,51,"[14, 36, 51, 58, 79, 90, 99, 117, 125, 160, 162, 194, 219, 240, 246, 253, 256, 271, 291, 315, 337, 340, 351, 358, 360]",SH64.tsv
not,1,50,"[14, 50, 108, 150, 205, 250, 303, 305, 319, 320, 328, 333, 338, 349, 365, 387, 388]",SH64.tsv
know why,2,61,"[20, 61]",SH64.tsv
why,1,70,"[20, 36, 61, 70, 72, 121, 150, 161, 213, 260, 267]",SH64.tsv
know,1,114,"[20, 59, 61, 98, 114, 169, 279, 316, 318, 334, 342, 343, 348, 361]",SH64.tsv
there,1,20,"[16, 18, 20, 24, 44, 63, 133, 165, 330, 350, 390, 397]",SH64.tsv
the,1,35,"[24, 30, 35, 42, 44, 50, 58, 59, 73, 80, 94, 95, 121, 126, 127, 141, 169, 172, 174, 185, 201, 202, 209, 215, 216, 217, 218, 233, 239, 240, 241, 252, 260, 267, 268, 269, 286, 289, 308, 311, 312, 314, 315, 320, 322, 338, 350, 352, 378, 389, 392, 394, 395, 396, 397, 398]",SH64.tsv
think,1,61,"[6, 8, 24, 58, 61, 85, 126, 130, 138, 140, 151, 153, 179, 184, 223, 233, 326, 350, 361]",SH64.tsv
on,1,99,"[24, 59, 99, 124, 126, 137, 149, 164, 165, 170, 200, 202, 213, 234, 237, 242, 252, 285, 304, 340, 350, 390, 391, 392, 394, 396, 398]",SH64.tsv
when,1,107,"[24, 107, 174, 241, 274, 383]",SH64.tsv
a long,2,302,"[24, 302]",SH64.tsv
wasn't,1,350,"[24, 350]",SH64.tsv
so,1,365,"[24, 75, 78, 85, 108, 110, 200, 221, 358, 365, 384]",SH64.tsv
you do,2,33,"[26, 28, 33, 36, 58, 277, 319]",SH64.tsv
er,1,26,"[21, 26, 28, 83, 211]",SH64.tsv
how,1,33,"[28, 33, 41, 65, 115]",SH64.tsv
one,1,30,"[4, 5, 30, 92, 93, 121, 141, 173, 178, 183, 193, 274, 289, 394]",SH64.tsv
do it,2,37,"[36, 37, 274]",SH64.tsv
don't,1,89,"[36, 85, 89, 90, 95, 98, 108, 161, 194, 202, 253, 254, 256, 260, 267, 311, 312, 314, 315, 318, 320, 326, 343, 348, 372, 374, 382, 384, 401, 402]",SH64.tsv
for,1,101,"[36, 58, 90, 101, 103, 124, 138, 140, 149, 169, 180, 223, 272, 300, 319]",SH64.tsv
just,1,87,"[47, 85, 87, 104, 108, 116, 122, 165, 166, 171, 208, 243, 260, 265, 272, 350]",SH64.tsv
erm,1,50,"[47, 50, 350, 353]",SH64.tsv
also,1,49,"[5, 49]",SH64.tsv
leave,1,58,"[19, 57, 58, 133]",SH64.tsv
more,1,148,"[58, 124, 148, 166]",SH64.tsv
in the,2,201,"[58, 201, 240, 241, 289]",SH64.tsv
i think it,3,350,"[58, 350]",SH64.tsv
after,1,178,"[59, 116, 178]",SH64.tsv
with this,2,60,"[5, 60]",SH64.tsv
be a,2,60,"[48, 60, 63, 126, 223, 285, 302]",SH64.tsv
it be,2,67,"[48, 67, 102, 104, 229, 235, 302, 350, 353, 355]",SH64.tsv
in a,2,329,"[67, 71, 97, 98, 329, 332, 334, 335]",SH64.tsv
much,1,73,"[33, 35, 61, 73]",SH64.tsv
much hotter,2,73,"[61, 73]",SH64.tsv
like it,2,73,"[50, 73, 107, 161, 162, 164]",SH64.tsv
it look,2,232,"[73, 232]",SH64.tsv
look,1,73,"[34, 73, 143, 149, 232, 322, 324]",SH64.tsv
an,1,89,"[78, 89, 180, 225]",SH64.tsv
eye,1,89,"[78, 89, 90]",SH64.tsv
my,1,85,"[17, 66, 79, 85, 101, 103, 105, 124, 271, 350, 367, 382, 399]",SH64.tsv
that's,1,85,"[35, 84, 85, 87, 141, 149, 161, 251, 276, 281, 284, 290, 333, 394, 396]",SH64.tsv
i think i,3,85,"[61, 85, 130, 350]",SH64.tsv
use,1,150,"[85, 118, 150, 215, 216, 217, 285, 353]",SH64.tsv
put a,2,239,"[85, 239, 240]",SH64.tsv
i think i think,4,350,"[85, 350]",SH64.tsv
i don't like,3,253,"[95, 253]",SH64.tsv
i don't,2,256,"[95, 253, 256, 318, 343, 348, 402]",SH64.tsv
mean,1,98,"[33, 98, 126, 286, 301, 303]",SH64.tsv
i know,2,98,"[61, 98, 114, 279, 334, 361]",SH64.tsv
well i,2,98,"[94, 98, 105, 129]",SH64.tsv
no i,2,109,"[98, 109, 235]",SH64.tsv
yeah,1,100,"[13, 39, 100, 136, 137, 142, 149, 150, 174, 180, 182, 189, 224, 240, 256, 266, 277, 280, 287, 288, 299, 300, 345, 382]",SH64.tsv
i say,2,106,"[105, 106]",SH64.tsv
please,1,108,"[1, 108, 165, 208, 242]",SH64.tsv
eat it,2,108,"[21, 23, 25, 35, 108, 305, 307]",SH64.tsv
you eat,2,110,"[33, 110]",SH64.tsv
terry wogan,2,113,"[110, 113]",SH64.tsv
say,1,106,"[50, 105, 106, 116, 248, 313]",SH64.tsv
to do,2,118,"[94, 118, 350]",SH64.tsv
long,1,301,"[24, 124, 301, 302, 303]",SH64.tsv
very,1,146,"[124, 126, 143, 146, 186, 187, 275, 338, 339, 361]",SH64.tsv
than,1,126,"[61, 126, 329]",SH64.tsv
sugar,1,209,"[126, 132, 206, 209, 213, 239, 240, 251, 259]",SH64.tsv
get some,2,278,"[126, 278]",SH64.tsv
you're,1,320,"[129, 141, 171, 206, 313, 320, 338, 339, 371, 401]",SH64.tsv
you can,2,133,"[11, 15, 133, 368, 386]",SH64.tsv
okay,1,141,"[37, 43, 141, 143, 163, 187, 329, 359]",SH64.tsv
swim,1,332,"[149, 319, 329, 332, 334, 335, 401]",SH64.tsv
mm,1,149,"[11, 29, 50, 57, 64, 74, 111, 123, 144, 149, 152, 157, 222, 231, 248, 249, 295, 296, 297, 402]",SH64.tsv
a pancake,2,155,"[46, 48, 154, 155, 156, 159, 174, 181, 291]",SH64.tsv
want a,2,155,"[105, 154, 155, 370]",SH64.tsv
it with,2,161,"[5, 161, 162, 274]",SH64.tsv
don't like,2,253,"[161, 253]",SH64.tsv
be just,2,350,"[165, 350]",SH64.tsv
make,1,220,"[165, 202, 220, 291, 353, 365]",SH64.tsv
a pancake day,3,174,"[46, 48, 174]",SH64.tsv
normal,1,174,"[61, 174]",SH64.tsv
she,1,350,"[179, 308, 344, 350]",SH64.tsv
it a pancake,3,181,"[46, 181]",SH64.tsv
quite,1,232,"[181, 232]",SH64.tsv
it on,2,200,"[164, 200, 202, 390, 391]",SH64.tsv
here,1,202,"[164, 166, 170, 202, 234, 237]",SH64.tsv
room,1,202,"[201, 202]",SH64.tsv
have to,2,350,"[202, 350]",SH64.tsv
sugar and lemon,3,209,"[206, 209, 213, 259]",SH64.tsv
with your,2,365,"[206, 365]",SH64.tsv
there's a,2,226,"[221, 226, 232, 234, 237, 238]",SH64.tsv
a bite,2,223,"[15, 223]",SH64.tsv
too,1,223,"[35, 112, 223, 324]",SH64.tsv
think it,2,350,"[223, 350]",SH64.tsv
be it,2,235,"[46, 235, 333]",SH64.tsv
own,1,350,"[242, 350]",SH64.tsv
maybe,1,254,"[239, 254, 306, 388]",SH64.tsv
homework,1,254,"[252, 253, 254]",SH64.tsv
all,1,33,"[21, 25, 33, 180, 265, 342, 371, 382, 397, 401]",SH64.tsv
of the,2,268,"[35, 121, 268, 320]",SH64.tsv
lemon,1,206,"[52, 134, 206, 209, 213, 259, 282]",SH64.tsv
you mean,2,286,"[33, 286]",SH64.tsv
yeah i,2,300,"[180, 256, 300]",SH64.tsv
full,1,328,"[316, 328, 400, 401]",SH64.tsv
in a swim pool,4,332,"[329, 332, 334, 335]",SH64.tsv
be hungry in a swim pool,6,334,"[329, 334]",SH64.tsv
i've,1,336,"[21, 89, 278, 336]",SH64.tsv
swim pool,2,338,"[332, 334, 335, 338]",SH64.tsv
feel very well,3,339,"[338, 339]",SH64.tsv
of your,2,353,"[342, 353]",SH64.tsv
be she,2,350,"[344, 350]",SH64.tsv
the performance,2,352,"[350, 352]",SH64.tsv
load,1,396,"[19, 156, 396]",SH64.tsv
full up,2,401,"[400, 401]",SH64.tsv
sorry,1,128,"[0, 128, 139, 236, 325]",SH64.tsv
do you want me to,5,305,"[0, 305, 307]",SH64.tsv
cos,1,21,"[4, 21, 48, 107, 133, 151, 161, 180, 186, 202, 212, 223, 257, 261, 270, 367]",SH64.tsv
i think i'm,3,8,"[6, 8]",SH64.tsv
nice,1,146,"[6, 49, 126, 143, 146, 181, 187, 234, 237]",SH64.tsv
if,1,128,"[9, 73, 98, 128, 274, 285, 301, 320, 338, 368]",SH64.tsv
because,1,153,"[9, 73, 80, 153, 265, 319, 329, 338, 398]",SH64.tsv
i can,2,128,"[14, 128, 257]",SH64.tsv
only,1,257,"[14, 257, 308, 320]",SH64.tsv
isn't,1,228,"[20, 181, 228, 270, 308]",SH64.tsv
there be,2,330,"[20, 24, 63, 330]",SH64.tsv
go,1,24,"[8, 24, 107, 108, 129, 149, 289, 319, 320, 338, 401]",SH64.tsv
we,1,41,"[24, 41, 45, 47, 149, 174, 189, 200, 202, 221, 223, 233, 313, 401]",SH64.tsv
time,1,138,"[24, 124, 138, 140, 388]",SH64.tsv
uhu,1,373,"[32, 147, 373]",SH64.tsv
be that,2,83,"[38, 83, 121]",SH64.tsv
many,1,42,"[41, 42, 45]",SH64.tsv
that be,2,293,"[44, 293]",SH64.tsv
them,1,180,"[47, 179, 180, 233, 279, 322, 324, 382]",SH64.tsv
pancakes,1,49,"[41, 48, 49, 60, 161, 172, 174, 320]",SH64.tsv
they're,1,367,"[49, 186, 321, 367, 368, 369]",SH64.tsv
be you,2,150,"[58, 150, 176, 204, 328, 376, 381]",SH64.tsv
two,1,58,"[57, 58, 62, 172, 193]",SH64.tsv
beep,1,195,"[59, 94, 95, 195]",SH64.tsv
this be,2,128,"[60, 128, 245]",SH64.tsv
see,1,128,"[60, 110, 128, 221, 233, 336]",SH64.tsv
a little,2,367,"[60, 179, 276, 367, 369, 370]",SH64.tsv
a little bite,3,369,"[60, 369]",SH64.tsv
i do,2,274,"[60, 162, 177, 274, 385]",SH64.tsv
news,1,63,"[50, 63]",SH64.tsv
about,1,180,"[65, 180, 326, 333]",SH64.tsv
really,1,76,"[71, 76, 81, 82, 108, 161, 205, 221, 293, 298, 308, 327]",SH64.tsv
be do,2,252,"[73, 252]",SH64.tsv
the way,2,252,"[73, 252, 322]",SH64.tsv
come,1,99,"[73, 99, 252]",SH64.tsv
or,1,183,"[73, 85, 135, 174, 183, 204, 307, 346, 401]",SH64.tsv
you be,2,361,"[73, 361]",SH64.tsv
they,1,145,"[80, 108, 145, 146, 149, 161, 187, 233, 342]",SH64.tsv
spoon,1,255,"[85, 255, 257, 267, 268, 269, 289]",SH64.tsv
what,1,96,"[83, 96, 121, 149, 161, 177, 233, 236, 238, 276, 286, 300, 313, 318, 331, 347, 352, 361, 392, 394]",SH64.tsv
have a,2,98,"[52, 98, 174, 186, 255, 257]",SH64.tsv
put it,2,247,"[98, 247, 390, 391]",SH64.tsv
that pancake,2,214,"[102, 104, 110, 214, 401]",SH64.tsv
need to,2,240,"[104, 240, 319]",SH64.tsv
to eat,2,180,"[104, 180, 305, 307, 319, 401]",SH64.tsv
not really,2,205,"[108, 205]",SH64.tsv
need,1,240,"[118, 240, 276]",SH64.tsv
a very,2,275,"[124, 126, 275]",SH64.tsv
some sugar,2,132,"[126, 132]",SH64.tsv
table,1,378,"[127, 378]",SH64.tsv
go to,2,129,"[8, 129, 320, 338]",SH64.tsv
to be,2,301,"[129, 301, 303, 320]",SH64.tsv
probably,1,133,"[130, 133, 329]",SH64.tsv
another,1,137,"[62, 137, 138, 140, 183]",SH64.tsv
come on,2,137,"[99, 137, 252]",SH64.tsv
do you want,3,183,"[0, 137, 183, 185, 305, 307, 370]",SH64.tsv
i be,2,379,"[141, 379]",SH64.tsv
those,1,320,"[143, 320, 384, 385]",SH64.tsv
be we,2,149,"[41, 149]",SH64.tsv
today,1,149,"[56, 149, 252, 387]",SH64.tsv
a pancake stack,3,156,"[154, 155, 156, 159, 291]",SH64.tsv
you want,2,11,"[0, 11, 137, 155, 183, 185, 204, 305, 307, 370]",SH64.tsv
actually,1,367,"[165, 181, 367]",SH64.tsv
on there,2,390,"[165, 390]",SH64.tsv
love,1,182,"[171, 182, 183]",SH64.tsv
five,1,192,"[174, 192, 193]",SH64.tsv
where,1,247,"[174, 247]",SH64.tsv
different,1,255,"[174, 255, 257]",SH64.tsv
little,1,367,"[174, 367, 369]",SH64.tsv
cos they're,2,367,"[186, 367]",SH64.tsv
they be,2,187,"[145, 146, 187, 342]",SH64.tsv
need to put,3,240,"[200, 202, 240]",SH64.tsv
to put it,3,247,"[200, 202, 247]",SH64.tsv
put it on,3,390,"[200, 202, 390]",SH64.tsv
labyrinth,1,228,"[223, 228]",SH64.tsv
roast fox,2,249,"[248, 249, 250]",SH64.tsv
thank you,2,265,"[158, 265, 266, 364, 389]",SH64.tsv
take,1,180,"[128, 180, 267, 268, 269]",SH64.tsv
way,1,270,"[252, 270, 322]",SH64.tsv
what you,2,361,"[276, 361]",SH64.tsv
cutlery,1,292,"[150, 292]",SH64.tsv
age,1,300,"[128, 300, 319]",SH64.tsv
i wonder,2,301,"[300, 301]",SH64.tsv
mean to be long,4,303,"[301, 303]",SH64.tsv
pizza,1,310,"[309, 310]",SH64.tsv
your cutlery,2,317,"[150, 317]",SH64.tsv
must be,2,328,"[252, 328]",SH64.tsv
some of,2,385,"[342, 385]",SH64.tsv
you not,2,305,"[150, 305, 349]",SH64.tsv
hand,1,368,"[274, 285, 289, 354, 367, 368, 382, 383, 399]",SH64.tsv
wash,1,368,"[367, 368, 382, 383, 399]",SH64.tsv
off,1,389,"[128, 389]",SH64.tsv
the lego,2,395,"[389, 395]",SH64.tsv
you put it on,4,391,"[390, 391]",SH64.tsv
lego,1,394,"[389, 393, 394, 395, 396, 398]",SH64.tsv
it's a,2,398,"[275, 398]",SH64.tsv
eat all,2,382,"[180, 382, 401]",SH64.tsv
no it,2,48,"[6, 48]",SH64.tsv
gonna,1,107,"[6, 107, 176, 180, 319, 323]",SH64.tsv
right,1,172,"[9, 38, 40, 131, 137, 165, 172, 380, 383]",SH64.tsv
baby,1,185,"[9, 179, 185, 186]",SH64.tsv
you get,2,274,"[9, 274, 304]",SH64.tsv
if you,2,285,"[9, 73, 285, 320]",SH64.tsv
still,1,31,"[12, 31, 73, 298, 401]",SH64.tsv
a lot,2,285,"[14, 285]",SH64.tsv
only that,2,320,"[14, 320]",SH64.tsv
tiny bite,2,394,"[14, 394]",SH64.tsv
chocolate spread,2,20,"[18, 20]",SH64.tsv
and then,2,289,"[24, 75, 80, 265, 289, 383]",SH64.tsv
on the,2,392,"[24, 126, 202, 392, 394]",SH64.tsv
oh for goodness sake,4,90,"[36, 58, 90]",SH64.tsv
don't you,2,90,"[36, 90]",SH64.tsv
why don't you,3,260,"[36, 260, 267]",SH64.tsv
as,1,403,"[42, 75, 80, 102, 104, 106, 174, 401, 403, 405]",SH64.tsv
be there,2,44,"[16, 18, 44]",SH64.tsv
ones,1,183,"[44, 174, 183, 185]",SH64.tsv
lovely,1,119,"[49, 119, 187, 321]",SH64.tsv
these,1,183,"[49, 183]",SH64.tsv
two second leave,3,58,"[57, 58]",SH64.tsv
second,1,58,"[57, 58, 92, 93]",SH64.tsv
microwave,1,97,"[58, 75, 80, 97]",SH64.tsv
the beep,2,94,"[59, 94, 95]",SH64.tsv
i do like,3,162,"[60, 162]",SH64.tsv
easier,1,285,"[60, 285]",SH64.tsv
water in a microwave,4,97,"[67, 71, 97]",SH64.tsv
never,1,88,"[69, 88, 96, 107, 336]",SH64.tsv
doesn't look,2,73,"[34, 73]",SH64.tsv
doesn't,1,73,"[34, 73]",SH64.tsv
it would,2,88,"[73, 88, 124]",SH64.tsv
would,1,159,"[73, 96, 124, 159, 179, 285, 338]",SH64.tsv
water,1,97,"[80, 97]",SH64.tsv
water in,2,97,"[85, 97]",SH64.tsv
spoon in,2,289,"[85, 289]",SH64.tsv
you don't,2,320,"[85, 161, 254, 320, 384]",SH64.tsv
one second,2,93,"[92, 93]",SH64.tsv
it would never occur to,5,96,"[88, 96]",SH64.tsv
in a microwave,3,98,"[97, 98]",SH64.tsv
die,1,115,"[110, 115]",SH64.tsv
he,1,118,"[115, 118, 124, 126, 265]",SH64.tsv
do that,2,356,"[118, 265, 298, 356]",SH64.tsv
he's get a lovely voice,5,120,"[119, 120]",SH64.tsv
a lovely,2,122,"[119, 122]",SH64.tsv
he's,1,122,"[119, 122, 265]",SH64.tsv
just a,2,272,"[122, 272]",SH64.tsv
goodness,1,124,"[90, 124]",SH64.tsv
would be,2,285,"[124, 285, 338]",SH64.tsv
very nice,2,146,"[126, 143, 146]",SH64.tsv
bowl,1,262,"[126, 248, 262, 268, 286, 289]",SH64.tsv
the bowl,2,289,"[126, 268, 286, 289]",SH64.tsv
go to be,3,320,"[129, 320]",SH64.tsv
want another,2,176,"[137, 176]",SH64.tsv
the one,2,394,"[141, 394]",SH64.tsv
what they,2,233,"[149, 233]",SH64.tsv
want a pancake stack,4,155,"[154, 155]",SH64.tsv
like it with bacon,4,162,"[161, 162]",SH64.tsv
bacon,1,162,"[161, 162]",SH64.tsv
you've,1,165,"[94, 165, 383]",SH64.tsv
out,1,267,"[165, 267, 269]",SH64.tsv
we have,2,174,"[45, 174, 202]",SH64.tsv
baby ones,2,185,"[174, 185]",SH64.tsv
we can,2,233,"[174, 233]",SH64.tsv
would like,2,179,"[159, 179]",SH64.tsv
her,1,180,"[179, 180, 347, 349]",SH64.tsv
to put,2,200,"[97, 200, 202, 240, 247]",SH64.tsv
any,1,204,"[18, 34, 204, 254, 320, 323]",SH64.tsv
cos it's,2,223,"[180, 223, 270]",SH64.tsv
no it be,3,235,"[48, 235]",SH64.tsv
have any,2,320,"[254, 320, 323]",SH64.tsv
it all,2,265,"[21, 25, 265]",SH64.tsv
tip it,2,274,"[265, 274]",SH64.tsv
take the other spoon out,5,268,"[267, 268, 269]",SH64.tsv
other,1,285,"[268, 285]",SH64.tsv
the other,2,289,"[268, 289]",SH64.tsv
up the,2,286,"[260, 286]",SH64.tsv
tip,1,286,"[274, 286]",SH64.tsv
it up,2,294,"[274, 294]",SH64.tsv
don't cross the,3,315,"[311, 312, 314, 315]",SH64.tsv
we're,1,319,"[48, 319]",SH64.tsv
get to,2,319,"[94, 319, 401]",SH64.tsv
and you,2,327,"[107, 274, 327]",SH64.tsv
not like,2,328,"[305, 328]",SH64.tsv
though,1,333,"[159, 180, 333]",SH64.tsv
be very,2,338,"[146, 338]",SH64.tsv
you're not,2,338,"[320, 338]",SH64.tsv
do you not,3,349,"[305, 349]",SH64.tsv
be you finish,3,381,"[376, 381]",SH64.tsv
when you,2,383,"[274, 383]",SH64.tsv
finish,1,383,"[381, 383]",SH64.tsv
bed,1,392,"[389, 391, 392, 394, 398]",SH64.tsv
on the bed,3,396,"[392, 394, 396, 398]",SH64.tsv
of lego that's on the bed,6,396,"[394, 396]",SH64.tsv
to eat all that,4,401,"[180, 401]",SH64.tsv
all that,2,401,"[397, 401]",SH64.tsv
it's as simple,3,403,"[401, 403]",SH64.tsv
mum,1,257,"[33, 257]",SH64.tsv
all of,2,382,"[33, 382]",SH64.tsv
i'll,1,212,"[37, 212]",SH64.tsv
myself,1,212,"[37, 212]",SH64.tsv
i like it,3,164,"[50, 164]",SH64.tsv
on here,2,234,"[164, 170, 234, 237]",SH64.tsv
can i,2,255,"[166, 170, 255, 257, 291, 367]",SH64.tsv
use the,2,216,"[215, 216, 217]",SH64.tsv
fork,1,222,"[215, 217, 218, 222]",SH64.tsv
put a sprinkle of sugar in,6,240,"[239, 240]",SH64.tsv
sugar in,2,240,"[239, 240]",SH64.tsv
sprinkle,1,240,"[239, 240, 264]",SH64.tsv
of sugar,2,259,"[239, 259]",SH64.tsv
him,1,244,"[121, 244]",SH64.tsv
oh yeah,2,256,"[240, 256]",SH64.tsv
again,1,343,"[8, 343]",SH64.tsv
i have,2,350,"[10, 255, 257, 350]",SH64.tsv
she's,1,350,"[182, 316, 350]",SH64.tsv
