Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
all,1,17,"[4, 17, 26, 61, 74, 82, 96, 100, 241, 245, 307, 344, 346, 351, 363, 394, 462, 585, 600, 641, 658, 665, 944, 975, 1103, 1120, 1253, 1373, 1379, 1385, 1419, 1437, 1536, 1591, 1610, 1625, 1658, 1764, 1822]",SCPC.tsv
be it,2,212,"[4, 24, 212, 288, 412, 430, 541, 557, 622, 701, 944, 1007, 1025, 1041, 1044, 1050, 1202, 1331, 1380, 1706, 1720, 1756, 1826]",SCPC.tsv
with,1,243,"[4, 170, 176, 243, 307, 348, 359, 396, 418, 419, 430, 432, 437, 455, 461, 470, 479, 559, 566, 584, 641, 660, 663, 724, 745, 767, 779, 818, 828, 856, 871, 899, 915, 972, 1021, 1122, 1136, 1232, 1289, 1306, 1360, 1387, 1466, 1513]",SCPC.tsv
with the,2,430,"[4, 430, 437, 724, 828, 899, 1136, 1232, 1466]",SCPC.tsv
it's,1,19,"[6, 19, 20, 28, 44, 45, 47, 53, 57, 65, 67, 68, 69, 73, 86, 98, 163, 186, 188, 200, 209, 340, 354, 357, 381, 433, 461, 465, 479, 492, 494, 508, 557, 600, 611, 621, 634, 639, 646, 648, 667, 669, 673, 676, 681, 698, 714, 718, 732, 761, 779, 783, 784, 793, 795, 801, 830, 875, 882, 884, 891, 900, 902, 910, 914, 919, 946, 952, 989, 1017, 1021, 1032, 1042, 1047, 1049, 1053, 1055, 1082, 1084, 1136, 1172, 1181, 1203, 1216, 1237, 1241, 1248, 1250, 1253, 1306, 1307, 1313, 1332, 1334, 1360, 1367, 1383, 1409, 1431, 1462, 1464, 1478, 1494, 1506, 1516, 1522, 1577, 1579, 1625, 1632, 1650, 1655, 1686, 1705, 1721, 1725, 1740, 1750, 1764, 1781]",SCPC.tsv
well it's,2,714,"[6, 461, 714, 1332]",SCPC.tsv
er,1,278,"[6, 8, 26, 28, 40, 67, 113, 146, 168, 170, 184, 194, 278, 294, 307, 309, 318, 324, 332, 334, 340, 346, 354, 363, 373, 394, 396, 412, 416, 418, 450, 461, 470, 494, 496, 510, 512, 516, 526, 528, 542, 553, 557, 559, 561, 566, 568, 582, 584, 589, 604, 638, 639, 646, 649, 651, 658, 660, 665, 667, 690, 709, 734, 739, 749, 761, 769, 784, 785, 793, 795, 835, 899, 916, 921, 934, 946, 950, 952, 957, 961, 972, 974, 975, 977, 981, 983, 985, 990, 999, 1005, 1028, 1067, 1084, 1153, 1195, 1199, 1289, 1294, 1305, 1382, 1384, 1409, 1411, 1421, 1429, 1431, 1435, 1437, 1440, 1458, 1464, 1468, 1470, 1476, 1499, 1506, 1527, 1529, 1548, 1573, 1575, 1577, 1608, 1612, 1622, 1632, 1648, 1662, 1707, 1728, 1748, 1758, 1766, 1771, 1775, 1781, 1789, 1791, 1831, 1839, 1841, 1845, 1847]",SCPC.tsv
and,1,8,"[3, 8, 26, 28, 40, 46, 47, 53, 55, 57, 59, 65, 67, 72, 74, 76, 78, 80, 90, 94, 96, 98, 107, 115, 150, 154, 163, 170, 172, 174, 176, 192, 194, 197, 220, 222, 228, 233, 247, 256, 262, 284, 287, 288, 300, 307, 309, 313, 316, 326, 328, 332, 336, 340, 342, 344, 346, 352, 357, 359, 363, 364, 365, 375, 386, 388, 390, 394, 396, 406, 416, 418, 419, 423, 439, 461, 465, 470, 489, 492, 494, 496, 510, 512, 518, 520, 526, 536, 553, 557, 561, 565, 566, 568, 582, 584, 585, 615, 619, 628, 634, 648, 649, 651, 658, 660, 665, 667, 669, 679, 690, 693, 695, 697, 709, 724, 728, 734, 739, 741, 743, 745, 749, 751, 756, 758, 767, 771, 772, 785, 793, 795, 806, 812, 847, 856, 860, 862, 865, 875, 879, 880, 886, 902, 910, 921, 929, 931, 940, 942, 944, 948, 949, 969, 972, 974, 975, 979, 983, 985, 999, 1001, 1003, 1005, 1009, 1028, 1044, 1046, 1067, 1071, 1082, 1084, 1086, 1092, 1106, 1107, 1109, 1120, 1122, 1134, 1135, 1142, 1174, 1181, 1199, 1206, 1231, 1237, 1241, 1249, 1252, 1259, 1263, 1271, 1292, 1294, 1304, 1310, 1318, 1320, 1331, 1358, 1359, 1360, 1371, 1376, 1377, 1379, 1392, 1394, 1396, 1409, 1415, 1417, 1419, 1421, 1424, 1431, 1437, 1440, 1443, 1445, 1462, 1464, 1468, 1474, 1476, 1478, 1489, 1494, 1498, 1507, 1509, 1517, 1519, 1520, 1527, 1536, 1547, 1548, 1550, 1554, 1556, 1560, 1563, 1564, 1575, 1577, 1579, 1591, 1593, 1598, 1604, 1606, 1608, 1610, 1622, 1624, 1630, 1632, 1638, 1639, 1646, 1648, 1660, 1662, 1700, 1703, 1705, 1714, 1729, 1750, 1754, 1756, 1766, 1771, 1775, 1781, 1785, 1787, 1791, 1793, 1797, 1807, 1810, 1812, 1818, 1820, 1845, 1847, 1849, 1851]",SCPC.tsv
i,1,8,"[5, 8, 20, 26, 30, 33, 38, 40, 48, 51, 74, 76, 78, 82, 84, 107, 111, 120, 128, 132, 150, 162, 174, 203, 212, 220, 251, 252, 258, 270, 273, 277, 283, 287, 307, 322, 330, 332, 342, 349, 363, 373, 384, 390, 394, 396, 398, 416, 418, 419, 461, 462, 463, 470, 471, 496, 512, 514, 518, 551, 553, 559, 561, 565, 566, 575, 582, 584, 585, 589, 596, 606, 609, 638, 667, 671, 691, 695, 702, 703, 706, 764, 767, 776, 808, 820, 835, 855, 856, 864, 871, 891, 894, 896, 916, 918, 920, 928, 929, 934, 938, 940, 942, 944, 946, 949, 950, 954, 961, 967, 972, 974, 1005, 1011, 1013, 1019, 1020, 1021, 1026, 1028, 1037, 1043, 1049, 1053, 1067, 1071, 1104, 1116, 1135, 1136, 1142, 1143, 1153, 1160, 1161, 1163, 1172, 1175, 1177, 1187, 1193, 1195, 1199, 1201, 1209, 1221, 1224, 1225, 1227, 1234, 1237, 1240, 1242, 1246, 1257, 1259, 1263, 1265, 1269, 1325, 1332, 1338, 1349, 1355, 1383, 1384, 1400, 1435, 1437, 1440, 1446, 1450, 1452, 1458, 1494, 1543, 1567, 1570, 1573, 1575, 1584, 1592, 1594, 1598, 1602, 1604, 1606, 1608, 1610, 1652, 1662, 1671, 1685, 1686, 1689, 1727, 1729, 1738, 1740, 1744, 1748, 1753, 1756, 1775, 1791]",SCPC.tsv
have,1,17,"[8, 17, 18, 35, 37, 51, 55, 93, 107, 111, 120, 130, 133, 149, 178, 192, 197, 212, 238, 241, 251, 270, 272, 273, 277, 307, 340, 342, 346, 363, 365, 372, 400, 416, 418, 419, 424, 470, 472, 512, 514, 518, 553, 561, 562, 566, 568, 584, 637, 649, 651, 658, 660, 673, 688, 695, 699, 707, 728, 739, 772, 784, 793, 818, 847, 856, 929, 946, 967, 974, 975, 981, 985, 1021, 1025, 1082, 1090, 1107, 1153, 1177, 1183, 1197, 1199, 1209, 1225, 1237, 1259, 1263, 1265, 1282, 1289, 1315, 1319, 1325, 1343, 1362, 1371, 1413, 1417, 1423, 1430, 1440, 1458, 1481, 1483, 1488, 1499, 1600, 1610, 1618, 1639, 1646, 1650, 1705, 1744, 1791, 1825, 1847, 1849]",SCPC.tsv
in,1,17,"[8, 17, 26, 38, 40, 51, 72, 74, 78, 107, 113, 119, 150, 178, 186, 194, 245, 258, 299, 307, 332, 363, 373, 394, 396, 418, 494, 546, 557, 566, 568, 572, 584, 612, 631, 638, 649, 695, 697, 704, 718, 724, 730, 741, 743, 745, 751, 758, 785, 825, 902, 910, 921, 934, 952, 961, 974, 975, 983, 985, 1001, 1015, 1017, 1028, 1051, 1084, 1086, 1111, 1132, 1135, 1136, 1153, 1187, 1188, 1189, 1190, 1197, 1199, 1206, 1237, 1248, 1259, 1282, 1292, 1319, 1338, 1377, 1380, 1382, 1383, 1384, 1387, 1400, 1405, 1413, 1419, 1431, 1433, 1437, 1441, 1458, 1476, 1481, 1536, 1537, 1539, 1582, 1584, 1598, 1656, 1662, 1689, 1700, 1703, 1754, 1781, 1789, 1812, 1835, 1843]",SCPC.tsv
some,1,35,"[8, 26, 35, 150, 159, 184, 270, 346, 357, 363, 418, 461, 494, 508, 551, 660, 683, 707, 749, 921, 944, 975, 1003, 1122, 1144, 1153, 1181, 1379, 1431, 1458, 1491, 1508, 1632, 1634, 1674, 1680, 1743, 1744, 1750, 1763, 1847, 1849]",SCPC.tsv
not very,2,62,"[8, 62, 557, 636, 1136]",SCPC.tsv
that's,1,97,"[8, 10, 26, 30, 97, 170, 194, 215, 250, 312, 363, 376, 377, 419, 448, 451, 454, 470, 480, 547, 550, 551, 566, 578, 582, 584, 605, 619, 626, 728, 741, 745, 785, 804, 816, 832, 880, 916, 972, 1041, 1050, 1084, 1092, 1104, 1134, 1221, 1364, 1419, 1429, 1437, 1474, 1492, 1557, 1601, 1646, 1692, 1737, 1756, 1769, 1843, 1851]",SCPC.tsv
to,1,107,"[8, 20, 51, 72, 86, 107, 111, 149, 168, 178, 217, 220, 238, 241, 249, 258, 260, 262, 273, 278, 307, 328, 352, 355, 363, 377, 384, 394, 400, 405, 416, 418, 419, 420, 442, 447, 451, 455, 458, 461, 470, 479, 494, 496, 508, 532, 538, 557, 559, 566, 568, 585, 595, 596, 606, 607, 615, 619, 637, 638, 651, 652, 654, 658, 660, 667, 671, 675, 688, 691, 693, 695, 697, 699, 703, 739, 751, 758, 772, 779, 784, 787, 793, 797, 806, 818, 821, 823, 835, 845, 846, 847, 856, 860, 884, 891, 902, 914, 916, 921, 929, 946, 961, 967, 969, 974, 975, 981, 983, 989, 992, 1003, 1021, 1026, 1029, 1038, 1042, 1049, 1053, 1063, 1067, 1084, 1090, 1097, 1122, 1123, 1134, 1135, 1148, 1154, 1172, 1177, 1183, 1195, 1199, 1201, 1203, 1209, 1211, 1216, 1221, 1227, 1237, 1239, 1257, 1259, 1261, 1263, 1265, 1271, 1281, 1289, 1292, 1293, 1294, 1299, 1300, 1304, 1306, 1312, 1325, 1330, 1338, 1347, 1359, 1360, 1362, 1385, 1398, 1400, 1401, 1411, 1419, 1424, 1426, 1429, 1431, 1435, 1437, 1441, 1458, 1481, 1483, 1491, 1520, 1521, 1560, 1570, 1573, 1575, 1577, 1593, 1632, 1638, 1662, 1665, 1675, 1686, 1698, 1727, 1738, 1746, 1768, 1771, 1787, 1827, 1829, 1831, 1845, 1847, 1849]",SCPC.tsv
that,1,107,"[8, 22, 26, 38, 40, 46, 51, 57, 59, 82, 88, 90, 96, 107, 111, 115, 120, 149, 155, 197, 235, 272, 281, 326, 328, 330, 334, 340, 342, 344, 346, 354, 359, 363, 375, 379, 381, 384, 386, 394, 396, 412, 418, 419, 420, 455, 468, 494, 501, 514, 533, 541, 542, 557, 559, 566, 568, 603, 606, 634, 658, 660, 663, 665, 667, 675, 691, 703, 704, 709, 711, 720, 724, 739, 745, 752, 758, 767, 771, 774, 784, 793, 795, 802, 804, 835, 843, 847, 856, 864, 865, 886, 912, 923, 929, 931, 944, 949, 964, 967, 975, 983, 985, 986, 992, 999, 1040, 1043, 1046, 1049, 1084, 1086, 1092, 1097, 1106, 1122, 1132, 1134, 1137, 1172, 1195, 1199, 1206, 1223, 1227, 1232, 1242, 1250, 1261, 1265, 1284, 1294, 1304, 1324, 1331, 1343, 1348, 1349, 1379, 1384, 1385, 1400, 1401, 1415, 1429, 1431, 1437, 1440, 1466, 1485, 1488, 1493, 1494, 1499, 1505, 1556, 1557, 1558, 1564, 1566, 1571, 1581, 1584, 1593, 1604, 1610, 1632, 1638, 1652, 1686, 1714, 1736, 1758, 1766, 1771, 1781, 1793, 1796, 1798, 1826, 1829, 1845]",SCPC.tsv
i have,2,111,"[8, 111, 251, 419, 470, 514, 929, 1021, 1225, 1325, 1610, 1791]",SCPC.tsv
have to,2,238,"[8, 178, 238, 241, 400, 419, 637, 688, 695, 739, 793, 818, 946, 975, 981, 1021, 1090, 1177, 1183, 1209, 1259, 1289, 1325, 1362, 1849]",SCPC.tsv
not,1,247,"[8, 62, 82, 176, 247, 294, 330, 340, 369, 384, 396, 416, 418, 461, 506, 557, 566, 568, 584, 585, 606, 636, 649, 683, 755, 779, 795, 910, 925, 1128, 1136, 1151, 1175, 1181, 1206, 1227, 1237, 1250, 1259, 1306, 1332, 1334, 1346, 1352, 1431, 1478, 1507, 1635, 1727, 1764, 1782, 1798, 1814]",SCPC.tsv
don't,1,249,"[8, 30, 88, 249, 305, 309, 405, 462, 471, 551, 609, 631, 702, 730, 793, 795, 808, 835, 849, 856, 873, 887, 918, 974, 1009, 1019, 1020, 1021, 1053, 1114, 1116, 1130, 1160, 1187, 1193, 1199, 1207, 1242, 1263, 1313, 1319, 1336, 1424, 1431, 1440, 1458, 1662, 1675, 1685, 1686, 1689, 1735, 1738, 1781, 1812, 1829]",SCPC.tsv
very good,2,251,"[8, 251, 410, 636, 1136]",SCPC.tsv
at,1,272,"[8, 74, 272, 281, 307, 342, 344, 346, 363, 396, 419, 461, 470, 479, 499, 510, 514, 526, 557, 559, 575, 585, 667, 730, 771, 923, 925, 974, 975, 1199, 1201, 1220, 1285, 1287, 1309, 1347, 1371, 1401, 1468, 1499, 1503, 1505, 1525, 1536, 1581, 1596, 1613, 1650, 1662, 1744, 1766, 1777, 1789, 1793, 1796, 1849]",SCPC.tsv
i've,1,599,"[8, 10, 26, 206, 307, 326, 377, 416, 585, 599, 646, 649, 688, 860, 942, 944, 957, 1005, 1151, 1172, 1443, 1575, 1689, 1703, 1800]",SCPC.tsv
put,1,603,"[8, 26, 40, 342, 363, 394, 418, 494, 603, 751, 771, 823, 949, 975, 994, 1009, 1019, 1028, 1135, 1292, 1371, 1440, 1443, 1849]",SCPC.tsv
very,1,676,"[8, 44, 62, 184, 251, 410, 557, 676, 764, 847, 864, 884, 891, 899, 916, 919, 921, 1136, 1145, 1148, 1177, 1246, 1421, 1506]",SCPC.tsv
why,1,701,"[8, 10, 340, 384, 701, 983, 1340, 1344, 1345, 1419, 1601, 1795]",SCPC.tsv
not very good,3,636,"[8, 636, 1136]",SCPC.tsv
and er,2,1199,"[8, 28, 307, 332, 340, 346, 396, 418, 470, 494, 566, 665, 667, 972, 1067, 1199, 1437, 1464, 1575, 1608, 1622, 1632, 1648, 1766, 1771, 1847]",SCPC.tsv
want,1,312,"[8, 307, 312, 442, 617, 821, 823, 847, 969, 992, 1028, 1082, 1199, 1306, 1338, 1359, 1400, 1424, 1570, 1573, 1674]",SCPC.tsv
i have to,3,1325,"[8, 419, 1325]",SCPC.tsv
again,1,425,"[8, 84, 363, 425, 426, 561, 566, 570, 582, 584, 1061, 1086, 1336]",SCPC.tsv
want to,2,969,"[8, 442, 821, 823, 969, 992, 1338, 1359, 1400, 1424, 1570, 1573]",SCPC.tsv
stop,1,1351,"[8, 40, 241, 1351, 1353, 1568]",SCPC.tsv
i want to,3,1400,"[8, 1400, 1570]",SCPC.tsv
leave,1,17,"[10, 17, 48, 100, 214, 470, 508, 1298]",SCPC.tsv
leave the,2,1298,"[10, 1298]",SCPC.tsv
mm,1,47,"[12, 22, 36, 42, 47, 48, 49, 56, 58, 61, 64, 77, 79, 85, 89, 93, 99, 101, 102, 103, 108, 110, 112, 114, 118, 129, 131, 134, 135, 136, 140, 143, 151, 164, 167, 169, 171, 173, 175, 185, 189, 190, 191, 200, 205, 221, 244, 257, 259, 264, 267, 268, 291, 293, 298, 305, 308, 310, 327, 329, 332, 333, 337, 339, 341, 343, 345, 350, 353, 358, 360, 362, 365, 366, 372, 373, 374, 378, 382, 383, 393, 395, 396, 397, 409, 412, 413, 422, 446, 449, 450, 452, 454, 456, 457, 469, 473, 477, 485, 486, 490, 491, 492, 493, 495, 509, 511, 513, 519, 521, 523, 525, 529, 532, 534, 549, 556, 558, 560, 563, 569, 571, 575, 583, 584, 586, 588, 591, 594, 603, 630, 632, 633, 635, 640, 643, 645, 647, 650, 653, 659, 661, 664, 666, 668, 674, 680, 681, 682, 684, 685, 710, 719, 742, 744, 750, 757, 760, 762, 765, 770, 775, 777, 778, 786, 790, 796, 805, 814, 817, 819, 822, 824, 834, 852, 859, 861, 869, 881, 885, 888, 893, 900, 901, 913, 915, 927, 932, 933, 949, 953, 956, 962, 966, 970, 972, 973, 978, 982, 984, 996, 997, 998, 1001, 1004, 1010, 1014, 1016, 1021, 1029, 1031, 1034, 1036, 1037, 1039, 1044, 1048, 1052, 1058, 1060, 1062, 1068, 1070, 1074, 1075, 1083, 1085, 1093, 1098, 1099, 1100, 1105, 1106, 1108, 1110, 1112, 1118, 1121, 1123, 1127, 1131, 1133, 1138, 1147, 1150, 1154, 1155, 1157, 1159, 1164, 1171, 1173, 1176, 1178, 1182, 1191, 1192, 1193, 1196, 1204, 1208, 1212, 1217, 1226, 1228, 1230, 1233, 1235, 1240, 1254, 1256, 1258, 1260, 1262, 1264, 1268, 1270, 1272, 1274, 1280, 1286, 1288, 1291, 1293, 1297, 1299, 1301, 1303, 1316, 1322, 1323, 1326, 1328, 1333, 1335, 1337, 1339, 1363, 1378, 1391, 1393, 1397, 1401, 1406, 1408, 1414, 1420, 1422, 1427, 1432, 1436, 1438, 1439, 1442, 1444, 1451, 1455, 1457, 1469, 1473, 1475, 1480, 1484, 1486, 1495, 1511, 1512, 1514, 1525, 1526, 1528, 1533, 1535, 1538, 1539, 1546, 1553, 1572, 1587, 1597, 1602, 1605, 1607, 1609, 1611, 1615, 1623, 1627, 1629, 1630, 1631, 1632, 1633, 1644, 1646, 1647, 1648, 1649, 1651, 1657, 1659, 1661, 1670, 1671, 1673, 1675, 1681, 1684, 1687, 1691, 1693, 1706, 1716, 1737, 1739, 1741, 1743, 1749, 1757, 1759, 1767, 1770, 1774, 1776, 1781, 1784, 1786, 1788, 1790, 1792, 1799, 1803, 1808, 1813, 1825, 1826, 1828, 1830, 1834, 1842, 1844, 1846, 1850, 1851, 1852]",SCPC.tsv
windscreen,1,14,"[11, 14]",SCPC.tsv
the windscreen,2,14,"[13, 14]",SCPC.tsv
wash,1,27,"[14, 27, 47, 585]",SCPC.tsv
yeah the,2,1635,"[14, 1635]",SCPC.tsv
