S0058	yeah
S0179	well i think er starters
S0058	it
S0179	may have be predetermine
S0058	yeah i i think that's for one person though so we might be able to get it for two um
S0179	oh yeah we should definitely do that
S0058	so that's it's stuff stuff vine leave hummus um fry aubergine yoghurt dip and yoghurt sound good
S0179	oh yeah that's that's that's what
S0058	two of those
S0179	sell me the experience anyway
S0058	i don't really know what to where to go nice er short menu
S0179	obviously that place near you know opposite um er near clock
S0058	oh it i just it freak me out the entire experience
S0179	yeah
S0179	but be very keen on it cos it's get good review
S0058	well er i can see it er like in all fairness i good food but it be just mental like do you know what i mean it be just not my kind of thing at all
S0179	indeed
S0058	if you're do that many things you can't do any of them well i'd far rather people just actually
S0179	well no there's nothing wrong with it there be just not a lot
S0058	well yeah but er the chip be really not very nice and the rice be just rice and it be like well and it be fine there be nothing there be nothing wrong with it it be just food though
S0179	this to be good
S0058	if i want just food i'll go home
S0179	if you if you be local this'd be fascinate to try for lunch
S0058	hmm
S0179	this'd be fascinate to try for lunch if you be
S0058	do you reckon
S0179	mm speak of nice short menus have a look at the win
S0058	we
S0179	i hope
S0058	i'm not even sure if wine we could just have beer
S0179	sorry
S0179	do you want to break your thing and have some persian tea
S0058	oh huh that sound good huh in all fairness it's probably not um it might not be caffeinated different type of tea be and aren't
S0179	be
S0058	as er as in rooibos tea be
S0179	one of the two persians
S0058	just tea leave but it's not
S0179	have get a typo cos er i assume they mean
S0058	between where and where
S0179	five and thirteen
S0058	um the bottom one
S0179	oh
S0179	i've gotta stop proofread things
S0058	yeah you wanna get out of that habit oh it's really bad someone put a sign on the bike shed door and it's be correct by so many people not for proof stuff just like um er well someone correct a tense in one of them and then somebody else somebody er they've put hold your card in front of of the reader and it will open and they've put no no you put your your card in front of the reader and then push it won't open by itself huh just don't work in a don't put up notice in a publish house
S0179	no it will open when push it's still correct it's just not
S0058	yeah but it's didn't specify you need to push it so people be apparently wave their card in front of it and then just stand and wait
S0058	which be maybe their problem
S0179	er no that's the problem with
S0058	yeah
S0179	work in publishers
S0179	ooh that look good
S0058	hmm which one
S0179	er under er special persian dish number three
S0058	i'm look at that do sound nice doesn't it
S0179	on the other hand er er special mix grill look very good
S0058	oh bite of everything
S0179	grill liver i'd be worry that might be a little dry actually
S0058	mm
S0179	lamb shank
S0058	oh where's that
S0179	six
S0058	oh kleftiko yeah
S0058	oh
S0179	okay
S0179	well it make the decision easier
S0179	mm
S0058	that's fine
S0179	mm
S0058	no
S0179	no
S0179	mm
S0058	mm
S0058	yeah
S0058	okay
S0058	it sound nice
S0058	mhm
S0058	yeah we be look at the the er
S0179	ooh
S0058	mm
S0058	okay
S0058	like a goji berry be it
S0058	okay
S0058	hmm
S0058	okay
S0058	oh i don't know it okay
S0058	sure
S0179	okay well there's an easy way to find out um
S0058	mm er yeah so um be they kind of very spicy or
S0058	like it's very hot or just
S0058	no
S0058	yeah
S0058	oh yeah
S0058	so
S0058	yeah
S0058	sure
S0058	yeah that's that sound good
S0058	mm
S0058	yeah
S0058	do sound good
S0179	okay well shall we try er one of those and
S0058	mm
S0179	one of the number three then
S0058	yeah i be think that
S0179	we can sort of mix and match a bite
