S0618	so hello again
S0619	hi hi
S0618	yeah what have you lose
S0619	my phone it's just somewhere
S0618	oh okay very good okay yeah so no i'm hungry now
S0618	yeah i know i be sit down i'm sit i'm sit thank you
S0618	yeah ah the old knee be still a bite dodgy and i'm just hop once i'm a farmer that it become erm like not a problem
S0618	but no i from what i can gather i need to build up that muscle there on my quadricep cos that one's overdeveloped and that one's underdevelop
S0619	mm mm
S0618	so when i walk for an hour or more it pull my kneecap out of alignment so it's all grate and then it hurt but anyway and i have a tear cartilage when i be thirteen
S0619	nice
S0618	it be misdiagnosed for three years because i be so young interest factoid
S0619	yeah i've get well i use to have cartilage problems but as my as my legs i can make them stronger
S0618	mm
S0619	it seem to be sort themselves out
S0618	good
S0619	a little bite but yeah really common in athletes footballers especially have load of problems with cartilage in their knees
S0618	mm how interest yeah arsenal
S0618	really interest fact that i'm sure you're bind to retain
S0619	yes really
S0618	erm use to have the worst injury record in the premiership now they have the best erm what's make the difference be be it last season i think it be last season they take on the german world cup win physio
S0619	oh
S0618	guy who erm tailor these workout program for each individual athlete and so you get different type of exercise which obviously aren't suit to everybody because everybody be different
S0619	yeah
S0618	erm and so arsenal be have fewer injuries and the injuries that they do have recovery be much much faster
S0619	mm mm
S0618	erm which i think be magnificent
S0619	mm mm
S0618	so it go to show if you've get the experts that know what they're all about they can sort it out
S0619	yeah yes and i've have load of personal trainers in my time erm some for not very long at all or some for quite a while or when i use to go to this gym regularly at home i be like the i don't know what the word be test dummy for new personal trainers
S0618	oh cool
S0619	erm so like the head trainer would come to me and go i've get a new person who's just qualify
S0618	mm mm
S0619	will you do a few sessions with them for free
S0618	wow
S0619	erm and then you can say what's good what's bad what need to change
S0618	mm mm
S0619	whether you like them or not as a person if they're professional if they know what they're talk about
S0618	it's good
S0619	erm so that be really good but only one person and that be the head trainer really sort of stand watch analyse say
S0618	yeah
S0619	you've get weak wrists you've get weak ankles blah blah blah blah blah
S0618	mm
S0619	work on this we can work on this do this do this erm and the rest just do you know generic things
S0618	yeah
S0619	to get you fit but they don't take into account that every person be different
S0618	mm
S0619	erm
S0618	so be these people that you be say
S0618	be they generally younger people or younger lads just out of uni
S0619	yeah yeah
S0618	not really
S0619	yeah i have someone and i be you know really piss off if you're if these people be charge twenty or thirty pound an hour
S0618	yeah
S0619	you're go for an hour then they make you run to warm up for ten minutes and you're go well i've just do that
S0618	okay
S0619	before i get here
S0618	before i get here yeah
S0619	cos i know that i didn't want to spend the first ten minutes or first five minutes just walk on a treadmill for you
S0618	yeah yeah sixteen percent or seventeen percent of your money go
S0619	yeah
S0618	yeah
S0619	erm and just stuff like that and you're go
S0618	no it's annoy
S0619	or people who tell you about their holiday or tell you you know chat
S0618	mm
S0619	erm anything no don't care people sort of check texts on their phone no bin them off
S0618	no exactly
S0619	erm and interestingly at this gym that i'm at now i've be you know watch the trainers
S0618	mm mm
S0619	for months to sort of pick the one that i want and the huge guy who's this this co owner
S0618	yeah
S0619	i saw him train somebody and he keep stop to go and answer his phone
S0618	oh
S0619	and he's you know the owner of the company he's very very good probably as a trainer er and he's very important and they've just open a new gym last week so
S0618	mm
S0619	lot of call to deal with
S0618	mm mm
S0619	but you're get pay
S0618	yeah
S0619	put your phone down
S0618	yeah exactly
S0618	yeah
S0619	and i think before that i'd think
S0618	you be the universe for that hour
S0619	before that i'd think oh he'd be a good person i know i want a man and i want one who know what they're do
S0618	yeah
S0619	er and he's the obvious choice
S0618	mm
S0619	no definitely not
S0618	no good for you check them out first
S0619	yeah and you know it's really sort of oh you're check them out how they act around this person if they're pay attention if they're look around the gym if they're do whatever and their clients as well be their clients make any progress over
S0618	yeah mm mm
S0619	cos they've be go there since well the end of september erm some aren't and you're go it's not all the trainer but if i be the trainer
S0618	mm
S0619	but if i be the trainer i'd be pull them up and go
S0618	yeah waste your money
S0619	you're waste your money if whatever you're do outside of here isn't good you know isn't good for you
S0618	yeah
S0619	and expect more i'd expect the weight to be go up or whatever but it's not so you've get to really
S0618	be that sex go on
S0619	no i think they're watch a video
S0618	oh fair enough
S0619	you've get to be quite sort of analytical er so
S0618	mm
S0619	make a good choice
S0618	yeah good good and i'm really please that you're please as well cos i'm sure that add to this woohoo january that you're have
S0619	mm mm mm mm yeah
S0618	of really make good progress it sound like you've make a good connection with trainer guy
S0619	yeah yeah so i just feel good you know just tick stuff off things that i've be mean to do for age
S0618	mm
S0619	like sort my nose out sort this addiction
S0618	yeah
S0619	and it's just go on and on and it's get worse and worse and you've just or i've just get to go right enough be enough
S0618	mm mm
S0619	erm
S0618	and you've do that now hurray
S0619	what's next yeah so what's next
S0618	yeah
S0619	next eye
S0618	aha contact lenses
S0619	just go to have a whole new head by
S0618	i tell you you be not go to fall over at all when ski
S0618	you be just go to be an expert skier when you can actually see where you're go see the icy spot see the bump in the snow
S0619	se the ice breathe
S0618	yeah see the small children ahead of you
S0619	yeah with those super strong legs
S0618	yeah the super strong legs yeah
S0619	yeah so it's all come together
S0618	that's so cool
S0619	and i know a lot of these things that kind of i don't know whether they're necessarily erm not superficial's not artificial or you know things to do with appearance it's like beneath appearance but appearance base things
S0618	mm mm
S0619	and not like i don't know
S0618	i think appearance base things my personal take on it be where things be the last to manifest so anything that's be go on psychologically spiritually emotionally once you start sort it on the physical like for example go to the gym or for example not do your nasal thing that's because the change have already take place on the inner
S0619	yeah yeah that's
