S0439	so like what type of erm food do you eat what be the food like over there
S0441	it be very americanise
S0439	yeah
S0441	cos i guess they want to sort of please people don't they
S0439	yeah
S0441	they have a lot of choice
S0439	do you stay in like erm a a like a oh what be i try to say a resort or an actual
S0441	yeah
S0439	yeah
S0441	it be really good i'm i want garlic bread when do that go off
S0439	if you just buy it today it should be fine today
S0441	it's fine
S0439	fine fine or that erm don't know why this suddenly come into my head that cupboard the other day i open it and it something hit me like this smell absolutely hit me
S0441	which which cupboard
S0439	that cupboard go to open it and oh and like the green bean be in a bag
S0441	oh shit i forget about those
S0439	and they so they i bin those but it still kind of smell like something die in there i be highly concern there be like a mouse in the back of it
S0441	yeah it do smell a little bite like death
S0439	it do doesn't it it kind of smell just like something's crawl in there and die
S0441	er can you imagine when we move out and find a mouse in the bottom
S0439	i don't even yeah yeah yeah i think it's like what be that smell i have a little look around and i be like i don't know what's in this bag what's in this bag
S0441	sorry
S0439	oh yeah it be fine anyway it be fine like it be in the bag anyway and everything it wasn't drip anywhere or anything like that
S0439	no no it's fine it be just i be just like mm yummy
S0441	yummy
S0439	ah today i have the laziest lunch i have erm i just take in some bread and pate and chutney and just have pate and chutney
S0441	good lunch though
S0439	it be really good i be just so lazy i be like couldn't be bother to like cook lunch today
S0441	ah i have to make a salad i hate come back to work
S0439	i know
S0439	monday be just so nice so i keep think it be sunday for the whole day and when i go up to i be like ah i've get to go back to work tomorrow it's monday i hate monday he be like it's monday today i be like what
S0441	well i think i felt like it be monday today
S0439	yeah
S0441	why be he there on monday
S0439	oh cos he sometimes just go to the to work apparently
S0441	mm oh you be at the
S0439	yeah in he just go there to work and get out of the house i think cos he still live at home with his parent
S0441	do he erm do he
S0439	what be you do to that bagel
S0441	try to cut it but it's not it's too difficult
S0439	cos you're just mangle it aren't you really why don't you put it in the oven quickly
S0441	cos it take too long to heat up
S0439	okay
S0439	yeah so
S0441	erm you mean he work there like work there work there
S0439	no no no he go in with his laptop and do like no no no he do like erm sport you know
S0441	oh i see shift
S0439	he do his email have a coffee and do all that stuff there
S0441	i see that's why i be like
S0439	no
S0441	that's weird he just fancy the change of scene here and there
S0439	plan on do some erm yeah some erm bartending
S0439	mm he seem fine it be nice to see him actually i haven't see properly in like i haven't speak to for that long in age
S0441	well yeah exactly and properly without any
S0439	no
S0441	last time i properly speak to him be when he come to your house once remember it be like age ago before any of your house have get redo
S0439	oh god it be a long time ago then wasn't it
S0441	he be talk to us about bee pollen
S0439	oh oh yeah
S0441	and
S0439	aloe vera gel
S0441	yeah
S0439	yeah
S0441	and i ask him if he tell off for eat like normal food and he be like no i'm sorry
S0439	one of the things i ask him actually on monday i be like ah so be you go to miss 's cook he be like yeah her cake be really good i be like yeah they look really good whatever she put on facebook he be like yeah
S0441	he'll have to learn how to make them himself
S0439	yeah well i be think he would miss her personality or you know like her company just her cake
S0441	just her cake cake
S0439	and that isn't a metaphor
S0441	bet she's really happy to hear that
S0439	yeah some of her cake look bloody amaze
S0441	yeah i know
S0439	i be like come here i want you to be my girlfriend
S0441	talented cake woman
S0439	yeah she need something didn't she
S0441	she do i'm put it in the oven now
S0439	i always find the oven quite quick i know it's you know i always find the oven quite erm quick actually if i'm honest
S0441	ah
S0439	what be you do
S0441	hit my leg
S0439	oh i do erm i've join the yoga they do yoga in the every sunday so i've join that
S0441	yeah
S0439	the first session be really fuck hard her name's
S0441	yeah
S0439	she do the one at the gym
S0441	what do she look like
S0439	she's quite a erm a round woman brown curly hair not curly hair but like long but wavy kind of hair and she erm it be an hour and a half and it be really intense
S0441	how much be it
S0439	erm it's a hundred and twenty pound for fourteen weeks course or something like that no that's why i think because like because all of the run i'm just stiff all of the time and i don't stretch enough so i think yoga would be a good way of
S0441	it's so good
S0439	and it's on a sunday night at half past seven so it's kind of like you know it's just a nice way to end the weekend i guess
S0441	yeah
S0439	cos i'm always here sunday night really so
S0441	what time be it at
S0439	half seven till nine
S0441	oh be it
