S0439	well it kinda just like erm just go all like crappy and frizzy and i have this stupid like baby hair at the front
S0451	yeah it's the baby hair that that be like
S0439	just
S0451	yeah
S0439	stick up and you know my hair in general's a bite shitty but after the rain
S0451	no your er when you wash your hair do you have to do anything to it like dry it
S0439	no i can leave it to dry naturally
S0451	i can't
S0451	go bouffant
S0439	bouffant
S0451	really curly actually
S0439	another drink
S0451	naughty and go for er like i pay for tap water
S0439	oh cheeky cheeky
S0451	oh
S0439	do you have to pay for you have to pay for tap water
S0451	cos by now no but like
S0439	oh
S0451	so erm basically i should only be drink tap water
S0439	oh sod it no one care
S0451	cos it's free free drink
S0439	who care they're not gonna check you be they be like excuse me missus
S0451	mm like we can see actually
S0439	no no this be my own
S0451	tap water
S0439	i'm the rebel
S0451	she's yeah
S0439	oh
S0451	what be this
S0439	oh it's erm it's just the metro ticket for the erm great north run
S0451	oh okay oh that's
S0439	i actually only leave it in there because i didn't wanna
S0451	wanna show everyone like guy
S0439	yeah
S0451	check me out
S0439	check me out i do it do the great north run
S0451	oh yeah
S0439	it's cos we have to you have to pre buy like a special a special metro ticket
S0451	mm
S0439	and i didn't wanna take all my stuff with me on the day
S0451	okay
S0439	so i only take my phone erm and a hoodie and i didn't know where to put my metro ticket so i put it in there and then i just leave it in there
S0451	yeah that's be how annoy like
S0439	yeah
S0451	take a lot of effort to take
S0439	yeah i don't well i'm so lazy
S0451	yeah i know
S0439	what have you get oh you've get be that the iplayer iplayer six
S0451	yeah
S0439	oh my god you've get like a funky back onto it
S0451	well it's it's hours of fun
S0439	well the actually where do you even buy that from like
S0451	erm they're they're skinnydip case but you can get them i think you can get them from like topshop and stuff
S0439	that's hilarious
S0451	hours of fun literally i'm just like this always like actually the i lie the novelty now have wear off
S0439	so okay yeah i can imagine the novelty wear off
S0451	yeah but but like
S0451	for a good week i be like oh my god this be so cool but now i'm just like yeah
S0439	ah
S0451	what phone have you get
S0439	erm it's a samsung
S0451	okay
S0439	samsung
S0451	oh right no i'm joke
S0439	yes i know no samsung galaxy
S0451	oh i like it it's nice
S0439	it's like a good shape
S0451	what's the flash blue light
S0439	oh it tell me i've get a message
S0451	always flash
S0439	pretty much
S0439	it flash blue if you have a message it flash green if you have a whatsapp and it flash red if it's run out of battery
S0451	oh okay story of my life run out of battery
S0439	yeah
S0451	not good not good
S0439	luckily the samsung be okay
S0451	and they're better than the iphone
S0439	it can last like a good day
S0451	no this one didn't even last a day
S0451	i get i manage to charge it up a bite in there but
S0439	yeah they're crap aren't they
S0451	so bad it's so bad you know it's a lot of money you're pay for
S0439	yeah so much money
S0451	it be really annoy
S0439	but
S0451	erm yeah we should do a night out soon even though
S0439	we should
S0451	so you're quite busy for for a couple of weeks aren't you
S0439	erm yeah actually what be i do so
S0451	yeah
S0439	next weekend be the no this weekend come i'm at home
S0439	and then i'm go to do the ten k
S0451	oh you're just like
S0439	just just a ten k run
S0451	bat them out now
S0439	i know erm the weekend after that i'm go to for the day and then go to the with a friend of mine
S0451	oh be that on the seventeenth
S0439	yeah
S0451	i'm in go to
S0439	be you what be you do in
S0451	i'm go to a lesbian party
S0439	oh really
S0451	so will i see them there
S0439	maybe
S0451	from the sculpture
S0439	who be you go with
S0451	erm they're i'm with some people
S0439	be you gonna get with any of them be you gonna be naughty
S0451	friends but i don't know i
S0439	oh okay
S0451	i don't know
S0439	yeah you you're not commit you're not commit to anybody you can get with who you choose
S0451	mm i know yeah
S0439	erm and then i erm twenty fourth twenty fifth i definitely have something on and i can't remember i think i'm go to again
S0451	oh yeah oh cool
S0439	on the twenty fourth twenty fifth er er twenty fifth i think i'm free then the weekend after that's halloween
S0451	halloween
S0439	hopefully gonna have a little sexy time
S0451	yeah a little sex time or a big sex time
S0439	erm or a big sex time er weekend after that i'm go to bratislava for the week i don't actually know what happen in bratislava
S0451	what
S0451	i don't even know where that be
S0439	it's the capital of latvia apparently
S0451	okay okay
S0439	basically me and my friends like love secret escape and they have really cheap weekend away
S0451	okay yeah
S0439	so flight hotel breakfast all include for like a hundred and ten pound
S0451	nice
S0439	so we're go to bratislava for the saturday to the monday
S0451	sorry it's just so so random
S0439	i know it's it's fuck ridiculous then then i'm go to my friend's engagement party in
S0451	oh god
S0439	then i'm go to for the weekend after to see a friend of mine from uni like not from uni from home
S0439	he's like my best friend from home
S0451	oh nice
S0439	then the weekend after that i'm go to naples for four days
S0451	as you do
S0439	it's another secret escape
S0451	so okay
S0439	ninety nine pound
S0451	how much ninety nine pound
S0439	ninety nine pound flight hotel
S0439	yes i'm gonna go to pompeii for the day and then it's december
S0451	oh that's cool
S0439	then it's nearly christmas like literally be ridiculous but
S0451	cos what be go on with this year like where be it go
S0439	i know i know it's like two thousand and sixteen in less than three months
S0451	it's be a good year though but
S0439	it have
S0439	what've you get come up
S0451	erm so this weekend be erm so a couple of my friends be still at
S0439	oh yeah
S0451	so there's a party there on saturday
S0439	mm
S0451	and then on the sunday oh i er skateboard
S0439	oh skateboard
S0451	yeah so skateboard in the morning and then i'm i play foot golf like golf with your foot like and then
S0439	what the hell
S0451	so in er
S0439	what be this
S0451	there's like they've revamp like a old golf pitch into foot golf pitch
S0439	oh my god i've drive past that
S0451	yeah so basically yeah so
S0439	i didn't know that what it be
S0451	it's foot golf yeah
S0451	apparently it's really good
S0439	okay
S0451	so that should be interest so do that and then what be i do then then the next weekend erm weekend after that i'm not sure
S0439	that's the halloween weekend isn't it
S0451	be it halloween
S0439	think so
S0451	be it no it's the seventeenth and then the twenty fourth isn't it
S0439	oh yeah twenty fourth weekend yeah
S0451	cos halloween isn't actually on the yes it be on the weekend yeah
S0439	yeah it be it's the saturday yeah
