speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,83,103,240,0.20145631067961164,14,32,26,11,0,50,STKW.tsv
4,149,151,412,0.24668874172185432,31,50,21,47,50,100,STKW.tsv
4,106,132,275,0.20075757575757575,17,35,23,31,100,150,STKW.tsv
4,97,128,269,0.189453125,34,12,27,24,150,200,STKW.tsv
4,114,146,302,0.1952054794520548,32,19,24,39,200,250,STKW.tsv
4,93,105,234,0.22142857142857142,25,15,25,28,250,300,STKW.tsv
4,83,109,198,0.19036697247706422,24,16,22,21,300,350,STKW.tsv
4,117,146,303,0.20034246575342465,24,36,29,28,350,400,STKW.tsv
4,137,192,465,0.17838541666666666,43,40,36,18,400,450,STKW.tsv
4,107,155,403,0.17258064516129032,43,41,18,5,450,500,STKW.tsv
4,121,159,370,0.19025157232704404,42,28,21,30,500,550,STKW.tsv
4,100,92,223,0.2717391304347826,23,23,30,24,550,600,STKW.tsv
4,125,126,280,0.24801587301587302,36,25,34,30,600,650,STKW.tsv
4,102,136,278,0.1875,37,31,12,22,650,700,STKW.tsv
4,135,152,372,0.22203947368421054,30,39,29,37,700,750,STKW.tsv
4,136,147,342,0.23129251700680273,46,30,21,39,750,800,STKW.tsv
4,158,179,445,0.2206703910614525,50,26,38,44,800,850,STKW.tsv
4,123,158,358,0.19462025316455697,24,25,48,26,850,900,STKW.tsv
4,59,121,234,0.12190082644628099,7,27,25,0,900,945,STKW.tsv
