speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,93,160,424,0.1453125,8,44,41,0,0,50,SES6.tsv
4,86,142,403,0.15140845070422534,0,43,43,0,50,100,SES6.tsv
4,72,164,465,0.10975609756097561,0,36,36,0,100,150,SES6.tsv
4,74,136,343,0.13602941176470587,0,37,37,0,150,200,SES6.tsv
4,86,158,432,0.1360759493670886,0,43,43,0,200,250,SES6.tsv
4,64,158,447,0.10126582278481013,0,32,32,0,250,300,SES6.tsv
4,126,187,590,0.16844919786096257,0,63,63,0,300,350,SES6.tsv
4,84,146,355,0.14383561643835616,0,42,42,0,350,400,SES6.tsv
4,94,144,417,0.16319444444444445,0,47,47,0,400,450,SES6.tsv
4,90,147,436,0.15306122448979592,0,45,45,0,450,500,SES6.tsv
4,86,172,485,0.125,0,43,43,0,500,550,SES6.tsv
4,74,165,484,0.11212121212121212,0,37,37,0,550,600,SES6.tsv
4,96,150,366,0.16,0,36,38,22,600,650,SES6.tsv
4,102,154,370,0.16558441558441558,0,36,39,27,650,700,SES6.tsv
4,70,157,411,0.11146496815286625,0,35,35,0,700,750,SES6.tsv
4,100,159,454,0.15723270440251572,0,50,50,0,750,800,SES6.tsv
4,64,157,404,0.10191082802547771,0,32,32,0,800,850,SES6.tsv
4,84,146,442,0.14383561643835616,0,42,42,0,850,900,SES6.tsv
4,102,180,504,0.14166666666666666,0,51,51,0,900,950,SES6.tsv
4,72,137,345,0.13138686131386862,0,36,36,0,950,1000,SES6.tsv
4,74,131,351,0.14122137404580154,0,37,37,0,1000,1050,SES6.tsv
4,92,132,356,0.17424242424242425,0,46,46,0,1050,1100,SES6.tsv
4,64,171,414,0.0935672514619883,0,32,32,0,1100,1150,SES6.tsv
4,70,147,362,0.11904761904761904,0,35,35,0,1150,1200,SES6.tsv
4,74,154,407,0.12012987012987013,0,37,37,0,1200,1250,SES6.tsv
4,10,41,56,0.06097560975609756,0,5,5,0,1250,1265,SES6.tsv
