speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,99,131,302,0.18893129770992367,32,17,23,27,0,50,SMZV.tsv
4,89,159,435,0.139937106918239,14,8,34,33,50,100,SMZV.tsv
4,101,123,346,0.20528455284552846,35,2,35,29,100,150,SMZV.tsv
4,107,125,320,0.214,43,28,26,10,150,200,SMZV.tsv
4,111,159,435,0.17452830188679244,45,16,11,39,200,250,SMZV.tsv
4,136,190,532,0.17894736842105263,34,39,49,14,250,300,SMZV.tsv
4,89,170,468,0.13088235294117648,28,0,40,21,300,350,SMZV.tsv
4,134,245,818,0.13673469387755102,6,62,61,5,350,400,SMZV.tsv
4,100,133,384,0.18796992481203006,23,6,31,40,400,450,SMZV.tsv
4,113,173,449,0.16329479768786126,23,41,17,32,450,500,SMZV.tsv
4,186,203,692,0.229064039408867,58,67,30,31,500,550,SMZV.tsv
4,155,191,585,0.20287958115183247,53,27,16,59,550,600,SMZV.tsv
4,125,147,354,0.21258503401360543,44,33,20,28,600,650,SMZV.tsv
4,108,120,268,0.225,39,8,22,39,650,700,SMZV.tsv
4,105,128,342,0.205078125,34,9,29,33,700,750,SMZV.tsv
4,130,163,446,0.19938650306748465,46,19,39,26,750,800,SMZV.tsv
4,101,141,375,0.17907801418439717,39,4,25,33,800,850,SMZV.tsv
4,161,152,436,0.26480263157894735,49,26,31,55,850,900,SMZV.tsv
4,112,150,354,0.18666666666666668,14,25,35,38,900,950,SMZV.tsv
4,142,139,376,0.25539568345323743,46,39,25,32,950,1000,SMZV.tsv
4,106,137,379,0.19343065693430658,19,22,37,28,1000,1050,SMZV.tsv
4,153,160,436,0.2390625,49,16,52,36,1050,1100,SMZV.tsv
4,93,116,262,0.20043103448275862,19,27,27,20,1100,1150,SMZV.tsv
4,110,139,333,0.19784172661870503,25,30,37,18,1150,1200,SMZV.tsv
4,93,173,377,0.13439306358381503,9,37,23,24,1200,1250,SMZV.tsv
4,105,182,414,0.14423076923076922,15,36,37,17,1250,1300,SMZV.tsv
4,130,186,406,0.17473118279569894,16,35,44,35,1300,1350,SMZV.tsv
4,122,144,321,0.21180555555555555,27,29,32,34,1350,1400,SMZV.tsv
4,187,219,636,0.2134703196347032,63,23,69,32,1400,1450,SMZV.tsv
4,159,232,765,0.1713362068965517,22,51,62,24,1450,1500,SMZV.tsv
4,135,213,726,0.15845070422535212,0,60,60,15,1500,1550,SMZV.tsv
4,158,191,529,0.20680628272251309,21,50,63,24,1550,1600,SMZV.tsv
4,120,217,636,0.1382488479262673,1,49,52,18,1600,1650,SMZV.tsv
4,140,143,389,0.24475524475524477,28,29,44,39,1650,1700,SMZV.tsv
4,105,137,295,0.19160583941605838,35,26,18,26,1700,1750,SMZV.tsv
4,132,147,373,0.22448979591836735,36,43,17,36,1750,1800,SMZV.tsv
4,107,124,286,0.2157258064516129,40,19,28,20,1800,1850,SMZV.tsv
4,110,143,358,0.19230769230769232,35,13,38,24,1850,1900,SMZV.tsv
4,2,17,20,0.029411764705882353,0,0,1,1,1900,1905,SMZV.tsv
