speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,115,224,512,0.12834821428571427,44,20,51,0,0,50,SEPR.tsv
4,83,129,293,0.16085271317829458,14,0,36,33,50,100,SEPR.tsv
4,80,125,242,0.16,24,3,32,21,100,150,SEPR.tsv
4,123,125,355,0.246,23,39,46,15,150,200,SEPR.tsv
4,136,127,408,0.2677165354330709,7,49,47,33,200,250,SEPR.tsv
4,96,179,444,0.1340782122905028,2,25,41,28,250,300,SEPR.tsv
4,86,121,244,0.17768595041322313,19,19,26,22,300,350,SEPR.tsv
4,85,135,344,0.1574074074074074,25,29,31,0,350,400,SEPR.tsv
4,79,119,252,0.16596638655462184,22,30,27,0,400,450,SEPR.tsv
4,147,160,441,0.2296875,44,49,54,0,450,500,SEPR.tsv
4,126,166,428,0.1897590361445783,21,54,51,0,500,550,SEPR.tsv
4,91,127,329,0.17913385826771652,22,38,31,0,550,600,SEPR.tsv
4,65,103,250,0.15776699029126215,15,26,24,0,600,650,SEPR.tsv
4,85,159,428,0.13364779874213836,11,37,37,0,650,700,SEPR.tsv
4,50,162,405,0.07716049382716049,5,20,25,0,700,750,SEPR.tsv
4,102,147,362,0.17346938775510204,0,51,51,0,750,800,SEPR.tsv
4,60,162,378,0.09259259259259259,0,30,30,0,800,850,SEPR.tsv
4,104,196,536,0.1326530612244898,0,52,52,0,850,900,SEPR.tsv
4,70,146,402,0.11986301369863013,0,35,35,0,900,950,SEPR.tsv
4,90,149,375,0.15100671140939598,0,45,45,0,950,1000,SEPR.tsv
4,84,157,438,0.1337579617834395,0,42,42,0,1000,1050,SEPR.tsv
4,84,172,445,0.12209302325581395,0,42,42,0,1050,1100,SEPR.tsv
4,72,159,378,0.11320754716981132,0,36,36,0,1100,1150,SEPR.tsv
4,42,51,103,0.20588235294117646,0,21,21,0,1150,1166,SEPR.tsv
