speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,116,132,308,0.2196969696969697,22,33,23,38,0,50,SJRQ.tsv
4,88,114,247,0.19298245614035087,15,27,16,30,50,100,SJRQ.tsv
4,120,174,382,0.1724137931034483,34,31,19,36,100,150,SJRQ.tsv
4,103,145,342,0.17758620689655172,24,25,22,32,150,200,SJRQ.tsv
4,92,122,237,0.1885245901639344,22,30,16,24,200,250,SJRQ.tsv
4,130,161,421,0.20186335403726707,40,43,26,21,250,300,SJRQ.tsv
4,105,119,276,0.22058823529411764,35,30,35,5,300,350,SJRQ.tsv
4,120,157,342,0.1910828025477707,25,28,32,35,350,400,SJRQ.tsv
4,114,171,421,0.16666666666666666,17,48,5,44,400,450,SJRQ.tsv
4,131,178,381,0.18398876404494383,24,45,31,31,450,500,SJRQ.tsv
4,117,148,351,0.19763513513513514,19,30,37,31,500,550,SJRQ.tsv
4,102,125,301,0.204,31,24,29,18,550,600,SJRQ.tsv
4,140,155,376,0.22580645161290322,20,40,41,39,600,650,SJRQ.tsv
4,143,184,435,0.19429347826086957,15,44,45,39,650,700,SJRQ.tsv
4,107,129,286,0.20736434108527133,33,22,35,17,700,750,SJRQ.tsv
4,97,116,247,0.20905172413793102,27,18,31,21,750,800,SJRQ.tsv
4,100,121,258,0.2066115702479339,24,24,28,24,800,850,SJRQ.tsv
4,92,111,260,0.2072072072072072,27,27,21,17,850,900,SJRQ.tsv
4,116,126,281,0.23015873015873015,41,24,26,25,900,950,SJRQ.tsv
4,93,135,321,0.17222222222222222,25,18,22,28,950,1000,SJRQ.tsv
4,107,134,336,0.19962686567164178,8,31,32,36,1000,1050,SJRQ.tsv
4,108,134,319,0.20149253731343283,37,30,37,4,1050,1100,SJRQ.tsv
4,96,129,316,0.18604651162790697,37,15,23,21,1100,1150,SJRQ.tsv
4,121,129,322,0.23449612403100775,27,27,35,32,1150,1200,SJRQ.tsv
4,151,150,424,0.25166666666666665,8,52,42,49,1200,1250,SJRQ.tsv
4,173,174,605,0.24856321839080459,0,61,57,55,1250,1300,SJRQ.tsv
4,146,165,418,0.22121212121212122,0,41,52,53,1300,1350,SJRQ.tsv
4,153,196,520,0.1951530612244898,0,52,56,45,1350,1400,SJRQ.tsv
4,110,159,335,0.17295597484276728,0,34,41,35,1400,1450,SJRQ.tsv
4,126,157,382,0.20063694267515925,0,46,44,36,1450,1500,SJRQ.tsv
4,125,160,402,0.1953125,0,34,49,42,1500,1550,SJRQ.tsv
4,99,190,434,0.13026315789473683,0,40,18,41,1550,1600,SJRQ.tsv
4,116,161,352,0.18012422360248448,31,25,43,17,1600,1650,SJRQ.tsv
4,119,168,381,0.17708333333333334,0,43,33,43,1650,1700,SJRQ.tsv
4,129,149,421,0.21644295302013422,0,46,42,41,1700,1750,SJRQ.tsv
4,127,161,439,0.1972049689440994,0,39,46,42,1750,1800,SJRQ.tsv
4,142,145,365,0.24482758620689654,17,53,18,54,1800,1840,SJRQ.tsv
