speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,109,164,375,0.16615853658536586,39,27,40,3,0,50,SLBG.tsv
4,140,184,480,0.19021739130434784,38,53,46,3,50,100,SLBG.tsv
4,100,183,402,0.1366120218579235,21,34,42,3,100,150,SLBG.tsv
4,90,130,266,0.17307692307692307,37,11,39,3,150,200,SLBG.tsv
4,96,143,319,0.16783216783216784,38,27,28,3,200,250,SLBG.tsv
4,67,103,223,0.16262135922330098,29,28,8,2,250,300,SLBG.tsv
4,103,148,392,0.17398648648648649,44,30,28,1,300,350,SLBG.tsv
4,69,160,386,0.1078125,31,9,27,2,350,400,SLBG.tsv
4,114,175,398,0.16285714285714287,49,12,50,3,400,450,SLBG.tsv
4,2,16,17,0.03125,1,0,1,0,450,455,SLBG.tsv
