speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,153,185,479,0.20675675675675675,19,47,53,34,0,50,SDJA.tsv
4,130,167,457,0.19461077844311378,22,45,41,22,50,100,SDJA.tsv
4,115,148,331,0.19425675675675674,34,30,29,22,100,150,SDJA.tsv
4,99,190,523,0.13026315789473683,39,20,40,0,150,200,SDJA.tsv
4,140,187,597,0.18716577540106952,63,20,57,0,200,250,SDJA.tsv
4,168,193,590,0.21761658031088082,51,35,52,30,250,300,SDJA.tsv
4,131,166,475,0.19728915662650603,52,31,30,18,300,350,SDJA.tsv
4,154,190,497,0.2026315789473684,44,18,55,37,350,400,SDJA.tsv
4,165,194,561,0.21262886597938144,57,58,40,10,400,450,SDJA.tsv
4,160,179,512,0.22346368715083798,49,46,54,11,450,500,SDJA.tsv
4,191,200,573,0.23875,63,39,51,38,500,550,SDJA.tsv
4,182,199,536,0.228643216080402,43,24,64,51,550,600,SDJA.tsv
4,154,209,611,0.18421052631578946,25,44,58,27,600,650,SDJA.tsv
4,171,214,705,0.19976635514018692,56,49,60,6,650,700,SDJA.tsv
4,160,209,630,0.19138755980861244,43,28,57,32,700,750,SDJA.tsv
4,138,155,411,0.22258064516129034,43,41,46,8,750,800,SDJA.tsv
4,144,231,723,0.15584415584415584,43,34,59,8,800,850,SDJA.tsv
4,133,178,599,0.18679775280898878,39,18,52,24,850,900,SDJA.tsv
4,97,186,518,0.1303763440860215,10,11,39,37,900,950,SDJA.tsv
4,166,219,741,0.18949771689497716,36,0,66,64,950,1000,SDJA.tsv
4,163,184,508,0.22146739130434784,49,33,49,32,1000,1050,SDJA.tsv
4,163,196,579,0.20790816326530612,42,26,57,38,1050,1100,SDJA.tsv
4,215,252,821,0.21329365079365079,71,37,44,63,1100,1150,SDJA.tsv
4,130,175,495,0.18571428571428572,34,23,45,28,1150,1200,SDJA.tsv
4,70,168,387,0.10416666666666667,10,7,28,25,1200,1250,SDJA.tsv
4,112,175,418,0.16,29,14,43,26,1250,1300,SDJA.tsv
4,136,179,500,0.18994413407821228,42,39,41,14,1300,1350,SDJA.tsv
4,113,175,457,0.16142857142857142,30,9,42,32,1350,1400,SDJA.tsv
4,124,160,432,0.19375,33,19,28,44,1400,1450,SDJA.tsv
4,140,200,555,0.175,54,25,57,4,1450,1500,SDJA.tsv
4,51,116,264,0.10991379310344827,17,12,2,20,1500,1519,SDJA.tsv
