speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,160,208,556,0.19230769230769232,56,45,59,0,0,50,S7JF.tsv
4,141,220,632,0.16022727272727272,60,30,51,0,50,100,S7JF.tsv
4,161,204,600,0.19730392156862744,68,0,63,30,100,150,S7JF.tsv
4,136,187,467,0.18181818181818182,44,0,51,41,150,200,S7JF.tsv
4,185,215,758,0.21511627906976744,74,0,53,58,200,250,S7JF.tsv
4,142,227,691,0.15638766519823788,71,0,71,0,250,300,S7JF.tsv
4,139,199,546,0.17462311557788945,24,0,61,54,300,350,S7JF.tsv
4,142,241,706,0.14730290456431536,17,0,61,64,350,400,S7JF.tsv
4,128,200,553,0.16,55,0,55,18,400,450,S7JF.tsv
4,129,142,354,0.22711267605633803,42,0,52,35,450,493,S7JF.tsv
