speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,62,110,229,0.1409090909090909,3,29,27,3,0,50,S6KV.tsv
4,75,116,260,0.16163793103448276,7,23,25,20,50,100,S6KV.tsv
4,133,139,390,0.2392086330935252,1,44,40,48,100,150,S6KV.tsv
4,115,207,593,0.1388888888888889,2,52,7,54,150,200,S6KV.tsv
4,44,78,172,0.14102564102564102,7,14,10,13,200,250,S6KV.tsv
4,39,57,162,0.17105263157894737,4,14,8,13,250,300,S6KV.tsv
4,77,115,247,0.1673913043478261,2,23,23,29,300,350,S6KV.tsv
4,107,145,342,0.18448275862068966,1,39,27,40,350,400,S6KV.tsv
4,61,97,178,0.15721649484536082,3,22,20,16,400,450,S6KV.tsv
4,82,145,325,0.1413793103448276,0,36,29,17,450,500,S6KV.tsv
4,69,88,213,0.19602272727272727,2,26,22,19,500,550,S6KV.tsv
4,43,73,170,0.14726027397260275,7,16,10,10,550,600,S6KV.tsv
4,44,76,148,0.14473684210526316,6,14,12,12,600,650,S6KV.tsv
4,44,68,216,0.16176470588235295,4,15,9,16,650,700,S6KV.tsv
4,52,78,225,0.16666666666666666,0,14,17,21,700,750,S6KV.tsv
4,59,108,258,0.13657407407407407,1,21,15,22,750,800,S6KV.tsv
4,52,96,191,0.13541666666666666,0,17,20,15,800,823,S6KV.tsv
