speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,123,126,298,0.24404761904761904,39,38,29,17,0,50,SR3K.tsv
4,112,128,305,0.21875,31,17,29,35,50,100,SR3K.tsv
4,96,117,238,0.20512820512820512,20,25,32,19,100,150,SR3K.tsv
4,100,149,317,0.16778523489932887,24,11,33,32,150,200,SR3K.tsv
4,119,125,288,0.238,34,19,37,29,200,250,SR3K.tsv
4,137,226,614,0.1515486725663717,34,16,31,56,250,300,SR3K.tsv
4,132,140,362,0.2357142857142857,20,39,41,32,300,350,SR3K.tsv
4,96,200,562,0.12,12,21,25,38,350,400,SR3K.tsv
4,104,182,542,0.14285714285714285,16,0,47,41,400,450,SR3K.tsv
4,104,159,380,0.16352201257861634,21,15,38,30,450,500,SR3K.tsv
4,60,109,263,0.13761467889908258,17,0,24,19,500,550,SR3K.tsv
4,119,161,438,0.18478260869565216,43,20,43,13,550,600,SR3K.tsv
4,110,159,459,0.17295597484276728,16,20,41,33,600,650,SR3K.tsv
4,118,125,305,0.236,12,21,42,43,650,700,SR3K.tsv
4,87,160,437,0.1359375,10,4,39,34,700,750,SR3K.tsv
4,99,126,296,0.19642857142857142,22,8,34,35,750,800,SR3K.tsv
4,93,137,291,0.16970802919708028,33,18,29,13,800,850,SR3K.tsv
4,142,166,393,0.21385542168674698,51,15,50,26,850,900,SR3K.tsv
4,124,145,363,0.21379310344827587,38,17,41,28,900,950,SR3K.tsv
4,82,125,275,0.164,34,4,29,15,950,1000,SR3K.tsv
4,88,130,268,0.16923076923076924,25,11,35,17,1000,1050,SR3K.tsv
4,115,143,350,0.20104895104895104,42,0,40,33,1050,1100,SR3K.tsv
4,115,146,351,0.1969178082191781,24,15,41,35,1100,1150,SR3K.tsv
4,83,136,271,0.15257352941176472,16,4,32,31,1150,1200,SR3K.tsv
4,101,117,252,0.21581196581196582,22,27,25,27,1200,1250,SR3K.tsv
4,132,134,349,0.2462686567164179,29,21,39,43,1250,1300,SR3K.tsv
4,89,115,278,0.1934782608695652,4,28,29,28,1300,1350,SR3K.tsv
4,88,110,253,0.2,17,18,26,27,1350,1400,SR3K.tsv
4,115,119,265,0.2415966386554622,27,20,36,32,1400,1450,SR3K.tsv
4,131,140,354,0.23392857142857143,27,33,42,29,1450,1500,SR3K.tsv
4,137,141,357,0.2429078014184397,43,15,37,42,1500,1550,SR3K.tsv
4,122,144,455,0.21180555555555555,40,6,31,45,1550,1600,SR3K.tsv
4,93,125,245,0.186,17,15,32,29,1600,1650,SR3K.tsv
4,93,134,305,0.17350746268656717,6,7,40,40,1650,1700,SR3K.tsv
4,81,103,217,0.1966019417475728,17,19,26,19,1700,1750,SR3K.tsv
4,83,87,230,0.23850574712643677,20,13,22,28,1750,1800,SR3K.tsv
4,93,116,267,0.20043103448275862,17,18,24,34,1800,1850,SR3K.tsv
4,113,131,351,0.21564885496183206,34,8,25,46,1850,1900,SR3K.tsv
4,85,96,284,0.22135416666666666,21,4,28,32,1900,1950,SR3K.tsv
4,84,102,243,0.20588235294117646,21,5,27,31,1950,2000,SR3K.tsv
4,83,104,216,0.19951923076923078,27,7,27,22,2000,2050,SR3K.tsv
4,110,109,318,0.25229357798165136,31,19,31,29,2050,2100,SR3K.tsv
4,148,162,420,0.22839506172839505,10,16,61,61,2100,2150,SR3K.tsv
4,151,153,516,0.24673202614379086,28,18,47,58,2150,2200,SR3K.tsv
4,120,125,343,0.24,21,3,44,52,2200,2250,SR3K.tsv
4,121,123,293,0.2459349593495935,40,19,24,38,2250,2300,SR3K.tsv
4,114,146,417,0.1952054794520548,46,8,11,49,2300,2350,SR3K.tsv
4,111,119,318,0.23319327731092437,36,7,34,34,2350,2400,SR3K.tsv
4,83,129,273,0.16085271317829458,19,0,35,29,2400,2450,SR3K.tsv
4,75,118,234,0.15889830508474576,14,12,22,27,2450,2500,SR3K.tsv
4,113,119,277,0.23739495798319327,16,20,37,40,2500,2550,SR3K.tsv
4,95,114,261,0.20833333333333334,17,15,34,29,2550,2600,SR3K.tsv
4,87,118,260,0.1843220338983051,14,10,31,32,2600,2650,SR3K.tsv
4,144,127,372,0.28346456692913385,47,13,33,51,2650,2700,SR3K.tsv
4,116,112,288,0.25892857142857145,19,33,27,37,2700,2750,SR3K.tsv
4,112,124,289,0.22580645161290322,31,14,30,37,2750,2800,SR3K.tsv
4,92,116,258,0.19827586206896552,29,0,34,29,2800,2850,SR3K.tsv
4,117,142,408,0.20598591549295775,36,0,36,45,2850,2900,SR3K.tsv
4,88,118,247,0.1864406779661017,18,3,33,34,2900,2950,SR3K.tsv
4,130,125,358,0.26,45,6,32,47,2950,3000,SR3K.tsv
4,150,186,453,0.20161290322580644,31,36,37,46,3000,3050,SR3K.tsv
4,123,172,403,0.17877906976744187,31,29,39,24,3050,3100,SR3K.tsv
4,116,155,432,0.1870967741935484,33,0,37,46,3100,3150,SR3K.tsv
4,2,19,21,0.02631578947368421,1,0,0,1,3150,3153,SR3K.tsv
