speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,62,126,308,0.12301587301587301,31,31,0,0,0,50,SCPC.tsv
4,24,121,236,0.049586776859504134,11,10,3,0,50,100,SCPC.tsv
4,59,100,213,0.1475,21,23,15,0,100,150,SCPC.tsv
4,57,121,280,0.11776859504132231,21,10,17,9,150,200,SCPC.tsv
4,67,115,231,0.14565217391304347,19,28,5,15,200,250,SCPC.tsv
4,88,110,252,0.2,15,15,31,27,250,300,SCPC.tsv
4,80,180,483,0.1111111111111111,33,19,24,4,300,350,SCPC.tsv
4,52,184,509,0.07065217391304347,23,10,18,1,350,400,SCPC.tsv
4,75,166,416,0.11295180722891567,30,6,22,17,400,450,SCPC.tsv
4,84,172,432,0.12209302325581395,34,12,18,20,450,500,SCPC.tsv
4,57,112,280,0.12723214285714285,23,23,9,2,500,550,SCPC.tsv
4,56,192,560,0.07291666666666667,25,14,1,16,550,600,SCPC.tsv
4,106,146,350,0.1815068493150685,38,8,21,39,600,650,SCPC.tsv
4,83,139,368,0.14928057553956833,32,27,3,21,650,700,SCPC.tsv
4,53,127,327,0.10433070866141732,5,16,11,21,700,750,SCPC.tsv
4,104,127,299,0.2047244094488189,32,21,23,28,750,800,SCPC.tsv
4,69,110,244,0.15681818181818183,20,5,18,26,800,850,SCPC.tsv
4,83,115,259,0.18043478260869567,21,5,27,30,850,900,SCPC.tsv
4,104,155,389,0.16774193548387098,38,4,22,40,900,950,SCPC.tsv
4,94,179,481,0.13128491620111732,40,15,7,32,950,1000,SCPC.tsv
4,85,122,297,0.17418032786885246,24,16,17,28,1000,1050,SCPC.tsv
4,65,130,331,0.125,28,7,7,23,1050,1100,SCPC.tsv
4,120,122,279,0.2459016393442623,34,38,17,31,1100,1150,SCPC.tsv
4,53,138,338,0.09601449275362318,15,23,13,2,1150,1200,SCPC.tsv
4,77,150,342,0.12833333333333333,23,31,4,19,1200,1250,SCPC.tsv
4,58,133,345,0.10902255639097744,29,28,0,1,1250,1300,SCPC.tsv
4,100,134,293,0.1865671641791045,33,43,24,0,1300,1350,SCPC.tsv
4,60,129,295,0.11627906976744186,18,23,3,16,1350,1400,SCPC.tsv
4,92,192,527,0.11979166666666667,43,37,5,7,1400,1450,SCPC.tsv
4,91,127,279,0.17913385826771652,31,33,9,18,1450,1500,SCPC.tsv
4,54,100,210,0.135,22,17,6,9,1500,1550,SCPC.tsv
4,81,131,327,0.15458015267175573,33,28,17,3,1550,1600,SCPC.tsv
4,55,120,282,0.11458333333333333,24,17,13,1,1600,1650,SCPC.tsv
4,85,126,254,0.16865079365079366,28,24,16,17,1650,1700,SCPC.tsv
4,89,128,282,0.173828125,14,12,34,29,1700,1750,SCPC.tsv
4,49,142,329,0.08626760563380281,24,24,1,0,1750,1800,SCPC.tsv
4,38,127,291,0.07480314960629922,18,16,4,0,1800,1850,SCPC.tsv
4,2,29,36,0.017241379310344827,1,1,0,0,1850,1852,SCPC.tsv
