speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,94,122,255,0.19262295081967212,23,25,24,22,0,50,SUVQ.tsv
4,92,109,257,0.21100917431192662,11,27,28,26,50,100,SUVQ.tsv
4,71,120,245,0.14791666666666667,21,14,22,14,100,150,SUVQ.tsv
4,109,138,310,0.19746376811594202,41,28,37,3,150,200,SUVQ.tsv
4,122,130,313,0.23461538461538461,37,41,38,6,200,250,SUVQ.tsv
4,97,116,234,0.20905172413793102,23,21,32,21,250,300,SUVQ.tsv
4,119,122,271,0.24385245901639344,31,36,22,30,300,350,SUVQ.tsv
4,91,156,397,0.14583333333333334,35,36,14,6,350,400,SUVQ.tsv
4,110,152,357,0.18092105263157895,15,33,44,18,400,450,SUVQ.tsv
4,120,168,370,0.17857142857142858,33,41,41,5,450,500,SUVQ.tsv
4,107,163,473,0.16411042944785276,5,50,5,47,500,550,SUVQ.tsv
4,119,134,345,0.22201492537313433,36,38,30,15,550,600,SUVQ.tsv
4,144,169,424,0.21301775147928995,29,53,48,14,600,650,SUVQ.tsv
4,125,177,403,0.1765536723163842,22,49,52,2,650,700,SUVQ.tsv
4,90,123,311,0.18292682926829268,35,18,35,2,700,750,SUVQ.tsv
4,119,143,323,0.20804195804195805,35,40,43,1,750,800,SUVQ.tsv
4,94,113,271,0.2079646017699115,30,29,26,9,800,850,SUVQ.tsv
4,82,123,353,0.16666666666666666,30,16,31,5,850,900,SUVQ.tsv
4,81,106,244,0.19103773584905662,23,27,22,9,900,950,SUVQ.tsv
4,106,165,459,0.1606060606060606,19,44,41,2,950,1000,SUVQ.tsv
4,132,111,348,0.2972972972972973,32,40,37,23,1000,1050,SUVQ.tsv
4,115,143,349,0.20104895104895104,32,30,38,15,1050,1100,SUVQ.tsv
4,74,114,243,0.16228070175438597,15,24,28,7,1100,1150,SUVQ.tsv
4,101,125,308,0.202,27,36,17,21,1150,1200,SUVQ.tsv
4,116,150,325,0.19333333333333333,31,37,39,9,1200,1250,SUVQ.tsv
4,94,126,304,0.1865079365079365,21,35,32,6,1250,1300,SUVQ.tsv
4,71,111,232,0.15990990990990991,27,13,23,8,1300,1350,SUVQ.tsv
4,124,127,306,0.2440944881889764,34,32,28,30,1350,1400,SUVQ.tsv
4,107,125,301,0.214,38,21,11,37,1400,1450,SUVQ.tsv
4,106,141,308,0.1879432624113475,18,38,23,27,1450,1500,SUVQ.tsv
4,116,154,371,0.18831168831168832,30,34,33,19,1500,1550,SUVQ.tsv
4,104,155,401,0.16774193548387098,21,45,28,10,1550,1600,SUVQ.tsv
4,153,159,438,0.24056603773584906,45,46,32,30,1600,1650,SUVQ.tsv
4,101,138,294,0.18297101449275363,23,35,38,5,1650,1700,SUVQ.tsv
4,108,152,390,0.17763157894736842,18,43,42,5,1700,1750,SUVQ.tsv
4,116,117,308,0.24786324786324787,40,30,25,21,1750,1800,SUVQ.tsv
4,96,116,257,0.20689655172413793,27,14,24,31,1800,1850,SUVQ.tsv
4,118,145,326,0.20344827586206896,35,37,26,20,1850,1900,SUVQ.tsv
4,90,147,366,0.15306122448979592,36,10,26,18,1900,1950,SUVQ.tsv
4,126,139,351,0.22661870503597123,36,28,35,27,1950,2000,SUVQ.tsv
4,144,155,382,0.23225806451612904,35,35,37,37,2000,2050,SUVQ.tsv
4,99,136,309,0.18198529411764705,39,31,19,10,2050,2100,SUVQ.tsv
4,108,154,476,0.17532467532467533,42,13,32,21,2100,2150,SUVQ.tsv
4,104,125,332,0.208,36,35,26,7,2150,2200,SUVQ.tsv
4,139,156,441,0.22275641025641027,38,51,37,13,2200,2250,SUVQ.tsv
4,95,140,325,0.16964285714285715,26,33,23,13,2250,2300,SUVQ.tsv
4,95,104,227,0.2283653846153846,26,29,19,21,2300,2350,SUVQ.tsv
4,123,144,344,0.21354166666666666,18,39,37,29,2350,2400,SUVQ.tsv
4,123,135,320,0.22777777777777777,29,45,35,14,2400,2450,SUVQ.tsv
4,110,134,342,0.20522388059701493,35,13,30,32,2450,2500,SUVQ.tsv
4,93,120,289,0.19375,23,34,25,11,2500,2550,SUVQ.tsv
4,79,93,219,0.21236559139784947,25,19,13,22,2550,2600,SUVQ.tsv
4,91,119,341,0.19117647058823528,36,23,31,1,2600,2650,SUVQ.tsv
4,94,147,372,0.1598639455782313,1,38,17,38,2650,2700,SUVQ.tsv
4,118,142,363,0.20774647887323944,36,32,22,28,2700,2750,SUVQ.tsv
4,124,167,381,0.18562874251497005,18,43,39,24,2750,2800,SUVQ.tsv
4,100,125,291,0.2,35,27,23,15,2800,2850,SUVQ.tsv
4,104,122,293,0.21311475409836064,32,29,28,15,2850,2900,SUVQ.tsv
4,80,115,288,0.17391304347826086,27,21,24,8,2900,2950,SUVQ.tsv
4,81,116,254,0.17456896551724138,27,8,33,13,2950,3000,SUVQ.tsv
4,111,140,388,0.1982142857142857,31,44,36,0,3000,3050,SUVQ.tsv
4,91,107,278,0.21261682242990654,23,29,31,8,3050,3100,SUVQ.tsv
4,138,203,560,0.16995073891625614,30,51,51,6,3100,3150,SUVQ.tsv
4,118,192,510,0.15364583333333334,24,43,39,12,3150,3200,SUVQ.tsv
4,95,134,320,0.17723880597014927,24,29,23,19,3200,3250,SUVQ.tsv
4,108,121,284,0.2231404958677686,29,37,28,14,3250,3300,SUVQ.tsv
4,125,135,322,0.23148148148148148,34,32,40,19,3300,3350,SUVQ.tsv
4,101,122,303,0.2069672131147541,36,27,28,10,3350,3400,SUVQ.tsv
4,95,131,299,0.18129770992366412,34,17,34,10,3400,3450,SUVQ.tsv
4,164,224,642,0.18303571428571427,44,62,48,10,3450,3500,SUVQ.tsv
4,102,158,396,0.16139240506329114,6,40,45,11,3500,3550,SUVQ.tsv
4,118,159,366,0.18553459119496854,22,39,28,29,3550,3600,SUVQ.tsv
4,124,147,365,0.2108843537414966,38,41,22,23,3600,3650,SUVQ.tsv
4,139,164,379,0.21189024390243902,43,55,36,5,3650,3700,SUVQ.tsv
4,81,129,300,0.1569767441860465,12,35,4,30,3700,3750,SUVQ.tsv
4,97,130,289,0.18653846153846154,28,40,12,17,3750,3800,SUVQ.tsv
4,94,120,299,0.19583333333333333,28,28,25,13,3800,3850,SUVQ.tsv
4,115,135,341,0.21296296296296297,23,21,41,30,3850,3900,SUVQ.tsv
4,99,147,368,0.1683673469387755,36,13,26,24,3900,3950,SUVQ.tsv
4,118,157,414,0.18789808917197454,45,31,42,0,3950,4000,SUVQ.tsv
4,151,204,585,0.18504901960784315,50,55,45,1,4000,4050,SUVQ.tsv
4,73,222,706,0.08220720720720721,35,8,30,0,4050,4100,SUVQ.tsv
4,145,218,651,0.16628440366972477,52,53,40,0,4100,4150,SUVQ.tsv
