speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,83,122,221,0.17008196721311475,24,23,18,18,0,50,SQ6Z.tsv
4,114,144,371,0.19791666666666666,0,40,28,46,50,100,SQ6Z.tsv
4,61,133,247,0.11466165413533834,0,24,11,26,100,150,SQ6Z.tsv
4,82,128,283,0.16015625,1,34,8,39,150,200,SQ6Z.tsv
4,84,127,330,0.16535433070866143,35,35,6,8,200,250,SQ6Z.tsv
4,75,129,269,0.14534883720930233,33,0,12,30,250,300,SQ6Z.tsv
4,109,155,414,0.17580645161290323,39,19,12,39,300,350,SQ6Z.tsv
4,69,99,192,0.17424242424242425,22,18,12,17,350,400,SQ6Z.tsv
4,81,163,350,0.12423312883435583,32,17,11,21,400,450,SQ6Z.tsv
4,92,143,306,0.16083916083916083,38,18,0,36,450,500,SQ6Z.tsv
4,95,110,246,0.2159090909090909,25,18,22,30,500,550,SQ6Z.tsv
4,90,152,459,0.14802631578947367,16,15,22,37,550,600,SQ6Z.tsv
4,75,129,284,0.14534883720930233,5,25,21,24,600,650,SQ6Z.tsv
4,122,164,487,0.18597560975609756,16,33,44,29,650,700,SQ6Z.tsv
4,98,130,310,0.18846153846153846,8,23,27,40,700,750,SQ6Z.tsv
4,87,100,230,0.2175,15,36,1,35,750,800,SQ6Z.tsv
4,77,96,228,0.20052083333333334,8,32,5,32,800,850,SQ6Z.tsv
4,102,119,271,0.21428571428571427,18,41,14,29,850,900,SQ6Z.tsv
4,76,98,198,0.19387755102040816,12,25,12,27,900,950,SQ6Z.tsv
4,86,118,278,0.18220338983050846,22,27,6,31,950,1000,SQ6Z.tsv
4,120,117,294,0.2564102564102564,30,39,13,38,1000,1050,SQ6Z.tsv
4,108,147,306,0.1836734693877551,33,20,20,35,1050,1100,SQ6Z.tsv
4,110,115,254,0.2391304347826087,26,27,29,28,1100,1150,SQ6Z.tsv
4,84,106,252,0.19811320754716982,22,22,15,25,1150,1200,SQ6Z.tsv
4,102,135,276,0.18888888888888888,34,32,9,27,1200,1250,SQ6Z.tsv
4,107,131,311,0.20419847328244276,32,25,11,39,1250,1300,SQ6Z.tsv
4,74,103,208,0.1796116504854369,19,20,8,27,1300,1350,SQ6Z.tsv
4,111,143,311,0.19405594405594406,27,30,18,36,1350,1400,SQ6Z.tsv
4,89,116,282,0.19181034482758622,33,22,4,30,1400,1450,SQ6Z.tsv
4,109,116,281,0.2349137931034483,27,37,14,31,1450,1500,SQ6Z.tsv
4,86,121,255,0.17768595041322313,27,11,20,28,1500,1540,SQ6Z.tsv
