speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,106,145,309,0.18275862068965518,31,14,28,33,0,50,S35U.tsv
4,90,154,364,0.1461038961038961,23,17,19,31,50,100,S35U.tsv
4,117,152,398,0.1924342105263158,24,6,43,44,100,150,S35U.tsv
4,111,141,311,0.19680851063829788,25,21,30,35,150,200,S35U.tsv
4,99,137,320,0.18065693430656934,28,20,15,36,200,250,S35U.tsv
4,72,139,313,0.12949640287769784,29,13,8,22,250,300,S35U.tsv
4,81,131,324,0.15458015267175573,34,24,3,20,300,350,S35U.tsv
4,82,128,257,0.16015625,23,21,22,16,350,400,S35U.tsv
4,78,151,293,0.1291390728476821,0,22,30,26,400,450,S35U.tsv
4,65,127,266,0.1279527559055118,0,21,27,17,450,500,S35U.tsv
4,79,142,343,0.13908450704225353,0,11,34,34,500,550,S35U.tsv
4,78,154,395,0.1266233766233766,0,8,36,34,550,600,S35U.tsv
4,68,148,326,0.11486486486486487,0,0,34,34,600,650,S35U.tsv
4,68,137,251,0.12408759124087591,13,9,24,22,650,700,S35U.tsv
4,82,175,406,0.11714285714285715,13,0,34,35,700,750,S35U.tsv
4,68,161,387,0.10559006211180125,0,0,34,34,750,800,S35U.tsv
4,76,140,326,0.1357142857142857,5,0,35,36,800,850,S35U.tsv
4,90,113,321,0.19911504424778761,29,2,28,31,850,900,S35U.tsv
4,104,123,343,0.21138211382113822,20,19,31,34,900,950,S35U.tsv
4,103,106,263,0.2429245283018868,21,22,31,29,950,1000,S35U.tsv
4,74,111,245,0.16666666666666666,10,24,28,12,1000,1050,S35U.tsv
4,116,158,395,0.18354430379746836,32,46,0,38,1050,1100,S35U.tsv
4,79,119,265,0.16596638655462184,11,17,24,27,1100,1150,S35U.tsv
4,98,139,308,0.17625899280575538,0,41,19,38,1150,1200,S35U.tsv
4,119,160,393,0.1859375,41,10,27,41,1200,1250,S35U.tsv
4,44,119,276,0.09243697478991597,19,0,6,19,1250,1300,S35U.tsv
4,104,144,347,0.18055555555555555,40,0,24,40,1300,1350,S35U.tsv
4,75,111,243,0.16891891891891891,22,16,21,16,1350,1400,S35U.tsv
4,89,123,240,0.18089430894308944,16,15,29,29,1400,1450,S35U.tsv
4,103,130,286,0.19807692307692307,13,14,34,42,1450,1500,S35U.tsv
4,100,113,287,0.22123893805309736,0,26,32,42,1500,1550,S35U.tsv
4,85,150,415,0.14166666666666666,0,13,36,36,1550,1600,S35U.tsv
4,56,115,270,0.12173913043478261,0,2,28,26,1600,1650,S35U.tsv
4,96,142,356,0.16901408450704225,0,21,34,41,1650,1700,S35U.tsv
4,76,160,444,0.11875,0,0,38,38,1700,1750,S35U.tsv
4,80,160,375,0.125,0,0,40,40,1750,1800,S35U.tsv
4,100,147,376,0.17006802721088435,0,14,42,44,1800,1850,S35U.tsv
4,96,140,326,0.17142857142857143,0,29,32,35,1850,1900,S35U.tsv
4,85,137,274,0.1551094890510949,0,25,27,33,1900,1950,S35U.tsv
4,86,140,278,0.15357142857142858,0,14,37,35,1950,2000,S35U.tsv
4,104,194,516,0.13402061855670103,0,22,44,38,2000,2050,S35U.tsv
4,89,147,323,0.15136054421768708,0,19,36,34,2050,2100,S35U.tsv
4,72,136,323,0.1323529411764706,0,1,35,36,2100,2150,S35U.tsv
4,89,144,353,0.1545138888888889,0,19,36,34,2150,2200,S35U.tsv
4,96,149,384,0.1610738255033557,0,14,41,41,2200,2250,S35U.tsv
4,102,119,300,0.21428571428571427,0,32,40,30,2250,2300,S35U.tsv
4,2,27,32,0.018518518518518517,0,1,1,0,2300,2305,S35U.tsv
