speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,155,147,409,0.26360544217687076,55,52,41,7,0,50,S4D8.tsv
4,162,151,437,0.2682119205298013,48,48,41,25,50,100,S4D8.tsv
4,143,162,407,0.22067901234567902,48,48,30,17,100,150,S4D8.tsv
4,151,168,472,0.22470238095238096,47,39,40,25,150,200,S4D8.tsv
4,132,140,383,0.2357142857142857,44,41,42,5,200,250,S4D8.tsv
4,158,162,426,0.24382716049382716,55,42,34,27,250,300,S4D8.tsv
4,151,179,504,0.21089385474860337,45,34,48,24,300,350,S4D8.tsv
4,164,181,518,0.2265193370165746,60,49,41,14,350,400,S4D8.tsv
4,196,192,561,0.2552083333333333,69,57,55,15,400,450,S4D8.tsv
4,138,169,523,0.20414201183431951,61,22,55,0,450,500,S4D8.tsv
4,148,160,443,0.23125,57,38,53,0,500,550,S4D8.tsv
4,124,186,458,0.16666666666666666,46,32,46,0,550,600,S4D8.tsv
4,156,185,525,0.21081081081081082,56,50,50,0,600,650,S4D8.tsv
4,106,159,456,0.16666666666666666,40,43,23,0,650,693,S4D8.tsv
