speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,98,129,286,0.18992248062015504,35,20,24,19,0,50,SCP7.tsv
4,95,108,264,0.2199074074074074,21,31,23,20,50,100,SCP7.tsv
4,55,79,165,0.17405063291139242,13,13,17,12,100,150,SCP7.tsv
4,90,91,189,0.24725274725274726,22,23,20,25,150,200,SCP7.tsv
4,93,107,296,0.21728971962616822,32,26,11,24,200,250,SCP7.tsv
4,92,117,230,0.19658119658119658,26,28,10,28,250,300,SCP7.tsv
4,104,105,240,0.24761904761904763,35,21,25,23,300,350,SCP7.tsv
4,82,91,183,0.22527472527472528,20,25,19,18,350,400,SCP7.tsv
4,86,104,237,0.20673076923076922,28,25,18,15,400,450,SCP7.tsv
4,100,130,293,0.19230769230769232,42,10,15,33,450,500,SCP7.tsv
4,67,95,218,0.1763157894736842,19,11,18,19,500,550,SCP7.tsv
4,90,120,270,0.1875,29,23,23,15,550,600,SCP7.tsv
4,98,111,221,0.22072072072072071,35,14,21,28,600,650,SCP7.tsv
4,58,115,269,0.12608695652173912,25,1,7,25,650,700,SCP7.tsv
4,68,82,228,0.2073170731707317,25,0,21,22,700,750,SCP7.tsv
4,74,124,291,0.14919354838709678,31,0,17,26,750,800,SCP7.tsv
4,73,83,199,0.21987951807228914,26,3,21,23,800,850,SCP7.tsv
4,69,96,198,0.1796875,23,13,12,21,850,900,SCP7.tsv
4,110,154,455,0.17857142857142858,42,18,19,31,900,950,SCP7.tsv
4,9,28,41,0.08035714285714286,4,1,0,4,950,959,SCP7.tsv
