speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,63,119,267,0.1323529411764706,8,27,16,12,0,50,SXDQ.tsv
4,87,142,357,0.15316901408450703,3,33,38,13,50,100,SXDQ.tsv
4,87,114,243,0.19078947368421054,6,28,26,27,100,150,SXDQ.tsv
4,69,160,484,0.1078125,10,26,33,0,150,200,SXDQ.tsv
4,78,132,320,0.14772727272727273,9,32,29,8,200,250,SXDQ.tsv
4,83,94,210,0.22074468085106383,24,28,19,12,250,300,SXDQ.tsv
4,94,84,215,0.27976190476190477,28,31,15,20,300,350,SXDQ.tsv
4,86,110,274,0.19545454545454546,28,30,1,27,350,400,SXDQ.tsv
4,78,106,250,0.18396226415094338,28,20,12,18,400,450,SXDQ.tsv
4,82,106,255,0.19339622641509435,29,21,22,10,450,500,SXDQ.tsv
4,61,91,212,0.16758241758241757,15,23,19,4,500,550,SXDQ.tsv
4,74,108,235,0.1712962962962963,20,29,19,6,550,600,SXDQ.tsv
4,47,71,181,0.16549295774647887,9,19,18,1,600,650,SXDQ.tsv
4,83,148,355,0.14020270270270271,14,4,35,30,650,700,SXDQ.tsv
4,75,111,302,0.16891891891891891,24,2,31,18,700,750,SXDQ.tsv
4,66,225,782,0.07333333333333333,11,22,31,2,750,800,SXDQ.tsv
4,74,206,558,0.08980582524271845,9,31,34,0,800,850,SXDQ.tsv
4,97,206,617,0.11771844660194175,35,18,44,0,850,900,SXDQ.tsv
4,84,129,314,0.16279069767441862,36,14,34,0,900,950,SXDQ.tsv
4,87,105,276,0.20714285714285716,32,12,31,12,950,1000,SXDQ.tsv
4,79,110,290,0.17954545454545454,36,6,29,8,1000,1050,SXDQ.tsv
4,83,185,484,0.11216216216216217,21,23,34,5,1050,1100,SXDQ.tsv
4,73,136,338,0.13419117647058823,10,30,33,0,1100,1150,SXDQ.tsv
4,92,127,258,0.18110236220472442,17,27,21,27,1150,1200,SXDQ.tsv
4,69,125,271,0.138,10,30,29,0,1200,1250,SXDQ.tsv
4,72,121,337,0.1487603305785124,30,11,30,1,1250,1300,SXDQ.tsv
4,119,140,326,0.2125,33,19,38,29,1300,1350,SXDQ.tsv
4,72,133,305,0.13533834586466165,2,12,29,29,1350,1400,SXDQ.tsv
4,80,139,395,0.14388489208633093,10,0,37,33,1400,1450,SXDQ.tsv
4,46,92,259,0.125,0,0,23,23,1450,1500,SXDQ.tsv
4,40,105,226,0.09523809523809523,0,0,20,20,1500,1550,SXDQ.tsv
4,49,176,418,0.06960227272727272,4,8,21,16,1550,1600,SXDQ.tsv
4,94,100,216,0.235,30,29,12,23,1600,1650,SXDQ.tsv
4,88,102,237,0.21568627450980393,25,26,12,25,1650,1700,SXDQ.tsv
4,75,110,228,0.17045454545454544,21,27,15,12,1700,1750,SXDQ.tsv
4,36,75,124,0.12,13,12,0,11,1750,1780,SXDQ.tsv
