speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,115,154,380,0.18668831168831168,37,35,40,3,0,50,S9ZU.tsv
4,85,150,455,0.14166666666666666,9,38,38,0,50,100,S9ZU.tsv
4,104,191,516,0.13612565445026178,0,52,52,0,100,150,S9ZU.tsv
4,148,186,666,0.1989247311827957,0,74,74,0,150,200,S9ZU.tsv
4,126,198,593,0.1590909090909091,0,63,63,0,200,250,S9ZU.tsv
4,92,166,408,0.13855421686746988,0,46,45,1,250,300,S9ZU.tsv
4,20,56,89,0.08928571428571429,4,6,7,3,300,318,S9ZU.tsv
