speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,112,185,475,0.15135135135135136,45,40,27,0,0,50,S3YZ.tsv
4,199,243,763,0.20473251028806586,72,53,74,0,50,100,S3YZ.tsv
4,95,170,349,0.13970588235294118,39,38,18,0,100,150,S3YZ.tsv
4,230,314,1047,0.18312101910828024,86,56,88,0,150,200,S3YZ.tsv
4,153,238,634,0.16071428571428573,50,42,61,0,200,250,S3YZ.tsv
4,139,196,516,0.17729591836734693,51,37,51,0,250,300,S3YZ.tsv
4,171,230,759,0.1858695652173913,56,6,66,43,300,350,S3YZ.tsv
4,182,228,636,0.19956140350877194,75,0,63,44,350,400,S3YZ.tsv
4,131,201,538,0.16293532338308458,54,0,48,29,400,450,S3YZ.tsv
4,123,170,437,0.18088235294117647,50,6,48,19,450,500,S3YZ.tsv
4,128,213,616,0.15023474178403756,52,29,30,17,500,550,S3YZ.tsv
4,153,196,467,0.1951530612244898,50,19,52,32,550,600,S3YZ.tsv
4,145,181,455,0.20027624309392264,55,0,47,43,600,650,S3YZ.tsv
4,143,184,459,0.19429347826086957,54,0,54,35,650,700,S3YZ.tsv
4,97,151,357,0.1605960264900662,41,0,37,19,700,750,S3YZ.tsv
4,93,203,595,0.1145320197044335,43,0,45,5,750,800,S3YZ.tsv
4,104,156,331,0.16666666666666666,40,0,41,23,800,850,S3YZ.tsv
4,111,170,431,0.16323529411764706,35,0,40,36,850,900,S3YZ.tsv
4,128,211,525,0.15165876777251186,58,0,51,19,900,950,S3YZ.tsv
4,117,148,378,0.19763513513513514,51,0,53,13,950,1000,S3YZ.tsv
4,126,166,395,0.1897590361445783,54,0,26,46,1000,1050,S3YZ.tsv
4,161,235,681,0.17127659574468085,55,0,47,59,1050,1100,S3YZ.tsv
4,90,176,406,0.1278409090909091,44,0,2,44,1100,1150,S3YZ.tsv
4,162,270,866,0.15,81,0,0,81,1150,1200,S3YZ.tsv
4,155,229,683,0.16921397379912664,71,0,14,70,1200,1250,S3YZ.tsv
4,120,201,497,0.14925373134328357,25,0,47,48,1250,1300,S3YZ.tsv
4,129,160,397,0.2015625,52,0,44,33,1300,1350,S3YZ.tsv
4,147,273,859,0.1346153846153846,53,0,63,31,1350,1400,S3YZ.tsv
4,115,179,454,0.16061452513966482,43,0,44,28,1400,1450,S3YZ.tsv
4,111,181,390,0.15331491712707182,46,0,22,43,1450,1500,S3YZ.tsv
4,57,116,223,0.12284482758620689,27,0,4,26,1500,1522,S3YZ.tsv
