speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,135,182,461,0.18543956043956045,36,42,43,14,0,50,SLPW.tsv
4,186,187,605,0.24866310160427807,34,63,59,30,50,100,SLPW.tsv
4,170,194,485,0.2190721649484536,34,44,50,42,100,150,SLPW.tsv
4,144,170,457,0.21176470588235294,30,49,38,27,150,200,SLPW.tsv
4,141,150,369,0.235,37,47,40,17,200,250,SLPW.tsv
4,96,154,321,0.15584415584415584,21,34,12,29,250,300,SLPW.tsv
4,184,193,523,0.23834196891191708,59,50,24,51,300,350,SLPW.tsv
4,140,177,423,0.1977401129943503,31,39,46,24,350,400,SLPW.tsv
4,162,195,482,0.2076923076923077,40,35,52,35,400,450,SLPW.tsv
4,98,124,293,0.1975806451612903,24,31,20,23,450,494,SLPW.tsv
