speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0361,139,8,6,0.05755395683453238,S0261,48,14,13,0.2916666666666667,S0262,55,37,32,0.6727272727272727,S0360,23,7,7,0.30434782608695654,265,66,0.2490566037735849,58,0,50,SYHP.tsv
S0361,181,44,40,0.2430939226519337,S0261,62,27,25,0.43548387096774194,S0262,30,20,16,0.6666666666666666,S0360,1,0,0,0.0,274,91,0.33211678832116787,81,50,100,SYHP.tsv
S0361,147,40,39,0.272108843537415,S0261,20,10,7,0.5,S0262,53,21,21,0.39622641509433965,S0360,0,0,0,0.0,220,71,0.32272727272727275,67,100,150,SYHP.tsv
S0361,125,65,60,0.52,S0261,30,22,16,0.7333333333333333,S0262,120,31,27,0.25833333333333336,S0360,24,8,5,0.3333333333333333,299,126,0.4214046822742475,108,150,200,SYHP.tsv
S0361,33,2,2,0.06060606060606061,S0261,24,11,10,0.4583333333333333,S0262,39,16,14,0.41025641025641024,S0360,82,39,38,0.47560975609756095,178,68,0.38202247191011235,64,200,250,SYHP.tsv
S0361,148,26,23,0.17567567567567569,S0261,0,0,0,0.0,S0262,37,17,16,0.4594594594594595,S0360,20,10,10,0.5,205,53,0.25853658536585367,49,250,300,SYHP.tsv
S0361,118,24,24,0.2033898305084746,S0261,14,6,6,0.42857142857142855,S0262,49,21,20,0.42857142857142855,S0360,41,16,16,0.3902439024390244,222,67,0.30180180180180183,66,300,350,SYHP.tsv
S0361,107,16,12,0.14953271028037382,S0261,60,19,18,0.31666666666666665,S0262,16,12,10,0.75,S0360,39,27,26,0.6923076923076923,222,74,0.3333333333333333,66,350,400,SYHP.tsv
S0361,0,0,0,0.0,S0261,13,3,2,0.23076923076923078,S0262,68,34,30,0.5,S0360,237,40,39,0.16877637130801687,318,77,0.24213836477987422,71,400,450,SYHP.tsv
S0361,22,10,10,0.45454545454545453,S0261,14,11,9,0.7857142857142857,S0262,57,9,9,0.15789473684210525,S0360,55,14,14,0.2545454545454545,148,44,0.2972972972972973,42,450,500,SYHP.tsv
S0361,101,42,41,0.4158415841584158,S0261,14,4,4,0.2857142857142857,S0262,21,13,13,0.6190476190476191,S0360,42,10,9,0.23809523809523808,178,69,0.38764044943820225,67,500,550,SYHP.tsv
S0361,71,29,27,0.4084507042253521,S0261,4,4,3,1.0,S0262,62,24,19,0.3870967741935484,S0360,92,33,26,0.358695652173913,229,90,0.3930131004366812,75,550,600,SYHP.tsv
S0361,15,1,1,0.06666666666666667,S0261,2,1,1,0.5,S0262,158,67,65,0.4240506329113924,S0360,108,31,26,0.28703703703703703,283,100,0.35335689045936397,93,600,650,SYHP.tsv
S0361,58,30,27,0.5172413793103449,S0261,7,4,4,0.5714285714285714,S0262,114,5,5,0.043859649122807015,S0360,34,11,11,0.3235294117647059,213,50,0.2347417840375587,47,650,700,SYHP.tsv
