speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0144,134,51,44,0.3805970149253731,S0024,378,149,138,0.3941798941798942,S0012,0,0,0,0.0,S0013,0,0,0,0.0,512,200,0.390625,182,0,50,ST56.tsv
S0144,151,66,56,0.4370860927152318,S0024,479,219,197,0.4572025052192067,S0012,0,0,0,0.0,S0013,0,0,0,0.0,630,285,0.4523809523809524,253,50,100,ST56.tsv
S0144,190,112,88,0.5894736842105263,S0024,387,65,59,0.16795865633074936,S0012,0,0,0,0.0,S0013,0,0,0,0.0,577,177,0.30675909878682844,147,100,150,ST56.tsv
S0144,268,127,111,0.47388059701492535,S0024,321,148,131,0.46105919003115264,S0012,0,0,0,0.0,S0013,0,0,0,0.0,589,275,0.466893039049236,242,150,200,ST56.tsv
S0144,216,70,65,0.32407407407407407,S0024,239,110,98,0.4602510460251046,S0012,0,0,0,0.0,S0013,0,0,0,0.0,455,180,0.3956043956043956,163,200,250,ST56.tsv
S0144,266,117,102,0.4398496240601504,S0024,222,98,88,0.44144144144144143,S0012,0,0,0,0.0,S0013,0,0,0,0.0,488,215,0.4405737704918033,190,250,300,ST56.tsv
S0144,190,62,52,0.3263157894736842,S0024,297,140,124,0.4713804713804714,S0012,0,0,0,0.0,S0013,0,0,0,0.0,487,202,0.41478439425051333,176,300,350,ST56.tsv
S0144,128,56,45,0.4375,S0024,243,81,70,0.3333333333333333,S0012,51,34,27,0.6666666666666666,S0013,0,0,0,0.0,422,171,0.4052132701421801,142,350,400,ST56.tsv
S0144,112,55,49,0.49107142857142855,S0024,192,82,71,0.4270833333333333,S0012,77,18,15,0.23376623376623376,S0013,18,11,8,0.6111111111111112,399,166,0.41604010025062654,143,400,450,ST56.tsv
S0144,61,23,21,0.3770491803278688,S0024,96,19,17,0.19791666666666666,S0012,0,0,0,0.0,S0013,0,0,0,0.0,157,42,0.267515923566879,38,450,470,ST56.tsv
