speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0339,225,49,44,0.21777777777777776,S0338,70,30,27,0.42857142857142855,S0336,35,15,15,0.42857142857142855,S0337,21,13,10,0.6190476190476191,351,107,0.30484330484330485,96,0,50,SHAZ.tsv
S0339,126,34,31,0.2698412698412698,S0338,52,26,19,0.5,S0336,7,3,3,0.42857142857142855,S0337,62,27,23,0.43548387096774194,247,90,0.3643724696356275,76,50,100,SHAZ.tsv
S0339,92,34,31,0.3695652173913043,S0338,111,74,56,0.6666666666666666,S0336,35,18,15,0.5142857142857142,S0337,59,25,20,0.423728813559322,297,151,0.5084175084175084,122,100,150,SHAZ.tsv
S0339,103,40,37,0.3883495145631068,S0338,60,25,18,0.4166666666666667,S0336,36,11,9,0.3055555555555556,S0337,52,28,22,0.5384615384615384,251,104,0.41434262948207173,86,150,200,SHAZ.tsv
S0339,201,49,43,0.24378109452736318,S0338,49,23,20,0.46938775510204084,S0336,26,13,12,0.5,S0337,33,20,17,0.6060606060606061,309,105,0.33980582524271846,92,200,250,SHAZ.tsv
S0339,94,50,40,0.5319148936170213,S0338,171,30,25,0.17543859649122806,S0336,65,35,27,0.5384615384615384,S0337,20,5,4,0.25,350,120,0.34285714285714286,96,250,300,SHAZ.tsv
S0339,189,47,45,0.24867724867724866,S0338,143,65,57,0.45454545454545453,S0336,7,3,3,0.42857142857142855,S0337,17,5,5,0.29411764705882354,356,120,0.33707865168539325,110,300,350,SHAZ.tsv
S0339,186,67,58,0.3602150537634409,S0338,99,31,23,0.31313131313131315,S0336,30,9,8,0.3,S0337,7,2,2,0.2857142857142857,322,109,0.3385093167701863,91,350,400,SHAZ.tsv
S0339,155,49,37,0.3161290322580645,S0338,218,83,63,0.38073394495412843,S0336,11,2,1,0.18181818181818182,S0337,20,9,9,0.45,404,143,0.35396039603960394,110,400,450,SHAZ.tsv
S0339,242,86,69,0.35537190082644626,S0338,121,57,49,0.47107438016528924,S0336,23,16,14,0.6956521739130435,S0337,16,3,3,0.1875,402,162,0.40298507462686567,135,450,500,SHAZ.tsv
S0339,256,61,57,0.23828125,S0338,68,42,30,0.6176470588235294,S0336,23,13,13,0.5652173913043478,S0337,47,21,20,0.44680851063829785,394,137,0.3477157360406091,120,500,550,SHAZ.tsv
