speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0542,310,101,96,0.3258064516129032,S0560,122,62,59,0.5081967213114754,S0543,0,0,0,0.0,S0544,0,0,0,0.0,432,163,0.3773148148148148,155,0,50,STH5.tsv
S0542,203,75,69,0.3694581280788177,S0560,171,74,69,0.4327485380116959,S0543,0,0,0,0.0,S0544,0,0,0,0.0,374,149,0.3983957219251337,138,50,100,STH5.tsv
S0542,218,86,80,0.3944954128440367,S0560,148,64,58,0.43243243243243246,S0543,0,0,0,0.0,S0544,0,0,0,0.0,366,150,0.4098360655737705,138,100,150,STH5.tsv
S0542,257,81,73,0.3151750972762646,S0560,127,47,43,0.3700787401574803,S0543,0,0,0,0.0,S0544,0,0,0,0.0,384,128,0.3333333333333333,116,150,200,STH5.tsv
S0542,197,65,65,0.3299492385786802,S0560,145,70,65,0.4827586206896552,S0543,0,0,0,0.0,S0544,0,0,0,0.0,342,135,0.39473684210526316,130,200,250,STH5.tsv
S0542,258,90,79,0.3488372093023256,S0560,143,46,41,0.32167832167832167,S0543,0,0,0,0.0,S0544,0,0,0,0.0,401,136,0.33915211970074816,120,250,300,STH5.tsv
S0542,242,107,94,0.44214876033057854,S0560,152,55,51,0.3618421052631579,S0543,0,0,0,0.0,S0544,0,0,0,0.0,394,162,0.41116751269035534,145,300,350,STH5.tsv
S0542,181,78,74,0.430939226519337,S0560,177,78,72,0.4406779661016949,S0543,28,5,5,0.17857142857142858,S0544,0,0,0,0.0,386,161,0.4170984455958549,151,350,400,STH5.tsv
S0542,135,64,52,0.4740740740740741,S0560,161,59,51,0.36645962732919257,S0543,0,0,0,0.0,S0544,0,0,0,0.0,296,123,0.4155405405405405,103,400,450,STH5.tsv
S0542,260,104,97,0.4,S0560,198,76,68,0.3838383838383838,S0543,0,0,0,0.0,S0544,0,0,0,0.0,458,180,0.3930131004366812,165,450,500,STH5.tsv
S0542,172,61,56,0.3546511627906977,S0560,151,61,58,0.40397350993377484,S0543,0,0,0,0.0,S0544,0,0,0,0.0,323,122,0.37770897832817335,114,500,550,STH5.tsv
S0542,239,90,80,0.37656903765690375,S0560,131,43,40,0.3282442748091603,S0543,0,0,0,0.0,S0544,0,0,0,0.0,370,133,0.35945945945945945,120,550,600,STH5.tsv
S0542,221,72,69,0.3257918552036199,S0560,67,29,25,0.43283582089552236,S0543,33,19,18,0.5757575757575758,S0544,0,0,0,0.0,321,120,0.37383177570093457,112,600,650,STH5.tsv
S0542,299,88,84,0.29431438127090304,S0560,32,19,15,0.59375,S0543,79,41,38,0.5189873417721519,S0544,8,6,6,0.75,418,154,0.3684210526315789,143,650,700,STH5.tsv
S0542,137,41,35,0.29927007299270075,S0560,48,16,16,0.3333333333333333,S0543,93,44,39,0.4731182795698925,S0544,29,18,18,0.6206896551724138,307,119,0.38762214983713356,108,700,750,STH5.tsv
S0542,245,102,93,0.4163265306122449,S0560,91,39,36,0.42857142857142855,S0543,0,0,0,0.0,S0544,3,0,0,0.0,339,141,0.415929203539823,129,750,800,STH5.tsv
S0542,232,83,74,0.3577586206896552,S0560,117,32,32,0.27350427350427353,S0543,0,0,0,0.0,S0544,0,0,0,0.0,349,115,0.32951289398280803,106,800,850,STH5.tsv
S0542,191,61,54,0.3193717277486911,S0560,116,38,31,0.3275862068965517,S0543,2,1,1,0.5,S0544,0,0,0,0.0,309,100,0.32362459546925565,86,850,900,STH5.tsv
S0542,172,52,52,0.3023255813953488,S0560,57,30,24,0.5263157894736842,S0543,51,26,23,0.5098039215686274,S0544,68,31,29,0.45588235294117646,348,139,0.3994252873563218,128,900,950,STH5.tsv
S0542,185,57,50,0.3081081081081081,S0560,57,18,17,0.3157894736842105,S0543,30,19,13,0.6333333333333333,S0544,44,17,17,0.38636363636363635,316,111,0.3512658227848101,97,950,1000,STH5.tsv
S0542,140,54,45,0.38571428571428573,S0560,71,25,22,0.352112676056338,S0543,71,27,26,0.38028169014084506,S0544,44,24,19,0.5454545454545454,326,130,0.3987730061349693,112,1000,1050,STH5.tsv
S0542,123,55,45,0.44715447154471544,S0560,72,34,27,0.4722222222222222,S0543,62,23,18,0.3709677419354839,S0544,130,29,21,0.2230769230769231,387,141,0.3643410852713178,111,1050,1100,STH5.tsv
S0542,140,57,53,0.40714285714285714,S0560,103,51,44,0.49514563106796117,S0543,55,17,13,0.3090909090909091,S0544,54,17,14,0.3148148148148148,352,142,0.4034090909090909,124,1100,1150,STH5.tsv
S0542,186,69,49,0.3709677419354839,S0560,44,13,12,0.29545454545454547,S0543,73,29,27,0.3972602739726027,S0544,20,9,9,0.45,323,120,0.3715170278637771,97,1150,1200,STH5.tsv
