speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0617,124,52,51,0.41935483870967744,S0614,132,48,45,0.36363636363636365,S0525,91,52,42,0.5714285714285714,S0641,0,0,0,0.0,347,152,0.43804034582132567,138,0,50,SUVS.tsv
S0617,245,76,68,0.31020408163265306,S0614,23,13,8,0.5652173913043478,S0525,86,36,32,0.4186046511627907,S0641,0,0,0,0.0,354,125,0.3531073446327684,108,50,100,SUVS.tsv
S0617,97,54,42,0.5567010309278351,S0614,50,15,11,0.3,S0525,191,54,49,0.28272251308900526,S0641,0,0,0,0.0,338,123,0.363905325443787,102,100,150,SUVS.tsv
S0617,188,92,77,0.48936170212765956,S0614,30,11,11,0.36666666666666664,S0525,166,69,64,0.41566265060240964,S0641,0,0,0,0.0,384,172,0.4479166666666667,152,150,200,SUVS.tsv
S0617,112,40,35,0.35714285714285715,S0614,82,47,36,0.573170731707317,S0525,172,64,60,0.37209302325581395,S0641,0,0,0,0.0,366,151,0.412568306010929,131,200,250,SUVS.tsv
S0617,149,71,66,0.47651006711409394,S0614,106,28,26,0.2641509433962264,S0525,212,110,100,0.5188679245283019,S0641,0,0,0,0.0,467,209,0.4475374732334047,192,250,300,SUVS.tsv
S0617,76,34,31,0.4473684210526316,S0614,169,43,36,0.25443786982248523,S0525,161,75,66,0.4658385093167702,S0641,0,0,0,0.0,406,152,0.37438423645320196,133,300,350,SUVS.tsv
S0617,207,85,70,0.4106280193236715,S0614,19,7,5,0.3684210526315789,S0525,132,49,42,0.3712121212121212,S0641,0,0,0,0.0,358,141,0.39385474860335196,117,350,400,SUVS.tsv
S0617,265,84,75,0.3169811320754717,S0614,35,25,24,0.7142857142857143,S0525,136,59,47,0.4338235294117647,S0641,0,0,0,0.0,436,168,0.3853211009174312,146,400,450,SUVS.tsv
S0617,47,24,14,0.5106382978723404,S0614,87,33,29,0.3793103448275862,S0525,56,22,22,0.39285714285714285,S0641,70,29,28,0.4142857142857143,260,108,0.4153846153846154,93,450,500,SUVS.tsv
