speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0587,124,47,46,0.3790322580645161,S0584,159,76,64,0.4779874213836478,S0643,52,17,15,0.3269230769230769,S0682,0,0,0,0.0,335,140,0.417910447761194,125,0,50,SZAK.tsv
S0587,139,53,43,0.381294964028777,S0584,112,39,36,0.3482142857142857,S0643,47,11,9,0.23404255319148937,S0682,0,0,0,0.0,298,103,0.34563758389261745,88,50,100,SZAK.tsv
S0587,138,59,48,0.427536231884058,S0584,250,83,73,0.332,S0643,37,22,19,0.5945945945945946,S0682,0,0,0,0.0,425,164,0.38588235294117645,140,100,150,SZAK.tsv
S0587,265,65,57,0.24528301886792453,S0584,65,42,35,0.6461538461538462,S0643,111,61,55,0.5495495495495496,S0682,0,0,0,0.0,441,168,0.38095238095238093,147,150,200,SZAK.tsv
S0587,159,66,58,0.41509433962264153,S0584,139,63,53,0.45323741007194246,S0643,64,21,16,0.328125,S0682,0,0,0,0.0,362,150,0.4143646408839779,127,200,250,SZAK.tsv
S0587,226,81,71,0.3584070796460177,S0584,90,36,26,0.4,S0643,66,37,35,0.5606060606060606,S0682,0,0,0,0.0,382,154,0.4031413612565445,132,250,300,SZAK.tsv
S0587,216,75,72,0.3472222222222222,S0584,131,74,64,0.5648854961832062,S0643,151,66,55,0.4370860927152318,S0682,0,0,0,0.0,498,215,0.43172690763052207,191,300,350,SZAK.tsv
S0587,108,47,41,0.4351851851851852,S0584,126,19,17,0.15079365079365079,S0643,72,23,21,0.3194444444444444,S0682,0,0,0,0.0,306,89,0.2908496732026144,79,350,400,SZAK.tsv
S0587,132,72,61,0.5454545454545454,S0584,205,65,57,0.3170731707317073,S0643,50,30,20,0.6,S0682,0,0,0,0.0,387,167,0.4315245478036176,138,400,450,SZAK.tsv
S0587,197,71,62,0.3604060913705584,S0584,129,67,57,0.5193798449612403,S0643,102,50,43,0.49019607843137253,S0682,0,0,0,0.0,428,188,0.4392523364485981,162,450,500,SZAK.tsv
S0587,370,122,108,0.32972972972972975,S0584,11,9,6,0.8181818181818182,S0643,176,97,78,0.5511363636363636,S0682,0,0,0,0.0,557,228,0.40933572710951527,192,500,550,SZAK.tsv
S0587,158,48,44,0.3037974683544304,S0584,66,29,27,0.4393939393939394,S0643,75,31,24,0.41333333333333333,S0682,27,13,11,0.48148148148148145,326,121,0.37116564417177916,106,550,600,SZAK.tsv
S0587,118,39,36,0.3305084745762712,S0584,113,52,45,0.46017699115044247,S0643,41,28,24,0.6829268292682927,S0682,37,15,13,0.40540540540540543,309,134,0.4336569579288026,118,600,650,SZAK.tsv
