speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0661,131,35,29,0.26717557251908397,S0663,85,45,42,0.5294117647058824,S0660,139,75,61,0.539568345323741,S0662,41,24,23,0.5853658536585366,396,179,0.45202020202020204,155,0,50,SXLC.tsv
S0661,218,111,94,0.5091743119266054,S0663,83,46,40,0.5542168674698795,S0660,129,51,43,0.3953488372093023,S0662,18,11,10,0.6111111111111112,448,219,0.4888392857142857,187,50,100,SXLC.tsv
S0661,124,55,47,0.4435483870967742,S0663,62,21,18,0.3387096774193548,S0660,142,66,53,0.4647887323943662,S0662,30,21,20,0.7,358,163,0.4553072625698324,138,100,150,SXLC.tsv
S0661,107,59,47,0.5514018691588785,S0663,87,49,43,0.5632183908045977,S0660,95,41,32,0.43157894736842106,S0662,199,31,25,0.15577889447236182,488,180,0.36885245901639346,147,150,200,SXLC.tsv
S0661,114,61,52,0.5350877192982456,S0663,186,46,38,0.24731182795698925,S0660,70,30,25,0.42857142857142855,S0662,50,23,19,0.46,420,160,0.38095238095238093,134,200,250,SXLC.tsv
S0661,57,25,25,0.43859649122807015,S0663,127,46,39,0.36220472440944884,S0660,32,8,6,0.25,S0662,158,40,38,0.25316455696202533,374,119,0.3181818181818182,108,250,300,SXLC.tsv
S0661,101,46,39,0.45544554455445546,S0663,58,22,21,0.3793103448275862,S0660,142,57,51,0.4014084507042254,S0662,64,28,26,0.4375,365,153,0.4191780821917808,137,300,350,SXLC.tsv
S0661,49,22,19,0.4489795918367347,S0663,74,15,14,0.20270270270270271,S0660,79,32,27,0.4050632911392405,S0662,83,12,10,0.14457831325301204,285,81,0.28421052631578947,70,350,400,SXLC.tsv
S0661,117,74,58,0.6324786324786325,S0663,197,53,47,0.26903553299492383,S0660,139,75,66,0.539568345323741,S0662,10,6,5,0.6,463,208,0.44924406047516197,176,400,450,SXLC.tsv
S0661,92,56,47,0.6086956521739131,S0663,335,168,137,0.5014925373134328,S0660,2,0,0,0.0,S0662,200,52,46,0.26,629,276,0.43879173290937995,230,450,500,SXLC.tsv
