speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0415,180,68,62,0.37777777777777777,S0416,49,23,14,0.46938775510204084,S0417,136,41,35,0.3014705882352941,S0418,10,3,3,0.3,375,135,0.36,114,0,50,SLBG.tsv
S0415,105,42,39,0.4,S0416,209,95,92,0.45454545454545453,S0417,148,78,72,0.527027027027027,S0418,18,5,5,0.2777777777777778,480,220,0.4583333333333333,208,50,100,SLBG.tsv
S0415,40,19,16,0.475,S0416,99,22,18,0.2222222222222222,S0417,256,85,82,0.33203125,S0418,7,1,1,0.14285714285714285,402,127,0.31592039800995025,117,100,150,SLBG.tsv
S0415,89,30,28,0.33707865168539325,S0416,16,7,5,0.4375,S0417,151,53,48,0.3509933774834437,S0418,10,5,5,0.5,266,95,0.35714285714285715,86,150,200,SLBG.tsv
S0415,174,58,50,0.3333333333333333,S0416,50,29,27,0.58,S0417,86,32,26,0.37209302325581395,S0418,9,3,2,0.3333333333333333,319,122,0.3824451410658307,105,200,250,SLBG.tsv
S0415,104,31,25,0.2980769230769231,S0416,81,31,29,0.38271604938271603,S0417,24,12,11,0.5,S0418,14,5,5,0.35714285714285715,223,79,0.3542600896860987,70,250,300,SLBG.tsv
S0415,247,86,81,0.3481781376518219,S0416,59,25,20,0.423728813559322,S0417,81,49,46,0.6049382716049383,S0418,5,2,2,0.4,392,162,0.413265306122449,149,300,350,SLBG.tsv
S0415,286,48,46,0.16783216783216784,S0416,16,8,8,0.5,S0417,80,42,37,0.525,S0418,4,0,0,0.0,386,98,0.2538860103626943,91,350,400,SLBG.tsv
S0415,150,58,51,0.38666666666666666,S0416,20,11,9,0.55,S0417,223,72,67,0.32286995515695066,S0418,5,1,1,0.2,398,142,0.35678391959798994,128,400,450,SLBG.tsv
S0415,11,0,0,0.0,S0416,0,0,0,0.0,S0417,6,1,1,0.16666666666666666,S0418,0,0,0,0.0,17,1,0.058823529411764705,1,450,455,SLBG.tsv
