speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0405,168,45,43,0.26785714285714285,S0402,88,56,51,0.6363636363636364,S0555,17,7,6,0.4117647058823529,S0556,52,26,24,0.5,325,134,0.4123076923076923,124,0,50,S3QD.tsv
S0405,29,11,10,0.3793103448275862,S0402,45,12,10,0.26666666666666666,S0555,165,46,42,0.2787878787878788,S0556,113,59,55,0.5221238938053098,352,128,0.36363636363636365,117,50,100,S3QD.tsv
S0405,91,36,32,0.3956043956043956,S0402,78,56,41,0.717948717948718,S0555,78,34,33,0.4358974358974359,S0556,105,26,22,0.24761904761904763,352,152,0.4318181818181818,128,100,150,S3QD.tsv
S0405,33,20,19,0.6060606060606061,S0402,27,6,6,0.2222222222222222,S0555,131,41,35,0.31297709923664124,S0556,242,86,80,0.35537190082644626,433,153,0.3533487297921478,140,150,200,S3QD.tsv
S0405,133,38,37,0.2857142857142857,S0402,27,7,7,0.25925925925925924,S0555,80,43,37,0.5375,S0556,35,14,11,0.4,275,102,0.3709090909090909,92,200,250,S3QD.tsv
S0405,94,14,14,0.14893617021276595,S0402,53,33,28,0.6226415094339622,S0555,69,25,17,0.36231884057971014,S0556,83,45,36,0.5421686746987951,299,117,0.391304347826087,95,250,300,S3QD.tsv
S0405,62,32,19,0.5161290322580645,S0402,102,40,36,0.39215686274509803,S0555,45,10,8,0.2222222222222222,S0556,54,26,20,0.48148148148148145,263,108,0.41064638783269963,83,300,350,S3QD.tsv
S0405,42,20,16,0.47619047619047616,S0402,81,30,24,0.37037037037037035,S0555,94,42,34,0.44680851063829785,S0556,109,39,32,0.3577981651376147,326,131,0.401840490797546,106,350,400,S3QD.tsv
S0405,187,85,76,0.45454545454545453,S0402,63,28,24,0.4444444444444444,S0555,22,10,5,0.45454545454545453,S0556,67,17,16,0.2537313432835821,339,140,0.41297935103244837,121,400,450,S3QD.tsv
S0405,135,62,60,0.45925925925925926,S0402,79,28,25,0.35443037974683544,S0555,1,0,0,0.0,S0556,93,21,21,0.22580645161290322,308,111,0.36038961038961037,106,450,500,S3QD.tsv
S0405,64,15,15,0.234375,S0402,187,76,65,0.40641711229946526,S0555,102,66,56,0.6470588235294118,S0556,15,6,5,0.4,368,163,0.4429347826086957,141,500,550,S3QD.tsv
S0405,39,19,15,0.48717948717948717,S0402,69,25,23,0.36231884057971014,S0555,5,0,0,0.0,S0556,79,26,24,0.3291139240506329,192,70,0.3645833333333333,62,550,600,S3QD.tsv
S0405,74,27,25,0.36486486486486486,S0402,47,24,18,0.5106382978723404,S0555,33,16,12,0.48484848484848486,S0556,97,18,17,0.18556701030927836,251,85,0.3386454183266932,72,600,650,S3QD.tsv
S0405,282,68,68,0.24113475177304963,S0402,39,19,17,0.48717948717948717,S0555,51,33,33,0.6470588235294118,S0556,53,20,17,0.37735849056603776,425,140,0.32941176470588235,135,650,700,S3QD.tsv
S0405,166,71,61,0.42771084337349397,S0402,77,48,41,0.6233766233766234,S0555,57,22,17,0.38596491228070173,S0556,61,20,16,0.32786885245901637,361,161,0.44598337950138506,135,700,750,S3QD.tsv
S0405,58,30,18,0.5172413793103449,S0402,44,25,22,0.5681818181818182,S0555,57,25,21,0.43859649122807015,S0556,115,48,44,0.41739130434782606,274,128,0.46715328467153283,105,750,800,S3QD.tsv
S0405,81,34,28,0.41975308641975306,S0402,45,11,11,0.24444444444444444,S0555,56,33,29,0.5892857142857143,S0556,93,46,42,0.4946236559139785,275,124,0.4509090909090909,110,800,850,S3QD.tsv
S0405,83,39,31,0.46987951807228917,S0402,11,5,4,0.45454545454545453,S0555,31,9,8,0.2903225806451613,S0556,131,66,55,0.5038167938931297,256,119,0.46484375,98,850,900,S3QD.tsv
S0405,57,7,6,0.12280701754385964,S0402,66,29,28,0.4393939393939394,S0555,64,33,27,0.515625,S0556,138,63,47,0.45652173913043476,325,132,0.40615384615384614,108,900,950,S3QD.tsv
