speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0024,109,7,7,0.06422018348623854,S0144,34,19,16,0.5588235294117647,S0012,105,53,43,0.5047619047619047,S0013,55,34,29,0.6181818181818182,303,113,0.37293729372937295,95,0,50,S2UJ.tsv
S0024,150,47,40,0.31333333333333335,S0144,111,52,40,0.46846846846846846,S0012,80,31,27,0.3875,S0013,50,18,12,0.36,391,148,0.37851662404092073,119,50,100,S2UJ.tsv
S0024,152,66,55,0.4342105263157895,S0144,35,18,15,0.5142857142857142,S0012,111,33,28,0.2972972972972973,S0013,65,32,25,0.49230769230769234,363,149,0.41046831955922863,123,100,150,S2UJ.tsv
S0024,217,67,62,0.3087557603686636,S0144,70,20,11,0.2857142857142857,S0012,63,38,31,0.6031746031746031,S0013,53,29,27,0.5471698113207547,403,154,0.38213399503722084,131,150,200,S2UJ.tsv
S0024,143,60,48,0.4195804195804196,S0144,58,23,20,0.39655172413793105,S0012,150,47,40,0.31333333333333335,S0013,13,6,5,0.46153846153846156,364,136,0.37362637362637363,113,200,250,S2UJ.tsv
S0024,130,58,52,0.4461538461538462,S0144,64,11,10,0.171875,S0012,92,47,41,0.5108695652173914,S0013,75,27,24,0.36,361,143,0.3961218836565097,127,250,300,S2UJ.tsv
S0024,164,77,61,0.4695121951219512,S0144,94,37,30,0.39361702127659576,S0012,108,41,35,0.37962962962962965,S0013,73,12,7,0.1643835616438356,439,167,0.3804100227790433,133,300,350,S2UJ.tsv
S0024,128,53,48,0.4140625,S0144,76,34,29,0.4473684210526316,S0012,214,79,72,0.3691588785046729,S0013,76,43,31,0.5657894736842105,494,209,0.4230769230769231,180,350,400,S2UJ.tsv
S0024,91,43,40,0.4725274725274725,S0144,9,4,4,0.4444444444444444,S0012,109,33,27,0.30275229357798167,S0013,65,21,18,0.3230769230769231,274,101,0.3686131386861314,89,400,450,S2UJ.tsv
S0024,143,62,51,0.43356643356643354,S0144,55,11,11,0.2,S0012,159,77,60,0.48427672955974843,S0013,106,65,51,0.6132075471698113,463,215,0.46436285097192226,173,450,500,S2UJ.tsv
S0024,98,43,37,0.4387755102040816,S0144,101,25,24,0.24752475247524752,S0012,116,56,47,0.4827586206896552,S0013,62,24,19,0.3870967741935484,377,148,0.3925729442970822,127,500,550,S2UJ.tsv
S0024,123,53,48,0.43089430894308944,S0144,40,15,10,0.375,S0012,115,41,28,0.3565217391304348,S0013,54,5,5,0.09259259259259259,332,114,0.3433734939759036,91,550,600,S2UJ.tsv
S0024,337,124,113,0.36795252225519287,S0144,71,26,23,0.36619718309859156,S0012,77,36,31,0.4675324675324675,S0013,4,0,0,0.0,489,186,0.3803680981595092,167,600,650,S2UJ.tsv
S0024,377,159,143,0.4217506631299735,S0144,81,45,36,0.5555555555555556,S0012,37,9,7,0.24324324324324326,S0013,40,13,11,0.325,535,226,0.4224299065420561,197,650,700,S2UJ.tsv
S0024,48,13,12,0.2708333333333333,S0144,23,5,5,0.21739130434782608,S0012,9,2,2,0.2222222222222222,S0013,6,3,3,0.5,86,23,0.26744186046511625,22,700,710,S2UJ.tsv
