speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,99,114,222,0.21710526315789475,25,25,22,27,0,50,SA9P.tsv
4,101,112,265,0.22544642857142858,15,31,28,27,50,100,SA9P.tsv
4,79,119,228,0.16596638655462184,18,30,15,16,100,150,SA9P.tsv
4,94,129,256,0.1821705426356589,25,28,24,17,150,200,SA9P.tsv
4,77,121,247,0.1590909090909091,24,23,28,2,200,250,SA9P.tsv
4,109,136,255,0.20036764705882354,18,33,30,28,250,300,SA9P.tsv
4,122,135,321,0.22592592592592592,27,13,39,43,300,350,SA9P.tsv
4,97,137,273,0.177007299270073,28,10,32,27,350,400,SA9P.tsv
4,99,190,502,0.13026315789473683,8,0,47,44,400,450,SA9P.tsv
4,115,153,343,0.18790849673202614,35,0,34,46,450,500,SA9P.tsv
4,103,134,282,0.1921641791044776,33,15,24,31,500,550,SA9P.tsv
4,48,109,186,0.11009174311926606,14,0,19,15,550,573,SA9P.tsv
