speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,133,176,441,0.18892045454545456,38,51,44,0,0,50,SZRJ.tsv
4,138,177,441,0.19491525423728814,54,53,31,0,50,100,SZRJ.tsv
4,126,184,438,0.17119565217391305,30,50,46,0,100,150,SZRJ.tsv
4,132,183,510,0.18032786885245902,45,51,36,0,150,200,SZRJ.tsv
4,181,230,750,0.1967391304347826,71,72,38,0,200,250,SZRJ.tsv
4,106,204,574,0.12990196078431374,13,48,45,0,250,300,SZRJ.tsv
4,55,164,415,0.08384146341463415,2,26,27,0,300,350,SZRJ.tsv
4,103,152,394,0.16940789473684212,40,42,21,0,350,400,SZRJ.tsv
4,154,205,511,0.1878048780487805,53,47,54,0,400,450,SZRJ.tsv
4,166,212,625,0.1957547169811321,50,51,65,0,450,500,SZRJ.tsv
4,61,130,326,0.11730769230769231,24,0,21,16,500,523,SZRJ.tsv
