speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,74,117,207,0.1581196581196581,21,26,4,23,0,50,S8JW.tsv
4,101,161,330,0.15683229813664595,27,37,13,24,50,100,S8JW.tsv
4,74,130,272,0.1423076923076923,18,25,1,30,100,150,S8JW.tsv
4,125,141,362,0.22163120567375885,29,47,5,44,150,200,S8JW.tsv
4,89,111,236,0.20045045045045046,23,28,9,29,200,250,S8JW.tsv
4,117,162,319,0.18055555555555555,32,29,21,35,250,300,S8JW.tsv
4,124,165,433,0.18787878787878787,48,38,18,20,300,350,S8JW.tsv
4,104,167,377,0.15568862275449102,28,22,19,35,350,400,S8JW.tsv
4,108,138,315,0.1956521739130435,34,28,28,18,400,450,S8JW.tsv
4,120,158,370,0.189873417721519,40,16,26,38,450,500,S8JW.tsv
4,104,148,313,0.17567567567567569,20,31,16,37,500,550,S8JW.tsv
4,115,162,330,0.17746913580246915,39,33,9,34,550,600,S8JW.tsv
4,116,150,344,0.19333333333333333,37,27,6,46,600,650,S8JW.tsv
4,121,162,356,0.1867283950617284,45,33,10,33,650,700,S8JW.tsv
4,123,171,439,0.17982456140350878,27,49,3,44,700,750,S8JW.tsv
4,81,149,337,0.13590604026845637,18,33,0,30,750,800,S8JW.tsv
4,83,145,308,0.14310344827586208,22,30,2,29,800,850,S8JW.tsv
4,101,160,380,0.1578125,19,39,0,43,850,900,S8JW.tsv
4,117,185,367,0.1581081081081081,27,43,4,43,900,950,S8JW.tsv
4,89,105,270,0.2119047619047619,31,28,28,2,950,1000,S8JW.tsv
4,86,147,302,0.14625850340136054,12,28,26,20,1000,1050,S8JW.tsv
4,137,201,561,0.17039800995024876,23,58,56,0,1050,1100,S8JW.tsv
4,109,182,439,0.14972527472527472,3,52,50,4,1100,1150,S8JW.tsv
4,96,137,275,0.17518248175182483,23,28,23,22,1150,1200,S8JW.tsv
4,95,134,265,0.17723880597014927,20,32,20,23,1200,1250,S8JW.tsv
4,108,148,328,0.18243243243243243,24,20,32,32,1250,1300,S8JW.tsv
4,114,120,287,0.2375,37,24,27,26,1300,1350,S8JW.tsv
4,108,155,336,0.17419354838709677,19,31,18,40,1350,1400,S8JW.tsv
4,146,179,398,0.20391061452513967,51,37,32,26,1400,1450,S8JW.tsv
4,138,175,418,0.19714285714285715,52,26,50,10,1450,1500,S8JW.tsv
4,147,140,347,0.2625,32,42,46,27,1500,1550,S8JW.tsv
4,16,63,85,0.06349206349206349,2,7,7,0,1550,1566,S8JW.tsv
