speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,116,158,355,0.18354430379746836,31,37,35,13,0,50,SFXU.tsv
4,123,108,289,0.2847222222222222,25,29,44,25,50,100,SFXU.tsv
4,120,165,389,0.18181818181818182,31,36,16,37,100,150,SFXU.tsv
4,128,149,381,0.21476510067114093,28,33,25,42,150,200,SFXU.tsv
4,90,153,342,0.14705882352941177,8,0,40,42,200,250,SFXU.tsv
4,110,122,269,0.22540983606557377,26,27,27,30,250,300,SFXU.tsv
4,135,125,346,0.27,11,36,42,46,300,350,SFXU.tsv
4,91,126,298,0.18055555555555555,7,31,18,35,350,400,SFXU.tsv
4,153,173,504,0.22109826589595374,26,31,43,53,400,450,SFXU.tsv
4,101,112,308,0.22544642857142858,19,24,32,26,450,500,SFXU.tsv
4,104,135,385,0.1925925925925926,2,29,39,34,500,550,SFXU.tsv
4,110,192,515,0.14322916666666666,22,29,20,39,550,600,SFXU.tsv
4,157,158,466,0.24841772151898733,25,36,44,52,600,650,SFXU.tsv
4,106,125,347,0.212,32,29,11,34,650,700,SFXU.tsv
4,144,161,478,0.2236024844720497,23,37,36,48,700,750,SFXU.tsv
4,157,147,438,0.26700680272108845,7,39,55,56,750,800,SFXU.tsv
4,0,4,5,0.0,0,0,0,0,800,801,SFXU.tsv
