speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,136,216,590,0.1574074074074074,47,58,31,0,0,50,S7PU.tsv
4,94,213,602,0.11032863849765258,41,41,0,12,50,100,S7PU.tsv
4,122,162,390,0.1882716049382716,29,38,20,35,100,150,S7PU.tsv
4,85,125,287,0.17,21,27,16,21,150,200,S7PU.tsv
4,119,144,329,0.2065972222222222,20,47,43,9,200,250,S7PU.tsv
4,129,177,449,0.18220338983050846,33,45,44,7,250,300,S7PU.tsv
4,110,183,458,0.15027322404371585,17,45,40,8,300,350,S7PU.tsv
4,119,141,322,0.21099290780141844,15,47,41,16,350,400,S7PU.tsv
4,98,125,304,0.196,32,32,25,9,400,450,S7PU.tsv
4,53,92,179,0.14402173913043478,0,24,26,3,450,472,S7PU.tsv
