speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,107,137,347,0.19525547445255476,39,35,33,0,0,50,SUVS.tsv
4,88,129,354,0.17054263565891473,37,16,35,0,50,100,SUVS.tsv
4,89,120,338,0.18541666666666667,32,22,35,0,100,150,SUVS.tsv
4,98,126,384,0.19444444444444445,42,13,43,0,150,200,SUVS.tsv
4,113,141,366,0.20035460992907803,36,35,42,0,200,250,SUVS.tsv
4,139,188,467,0.1848404255319149,48,43,48,0,250,300,SUVS.tsv
4,118,170,406,0.17352941176470588,33,42,43,0,300,350,SUVS.tsv
4,100,147,358,0.17006802721088435,45,14,41,0,350,400,SUVS.tsv
4,96,148,436,0.16216216216216217,39,19,38,0,400,450,SUVS.tsv
4,116,117,260,0.24786324786324787,25,35,27,29,450,500,SUVS.tsv
4,128,145,342,0.2206896551724138,32,23,40,33,500,550,SUVS.tsv
4,162,211,579,0.19194312796208532,16,25,68,53,550,600,SUVS.tsv
4,217,285,1262,0.19035087719298247,51,25,88,53,600,650,SUVS.tsv
4,161,233,667,0.17274678111587982,38,7,65,51,650,700,SUVS.tsv
4,168,223,771,0.18834080717488788,17,29,66,56,700,750,SUVS.tsv
4,147,203,546,0.1810344827586207,4,35,60,48,750,800,SUVS.tsv
4,155,176,484,0.22017045454545456,39,23,52,41,800,850,SUVS.tsv
4,123,158,437,0.19462025316455697,28,30,43,22,850,900,SUVS.tsv
4,187,252,770,0.18551587301587302,25,77,76,9,900,950,SUVS.tsv
4,158,314,1161,0.12579617834394904,13,54,66,25,950,1000,SUVS.tsv
4,145,265,1000,0.13679245283018868,14,17,63,51,1000,1050,SUVS.tsv
4,157,191,464,0.2054973821989529,31,29,53,44,1050,1100,SUVS.tsv
4,103,126,335,0.20436507936507936,36,0,35,32,1100,1150,SUVS.tsv
4,166,198,649,0.20959595959595959,46,0,64,56,1150,1200,SUVS.tsv
4,129,157,417,0.2054140127388535,26,0,50,53,1200,1250,SUVS.tsv
4,120,147,378,0.20408163265306123,34,0,40,46,1250,1300,SUVS.tsv
4,101,171,456,0.1476608187134503,19,0,39,43,1300,1350,SUVS.tsv
4,114,157,416,0.18152866242038215,22,6,44,42,1350,1400,SUVS.tsv
4,169,260,883,0.1625,30,0,72,67,1400,1450,SUVS.tsv
4,109,150,347,0.18166666666666667,31,0,39,39,1450,1500,SUVS.tsv
4,92,153,363,0.1503267973856209,8,0,41,43,1500,1541,SUVS.tsv
