speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,74,123,265,0.15040650406504066,23,20,23,8,0,50,SYHP.tsv
4,73,113,274,0.16150442477876106,28,28,16,1,50,100,SYHP.tsv
4,39,106,220,0.09198113207547169,17,10,12,0,100,150,SYHP.tsv
4,90,114,299,0.19736842105263158,29,14,33,14,150,200,SYHP.tsv
4,68,84,178,0.20238095238095238,18,13,14,23,200,250,SYHP.tsv
4,35,100,205,0.0875,15,0,11,9,250,300,SYHP.tsv
4,65,116,222,0.1400862068965517,24,9,16,16,300,350,SYHP.tsv
4,75,100,222,0.1875,23,23,9,20,350,400,SYHP.tsv
4,51,146,318,0.08732876712328767,0,9,23,19,400,450,SYHP.tsv
4,42,78,148,0.1346153846153846,7,8,14,13,450,500,SYHP.tsv
4,53,80,178,0.165625,22,7,10,14,500,550,SYHP.tsv
4,95,101,229,0.23514851485148514,28,4,30,33,550,600,SYHP.tsv
4,76,121,283,0.15702479338842976,10,1,32,33,600,650,SYHP.tsv
4,49,112,213,0.109375,17,6,19,7,650,700,SYHP.tsv
4,60,142,283,0.1056338028169014,14,22,20,4,700,750,SYHP.tsv
4,22,130,277,0.04230769230769231,5,8,3,6,750,800,SYHP.tsv
4,39,135,268,0.07222222222222222,15,16,6,2,800,850,SYHP.tsv
4,35,98,225,0.08928571428571429,15,1,11,8,850,900,SYHP.tsv
4,23,111,234,0.0518018018018018,10,1,6,6,900,950,SYHP.tsv
4,69,141,387,0.12234042553191489,9,1,27,32,950,1000,SYHP.tsv
4,44,102,252,0.10784313725490197,12,2,11,19,1000,1050,SYHP.tsv
4,59,89,185,0.16573033707865167,19,3,14,23,1050,1100,SYHP.tsv
4,82,137,303,0.14963503649635038,29,11,17,25,1100,1150,SYHP.tsv
4,54,106,239,0.12735849056603774,21,7,10,16,1150,1200,SYHP.tsv
4,45,117,261,0.09615384615384616,3,8,18,16,1200,1250,SYHP.tsv
4,34,117,226,0.07264957264957266,1,4,13,16,1250,1300,SYHP.tsv
4,34,115,287,0.07391304347826087,14,9,6,5,1300,1350,SYHP.tsv
4,61,105,244,0.14523809523809525,24,23,12,2,1350,1400,SYHP.tsv
4,57,140,332,0.10178571428571428,18,5,14,20,1400,1450,SYHP.tsv
4,49,139,359,0.08812949640287769,7,15,7,20,1450,1500,SYHP.tsv
4,49,107,231,0.11448598130841121,22,3,3,21,1500,1550,SYHP.tsv
4,70,97,213,0.18041237113402062,13,17,16,24,1550,1600,SYHP.tsv
4,55,158,363,0.08702531645569621,4,9,18,24,1600,1650,SYHP.tsv
4,110,150,371,0.18333333333333332,33,30,7,40,1650,1700,SYHP.tsv
4,78,117,275,0.16666666666666666,28,12,5,33,1700,1750,SYHP.tsv
4,72,134,295,0.13432835820895522,18,3,24,27,1750,1800,SYHP.tsv
4,48,149,400,0.08053691275167785,0,11,17,20,1800,1850,SYHP.tsv
4,90,155,362,0.14516129032258066,31,11,16,32,1850,1900,SYHP.tsv
4,93,105,228,0.22142857142857142,31,17,20,25,1900,1950,SYHP.tsv
4,61,123,305,0.12398373983739837,21,1,12,27,1950,2000,SYHP.tsv
4,45,101,214,0.11138613861386139,18,7,17,3,2000,2050,SYHP.tsv
4,41,110,227,0.09318181818181819,14,4,18,5,2050,2100,SYHP.tsv
4,56,95,190,0.14736842105263157,0,23,21,12,2100,2150,SYHP.tsv
4,58,147,347,0.09863945578231292,0,25,28,5,2150,2200,SYHP.tsv
4,64,132,256,0.12121212121212122,24,0,25,15,2200,2250,SYHP.tsv
4,35,101,215,0.08663366336633663,16,3,13,3,2250,2300,SYHP.tsv
4,39,131,340,0.07442748091603053,0,4,17,18,2300,2350,SYHP.tsv
4,56,113,243,0.12389380530973451,21,5,19,11,2350,2400,SYHP.tsv
4,79,98,238,0.20153061224489796,28,24,22,5,2400,2450,SYHP.tsv
4,45,104,228,0.10817307692307693,18,15,11,1,2450,2500,SYHP.tsv
4,38,119,263,0.07983193277310924,14,5,13,6,2500,2550,SYHP.tsv
4,60,92,191,0.16304347826086957,17,9,19,15,2550,2600,SYHP.tsv
4,79,100,239,0.1975,17,24,16,22,2600,2650,SYHP.tsv
4,50,114,258,0.10964912280701754,8,19,10,13,2650,2700,SYHP.tsv
4,62,79,169,0.1962025316455696,7,19,15,21,2700,2750,SYHP.tsv
4,50,99,224,0.12626262626262627,22,8,18,2,2750,2800,SYHP.tsv
4,59,99,207,0.14898989898989898,21,19,11,8,2800,2850,SYHP.tsv
4,90,141,356,0.1595744680851064,27,6,28,29,2850,2900,SYHP.tsv
4,66,96,205,0.171875,21,7,12,26,2900,2950,SYHP.tsv
4,78,88,214,0.2215909090909091,17,13,21,27,2950,3000,SYHP.tsv
4,80,114,268,0.17543859649122806,25,29,15,11,3000,3050,SYHP.tsv
4,81,131,267,0.15458015267175573,16,28,16,21,3050,3081,SYHP.tsv
