speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,74,98,194,0.18877551020408162,17,27,25,5,0,50,S355.tsv
4,90,113,242,0.19911504424778761,23,25,29,13,50,100,S355.tsv
4,65,115,292,0.14130434782608695,22,10,25,8,100,150,S355.tsv
4,73,110,263,0.16590909090909092,25,20,26,2,150,200,S355.tsv
4,83,102,234,0.2034313725490196,30,15,12,26,200,250,S355.tsv
4,100,143,338,0.17482517482517482,26,13,29,32,250,300,S355.tsv
4,82,101,246,0.20297029702970298,27,32,1,22,300,350,S355.tsv
4,82,95,210,0.21578947368421053,20,16,20,26,350,400,S355.tsv
4,89,105,223,0.2119047619047619,22,18,25,24,400,450,S355.tsv
4,64,98,226,0.16326530612244897,12,22,22,8,450,500,S355.tsv
4,62,116,271,0.1336206896551724,0,16,23,23,500,550,S355.tsv
4,63,103,200,0.1529126213592233,13,18,19,13,550,600,S355.tsv
4,51,123,245,0.10365853658536585,20,6,12,13,600,650,S355.tsv
4,97,116,247,0.20905172413793102,28,30,25,14,650,700,S355.tsv
4,76,99,212,0.1919191919191919,18,15,17,26,700,750,S355.tsv
4,71,118,238,0.1504237288135593,12,15,24,20,750,800,S355.tsv
4,77,109,196,0.17660550458715596,11,26,24,16,800,850,S355.tsv
4,78,94,197,0.2074468085106383,20,15,27,16,850,900,S355.tsv
4,86,94,223,0.22872340425531915,29,10,19,28,900,950,S355.tsv
4,83,117,287,0.17735042735042736,27,14,31,11,950,1000,S355.tsv
4,93,111,251,0.20945945945945946,19,20,30,24,1000,1050,S355.tsv
4,90,110,232,0.20454545454545456,23,18,31,18,1050,1100,S355.tsv
4,77,109,253,0.17660550458715596,24,14,27,12,1100,1150,S355.tsv
4,54,78,158,0.17307692307692307,17,11,11,15,1150,1200,S355.tsv
4,85,98,235,0.21683673469387754,15,26,18,26,1200,1250,S355.tsv
4,67,101,244,0.16584158415841585,18,14,22,13,1250,1300,S355.tsv
4,56,101,249,0.13861386138613863,21,1,21,13,1300,1350,S355.tsv
4,58,115,264,0.12608695652173912,29,0,29,0,1350,1400,S355.tsv
4,70,126,349,0.1388888888888889,19,25,2,24,1400,1450,S355.tsv
4,77,115,289,0.1673913043478261,6,36,0,35,1450,1500,S355.tsv
4,94,98,279,0.23979591836734693,33,26,22,13,1500,1550,S355.tsv
4,78,114,273,0.17105263157894737,24,19,4,31,1550,1600,S355.tsv
4,72,107,250,0.16822429906542055,25,16,27,4,1600,1650,S355.tsv
4,73,134,281,0.13619402985074627,26,12,28,7,1650,1700,S355.tsv
4,65,108,264,0.15046296296296297,2,22,27,14,1700,1750,S355.tsv
4,100,116,285,0.21551724137931033,22,29,36,13,1750,1800,S355.tsv
4,123,161,435,0.19099378881987578,0,43,42,38,1800,1850,S355.tsv
4,63,113,214,0.13938053097345132,3,24,12,24,1850,1900,S355.tsv
4,62,122,242,0.12704918032786885,0,23,24,15,1900,1950,S355.tsv
4,58,79,187,0.18354430379746836,2,22,20,14,1950,2000,S355.tsv
4,83,131,332,0.15839694656488548,0,17,35,31,2000,2050,S355.tsv
4,103,140,314,0.18392857142857144,34,16,39,14,2050,2100,S355.tsv
4,108,149,347,0.18120805369127516,33,12,38,25,2100,2150,S355.tsv
4,90,133,322,0.16917293233082706,32,13,15,30,2150,2200,S355.tsv
4,84,119,274,0.17647058823529413,32,2,18,32,2200,2250,S355.tsv
4,26,139,297,0.046762589928057555,13,0,0,13,2250,2300,S355.tsv
4,59,98,188,0.15051020408163265,25,2,15,17,2300,2350,S355.tsv
4,72,135,330,0.13333333333333333,32,0,8,32,2350,2400,S355.tsv
4,86,129,252,0.16666666666666666,29,25,0,32,2400,2450,S355.tsv
4,23,67,100,0.08582089552238806,4,9,0,10,2450,2469,S355.tsv
