speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,84,183,433,0.11475409836065574,30,34,9,11,0,50,SJNJ.tsv
4,158,203,586,0.19458128078817735,30,56,36,36,50,100,SJNJ.tsv
4,124,252,749,0.12301587301587301,19,51,43,11,100,150,SJNJ.tsv
4,110,112,299,0.24553571428571427,33,31,23,23,150,200,SJNJ.tsv
4,108,133,339,0.20300751879699247,39,29,4,36,200,250,SJNJ.tsv
4,99,125,341,0.198,38,21,0,40,250,300,SJNJ.tsv
4,152,209,545,0.18181818181818182,53,55,0,44,300,350,SJNJ.tsv
4,126,161,402,0.1956521739130435,40,39,0,47,350,400,SJNJ.tsv
4,96,166,399,0.14457831325301204,27,33,0,36,400,450,SJNJ.tsv
4,137,180,486,0.19027777777777777,33,51,0,53,450,500,SJNJ.tsv
4,66,174,376,0.09482758620689655,13,26,0,27,500,550,SJNJ.tsv
4,99,191,424,0.12958115183246074,22,41,0,36,550,600,SJNJ.tsv
4,82,176,410,0.11647727272727272,18,33,3,28,600,650,SJNJ.tsv
4,107,220,472,0.1215909090909091,34,40,6,27,650,700,SJNJ.tsv
4,118,206,536,0.14320388349514562,4,56,2,56,700,750,SJNJ.tsv
4,88,185,435,0.11891891891891893,3,38,16,31,750,800,SJNJ.tsv
4,118,164,402,0.1798780487804878,26,43,13,36,800,850,SJNJ.tsv
4,76,192,568,0.09895833333333333,6,36,0,34,850,900,SJNJ.tsv
4,89,160,388,0.1390625,0,42,10,37,900,950,SJNJ.tsv
4,104,239,652,0.1087866108786611,0,52,0,52,950,1000,SJNJ.tsv
4,85,176,482,0.12073863636363637,0,39,8,38,1000,1050,SJNJ.tsv
4,84,183,466,0.11475409836065574,0,42,0,42,1050,1100,SJNJ.tsv
4,96,142,382,0.16901408450704225,13,36,11,36,1100,1150,SJNJ.tsv
4,138,187,535,0.18449197860962566,29,57,0,52,1150,1200,SJNJ.tsv
4,68,148,372,0.11486486486486487,4,32,0,32,1200,1250,SJNJ.tsv
4,116,162,467,0.17901234567901234,42,45,0,29,1250,1300,SJNJ.tsv
4,118,143,394,0.2062937062937063,44,36,0,38,1300,1350,SJNJ.tsv
4,120,143,440,0.2097902097902098,43,35,0,42,1350,1400,SJNJ.tsv
4,91,154,364,0.14772727272727273,27,36,0,28,1400,1450,SJNJ.tsv
4,92,190,453,0.12105263157894737,26,39,0,27,1450,1500,SJNJ.tsv
4,101,187,488,0.13502673796791445,42,44,0,15,1500,1550,SJNJ.tsv
4,21,26,39,0.20192307692307693,9,4,0,8,1550,1558,SJNJ.tsv
