speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,98,187,467,0.13101604278074866,7,45,46,0,0,50,S8RC.tsv
4,90,178,434,0.12640449438202248,9,39,42,0,50,100,S8RC.tsv
4,134,154,426,0.21753246753246752,16,53,59,6,100,150,S8RC.tsv
4,138,145,361,0.23793103448275862,37,19,45,37,150,200,S8RC.tsv
4,110,136,327,0.20220588235294118,38,33,22,17,200,250,S8RC.tsv
4,130,128,300,0.25390625,28,42,32,28,250,300,S8RC.tsv
4,106,132,270,0.20075757575757575,30,25,29,22,300,350,S8RC.tsv
4,98,144,325,0.1701388888888889,36,22,28,12,350,400,S8RC.tsv
4,116,123,271,0.23577235772357724,32,28,31,25,400,450,S8RC.tsv
4,91,144,365,0.1579861111111111,29,29,33,0,450,500,S8RC.tsv
4,151,199,472,0.18969849246231155,52,34,50,15,500,550,S8RC.tsv
4,111,134,311,0.20708955223880596,35,28,41,7,550,600,S8RC.tsv
4,106,135,308,0.1962962962962963,37,26,26,17,600,650,S8RC.tsv
4,119,131,321,0.22709923664122136,40,37,32,10,650,700,S8RC.tsv
4,132,140,352,0.2357142857142857,39,19,50,24,700,750,S8RC.tsv
4,130,156,367,0.20833333333333334,32,27,43,28,750,800,S8RC.tsv
4,89,129,285,0.17248062015503876,22,26,30,11,800,850,S8RC.tsv
4,105,148,322,0.17736486486486486,38,15,44,8,850,900,S8RC.tsv
4,93,143,305,0.16258741258741258,36,18,36,3,900,950,S8RC.tsv
4,109,132,325,0.20643939393939395,33,28,45,3,950,1000,S8RC.tsv
4,121,129,283,0.23449612403100775,30,24,44,23,1000,1050,S8RC.tsv
4,118,121,333,0.24380165289256198,19,39,37,23,1050,1100,S8RC.tsv
4,117,109,290,0.268348623853211,25,25,39,28,1100,1150,S8RC.tsv
4,121,144,332,0.21006944444444445,38,35,47,1,1150,1200,S8RC.tsv
4,149,196,484,0.19005102040816327,51,45,52,1,1200,1250,S8RC.tsv
4,138,156,420,0.22115384615384615,44,44,50,0,1250,1300,S8RC.tsv
4,106,152,333,0.17434210526315788,41,29,36,0,1300,1350,S8RC.tsv
4,107,169,400,0.15828402366863906,44,19,44,0,1350,1400,S8RC.tsv
4,106,196,491,0.13520408163265307,31,20,44,11,1400,1450,S8RC.tsv
4,99,100,230,0.2475,22,22,28,27,1450,1500,S8RC.tsv
4,96,124,285,0.1935483870967742,25,23,27,21,1500,1550,S8RC.tsv
4,137,172,417,0.19912790697674418,56,10,57,14,1550,1600,S8RC.tsv
4,122,164,400,0.18597560975609756,30,23,41,28,1600,1650,S8RC.tsv
4,119,150,321,0.19833333333333333,32,15,41,31,1650,1700,S8RC.tsv
4,127,181,485,0.17541436464088397,35,33,47,12,1700,1750,S8RC.tsv
4,161,140,377,0.2875,44,34,50,33,1750,1800,S8RC.tsv
4,126,186,458,0.1693548387096774,47,17,53,9,1800,1850,S8RC.tsv
4,111,122,249,0.22745901639344263,38,30,29,14,1850,1900,S8RC.tsv
4,66,96,211,0.171875,17,20,19,10,1900,1950,S8RC.tsv
4,59,110,223,0.1340909090909091,4,20,21,14,1950,2000,S8RC.tsv
4,127,151,341,0.21026490066225165,32,31,40,24,2000,2050,S8RC.tsv
4,53,160,370,0.0828125,21,20,9,3,2050,2092,S8RC.tsv
