speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,122,152,361,0.20065789473684212,38,43,17,24,0,50,SBPW.tsv
4,138,150,377,0.23,49,40,27,22,50,100,SBPW.tsv
4,140,166,475,0.21084337349397592,46,56,10,28,100,150,SBPW.tsv
4,102,149,393,0.17114093959731544,44,19,1,38,150,200,SBPW.tsv
4,146,152,405,0.24013157894736842,50,33,34,29,200,250,SBPW.tsv
4,114,119,272,0.23949579831932774,39,39,12,24,250,300,SBPW.tsv
4,143,151,359,0.2367549668874172,41,46,43,13,300,350,SBPW.tsv
4,2,21,23,0.023809523809523808,1,1,0,0,350,354,SBPW.tsv
