speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,130,170,541,0.19117647058823528,57,56,17,0,0,50,SA2J.tsv
4,71,159,326,0.11163522012578617,31,27,13,0,50,100,SA2J.tsv
4,90,111,297,0.20270270270270271,40,36,14,0,100,150,SA2J.tsv
4,101,165,389,0.15303030303030302,48,45,8,0,150,200,SA2J.tsv
4,92,123,283,0.18699186991869918,35,21,30,6,200,250,SA2J.tsv
4,70,118,288,0.1483050847457627,30,12,28,0,250,300,SA2J.tsv
4,87,99,264,0.2196969696969697,32,27,28,0,300,350,SA2J.tsv
4,83,137,294,0.15145985401459855,37,21,25,0,350,400,SA2J.tsv
4,117,160,413,0.1828125,47,25,45,0,400,450,SA2J.tsv
4,106,148,395,0.17905405405405406,39,34,33,0,450,500,SA2J.tsv
4,89,147,386,0.15136054421768708,31,28,25,5,500,550,SA2J.tsv
4,70,124,259,0.14112903225806453,27,20,23,0,550,600,SA2J.tsv
4,102,137,360,0.18613138686131386,40,30,32,0,600,650,SA2J.tsv
4,134,172,486,0.19476744186046513,52,25,57,0,650,700,SA2J.tsv
4,106,162,418,0.16358024691358025,44,37,25,0,700,750,SA2J.tsv
4,126,168,447,0.1875,50,25,51,0,750,800,SA2J.tsv
4,80,125,280,0.16,30,29,21,0,800,850,SA2J.tsv
4,87,138,318,0.15760869565217392,36,21,30,0,850,900,SA2J.tsv
4,101,140,320,0.18035714285714285,42,31,28,0,900,950,SA2J.tsv
4,97,123,277,0.19715447154471544,39,21,37,0,950,1000,SA2J.tsv
4,95,132,366,0.17992424242424243,36,35,24,0,1000,1050,SA2J.tsv
4,92,136,365,0.16911764705882354,44,43,5,0,1050,1100,SA2J.tsv
4,81,142,315,0.1426056338028169,35,30,16,0,1100,1150,SA2J.tsv
4,58,127,238,0.1141732283464567,27,27,4,0,1150,1200,SA2J.tsv
4,81,144,376,0.140625,36,39,6,0,1200,1250,SA2J.tsv
4,75,107,272,0.17523364485981308,32,27,16,0,1250,1300,SA2J.tsv
4,106,163,455,0.16257668711656442,43,48,15,0,1300,1350,SA2J.tsv
4,73,100,245,0.1825,27,27,19,0,1350,1400,SA2J.tsv
4,95,123,264,0.19308943089430894,30,34,31,0,1400,1450,SA2J.tsv
4,114,189,449,0.15079365079365079,18,45,36,15,1450,1500,SA2J.tsv
4,87,145,284,0.15,35,16,11,25,1500,1550,SA2J.tsv
4,115,174,491,0.16522988505747127,45,31,35,4,1550,1600,SA2J.tsv
4,106,151,379,0.17549668874172186,45,39,2,20,1600,1650,SA2J.tsv
4,123,143,342,0.21503496503496503,50,16,19,38,1650,1700,SA2J.tsv
4,98,129,303,0.18992248062015504,38,26,24,10,1700,1750,SA2J.tsv
4,126,118,367,0.2669491525423729,40,23,40,23,1750,1800,SA2J.tsv
4,155,163,496,0.23773006134969324,61,31,44,19,1800,1850,SA2J.tsv
4,76,119,251,0.15966386554621848,21,15,22,18,1850,1900,SA2J.tsv
4,82,136,303,0.15073529411764705,30,22,18,12,1900,1950,SA2J.tsv
4,109,213,579,0.12793427230046947,43,27,6,33,1950,2000,SA2J.tsv
4,94,148,368,0.15878378378378377,43,0,6,45,2000,2050,SA2J.tsv
4,115,245,697,0.11734693877551021,52,21,10,32,2050,2100,SA2J.tsv
4,97,131,314,0.1851145038167939,41,14,0,42,2100,2150,SA2J.tsv
4,102,215,683,0.1186046511627907,47,13,0,42,2150,2200,SA2J.tsv
4,65,123,315,0.13211382113821138,27,17,0,21,2200,2250,SA2J.tsv
4,109,166,396,0.16415662650602408,41,26,7,35,2250,2300,SA2J.tsv
4,110,163,426,0.1687116564417178,46,15,4,45,2300,2350,SA2J.tsv
4,113,137,376,0.2062043795620438,33,14,24,42,2350,2400,SA2J.tsv
4,121,156,386,0.19391025641025642,46,5,23,47,2400,2450,SA2J.tsv
4,87,138,355,0.15760869565217392,35,0,15,37,2450,2500,SA2J.tsv
4,46,122,277,0.0942622950819672,23,0,0,23,2500,2550,SA2J.tsv
4,58,127,312,0.1141732283464567,29,0,0,29,2550,2600,SA2J.tsv
4,44,133,307,0.08270676691729323,22,0,0,22,2600,2650,SA2J.tsv
4,84,162,374,0.12962962962962962,42,0,0,42,2650,2700,SA2J.tsv
4,78,155,400,0.12580645161290321,39,0,0,39,2700,2750,SA2J.tsv
4,125,199,505,0.157035175879397,53,0,19,53,2750,2800,SA2J.tsv
4,109,191,519,0.14267015706806283,51,4,1,53,2800,2850,SA2J.tsv
4,134,195,502,0.1717948717948718,63,2,7,62,2850,2900,SA2J.tsv
4,146,183,533,0.1994535519125683,37,17,38,54,2900,2950,SA2J.tsv
4,104,155,389,0.16774193548387098,45,6,10,43,2950,3000,SA2J.tsv
4,81,133,278,0.15225563909774437,38,4,10,29,3000,3050,SA2J.tsv
4,105,152,348,0.17269736842105263,40,12,21,32,3050,3100,SA2J.tsv
4,54,72,140,0.1875,12,8,11,23,3100,3140,SA2J.tsv
