speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,140,152,374,0.23026315789473684,48,53,23,16,0,50,SYWR.tsv
4,104,166,351,0.1566265060240964,26,35,24,19,50,100,SYWR.tsv
4,108,132,303,0.20454545454545456,32,25,31,20,100,150,SYWR.tsv
4,153,172,390,0.22238372093023256,42,38,36,37,150,200,SYWR.tsv
4,128,143,346,0.22377622377622378,12,39,40,37,200,250,SYWR.tsv
4,107,141,310,0.18971631205673758,27,29,26,25,250,300,SYWR.tsv
4,123,155,356,0.19838709677419356,35,41,27,20,300,350,SYWR.tsv
4,106,156,324,0.16987179487179488,36,16,26,28,350,400,SYWR.tsv
4,132,167,377,0.19760479041916168,44,40,20,28,400,450,SYWR.tsv
4,98,126,278,0.19444444444444445,26,31,27,14,450,500,SYWR.tsv
4,80,109,254,0.1834862385321101,20,25,27,8,500,550,SYWR.tsv
4,117,158,348,0.185126582278481,35,24,35,23,550,600,SYWR.tsv
4,78,164,362,0.11890243902439024,29,34,14,1,600,650,SYWR.tsv
4,111,160,363,0.1734375,35,17,29,30,650,700,SYWR.tsv
4,116,186,438,0.15591397849462366,48,38,19,11,700,750,SYWR.tsv
4,139,156,405,0.22275641025641027,30,38,36,35,750,800,SYWR.tsv
4,130,150,332,0.21666666666666667,45,31,15,39,800,850,SYWR.tsv
4,139,161,388,0.21583850931677018,41,25,27,46,850,900,SYWR.tsv
4,128,137,312,0.23357664233576642,40,39,19,30,900,950,SYWR.tsv
4,116,131,280,0.22137404580152673,25,35,30,26,950,1000,SYWR.tsv
4,95,149,319,0.1593959731543624,30,33,10,22,1000,1050,SYWR.tsv
4,110,150,338,0.18333333333333332,44,36,7,23,1050,1100,SYWR.tsv
4,49,67,125,0.1828358208955224,9,18,8,14,1100,1125,SYWR.tsv
