speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,134,146,388,0.22945205479452055,41,46,47,0,0,50,SNNJ.tsv
4,146,184,494,0.1983695652173913,36,55,55,0,50,100,SNNJ.tsv
4,123,155,410,0.19838709677419356,43,50,28,2,100,150,SNNJ.tsv
4,124,158,413,0.1962025316455696,40,49,35,0,150,200,SNNJ.tsv
4,125,170,417,0.18382352941176472,23,56,46,0,200,250,SNNJ.tsv
4,148,195,532,0.18974358974358974,44,56,48,0,250,300,SNNJ.tsv
4,94,148,351,0.15878378378378377,19,40,35,0,300,350,SNNJ.tsv
4,123,143,359,0.21503496503496503,34,47,42,0,350,400,SNNJ.tsv
4,118,173,431,0.17052023121387283,35,45,38,0,400,450,SNNJ.tsv
4,129,158,455,0.20411392405063292,28,53,48,0,450,500,SNNJ.tsv
4,143,202,635,0.17698019801980197,22,57,57,7,500,550,SNNJ.tsv
4,130,181,435,0.17955801104972377,32,44,54,0,550,600,SNNJ.tsv
4,79,135,322,0.14629629629629629,31,36,12,0,600,650,SNNJ.tsv
4,112,160,393,0.175,25,46,41,0,650,700,SNNJ.tsv
4,150,191,552,0.19633507853403143,21,67,62,0,700,750,SNNJ.tsv
4,140,193,499,0.18134715025906736,35,57,48,0,750,800,SNNJ.tsv
4,151,193,558,0.1955958549222798,48,60,43,0,800,850,SNNJ.tsv
4,143,173,523,0.20664739884393063,50,58,35,0,850,900,SNNJ.tsv
4,116,163,405,0.17791411042944785,42,38,36,0,900,950,SNNJ.tsv
4,77,123,290,0.1565040650406504,20,29,28,0,950,1000,SNNJ.tsv
4,38,75,179,0.12666666666666668,7,16,15,0,1000,1024,SNNJ.tsv
