speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,114,133,309,0.21428571428571427,43,28,23,20,0,50,SNMN.tsv
4,153,156,367,0.24519230769230768,61,36,21,35,50,100,SNMN.tsv
4,105,121,293,0.21694214876033058,42,20,22,21,100,150,SNMN.tsv
4,138,163,404,0.2116564417177914,34,36,36,32,150,200,SNMN.tsv
4,128,138,374,0.2318840579710145,36,29,45,18,200,250,SNMN.tsv
4,165,165,475,0.25,52,36,45,32,250,300,SNMN.tsv
4,101,120,315,0.21041666666666667,22,30,21,28,300,350,SNMN.tsv
4,144,142,351,0.2535211267605634,45,41,27,31,350,400,SNMN.tsv
4,144,135,351,0.26666666666666666,42,42,34,26,400,450,SNMN.tsv
4,142,130,351,0.27307692307692305,49,31,38,24,450,500,SNMN.tsv
4,98,107,265,0.22897196261682243,29,17,33,19,500,541,SNMN.tsv
