speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,109,154,465,0.17694805194805194,43,24,37,5,0,50,SUTB.tsv
4,122,136,406,0.22426470588235295,43,29,44,6,50,100,SUTB.tsv
4,114,180,506,0.15833333333333333,40,17,49,8,100,150,SUTB.tsv
4,97,120,352,0.20208333333333334,46,10,41,0,150,200,SUTB.tsv
4,104,175,434,0.14857142857142858,43,11,35,15,200,250,SUTB.tsv
4,111,160,448,0.1734375,6,42,32,31,250,300,SUTB.tsv
4,117,137,368,0.21350364963503649,36,16,24,41,300,350,SUTB.tsv
4,102,104,240,0.24519230769230768,20,28,29,25,350,400,SUTB.tsv
4,82,114,284,0.17982456140350878,29,25,28,0,400,450,SUTB.tsv
4,90,106,289,0.21226415094339623,29,27,34,0,450,500,SUTB.tsv
4,103,149,325,0.17281879194630873,35,29,39,0,500,550,SUTB.tsv
4,73,118,277,0.15466101694915255,5,30,30,8,550,600,SUTB.tsv
4,102,139,347,0.18345323741007194,10,42,39,11,600,650,SUTB.tsv
4,133,139,342,0.2392086330935252,46,25,18,44,650,700,SUTB.tsv
4,96,141,429,0.1702127659574468,33,8,35,20,700,750,SUTB.tsv
4,90,150,296,0.15,39,29,14,8,750,800,SUTB.tsv
4,70,114,217,0.15350877192982457,26,12,17,15,800,850,SUTB.tsv
4,74,117,227,0.1581196581196581,30,13,28,3,850,900,SUTB.tsv
4,89,108,264,0.20601851851851852,24,22,23,20,900,950,SUTB.tsv
4,109,123,277,0.22154471544715448,32,24,32,21,950,1000,SUTB.tsv
4,79,122,255,0.16188524590163936,11,19,26,23,1000,1050,SUTB.tsv
4,91,98,203,0.23214285714285715,11,23,32,25,1050,1100,SUTB.tsv
4,218,264,1041,0.20643939393939395,48,74,17,79,1100,1150,SUTB.tsv
4,133,150,404,0.22166666666666668,48,18,28,39,1150,1200,SUTB.tsv
4,115,131,338,0.21946564885496184,38,28,27,22,1200,1250,SUTB.tsv
4,115,176,440,0.16335227272727273,43,18,8,46,1250,1300,SUTB.tsv
4,119,164,400,0.18140243902439024,48,41,0,30,1300,1350,SUTB.tsv
4,98,143,342,0.17132867132867133,20,39,0,39,1350,1400,SUTB.tsv
4,96,168,431,0.14285714285714285,24,30,0,42,1400,1450,SUTB.tsv
4,85,126,277,0.16865079365079366,23,10,24,28,1450,1500,SUTB.tsv
4,72,138,311,0.13043478260869565,29,0,18,25,1500,1550,SUTB.tsv
4,79,114,271,0.17324561403508773,21,0,27,31,1550,1593,SUTB.tsv
