speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,138,160,412,0.215625,17,53,53,15,0,50,S4HW.tsv
4,104,170,374,0.15294117647058825,35,28,41,0,50,100,S4HW.tsv
4,89,172,379,0.12936046511627908,36,11,41,1,100,150,S4HW.tsv
4,148,201,552,0.18407960199004975,28,54,65,1,150,200,S4HW.tsv
4,105,156,338,0.16826923076923078,42,20,39,4,200,250,S4HW.tsv
4,129,171,379,0.18859649122807018,37,27,46,19,250,300,S4HW.tsv
4,114,152,316,0.1875,34,11,42,27,300,350,S4HW.tsv
4,105,164,323,0.1600609756097561,43,4,45,13,350,400,S4HW.tsv
4,103,132,296,0.19507575757575757,36,14,36,17,400,450,S4HW.tsv
4,110,143,285,0.19230769230769232,41,18,34,17,450,500,S4HW.tsv
4,117,132,315,0.2215909090909091,43,35,38,1,500,550,S4HW.tsv
4,103,119,294,0.21638655462184875,24,34,38,7,550,600,S4HW.tsv
4,95,173,396,0.13728323699421965,33,35,24,3,600,650,S4HW.tsv
4,127,164,457,0.19359756097560976,29,44,42,12,650,700,S4HW.tsv
4,157,202,500,0.1943069306930693,52,39,55,11,700,750,S4HW.tsv
4,145,222,586,0.16328828828828829,31,56,58,0,750,800,S4HW.tsv
4,125,153,345,0.2042483660130719,30,30,47,18,800,850,S4HW.tsv
4,157,181,441,0.21685082872928177,45,47,61,4,850,900,S4HW.tsv
4,122,138,373,0.2210144927536232,35,40,42,5,900,950,S4HW.tsv
4,150,200,612,0.1875,35,57,58,0,950,1000,S4HW.tsv
4,120,169,388,0.17751479289940827,50,28,38,4,1000,1050,S4HW.tsv
4,126,135,327,0.23333333333333334,44,24,39,19,1050,1100,S4HW.tsv
4,130,157,322,0.2070063694267516,24,34,46,26,1100,1150,S4HW.tsv
4,136,175,389,0.19428571428571428,41,32,53,10,1150,1200,S4HW.tsv
4,122,160,453,0.190625,0,61,61,0,1200,1244,S4HW.tsv
