speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,102,202,505,0.12623762376237624,26,42,15,19,0,50,SASC.tsv
4,145,156,417,0.23237179487179488,28,52,24,41,50,100,SASC.tsv
4,84,179,395,0.11731843575418995,12,38,3,31,100,150,SASC.tsv
4,124,137,314,0.22627737226277372,26,40,25,33,150,200,SASC.tsv
4,108,110,272,0.24545454545454545,27,33,20,28,200,250,SASC.tsv
4,115,175,411,0.16428571428571428,13,41,32,29,250,300,SASC.tsv
4,100,141,326,0.1773049645390071,17,36,13,34,300,350,SASC.tsv
4,89,180,398,0.12361111111111112,11,36,23,19,350,400,SASC.tsv
4,125,151,403,0.20695364238410596,5,48,21,51,400,450,SASC.tsv
4,85,132,253,0.16098484848484848,25,30,12,18,450,500,SASC.tsv
4,145,151,371,0.24006622516556292,37,40,29,39,500,550,SASC.tsv
4,136,174,462,0.19540229885057472,20,54,33,29,550,600,SASC.tsv
4,122,254,724,0.12007874015748031,7,52,38,25,600,650,SASC.tsv
4,105,163,355,0.16104294478527606,30,41,33,1,650,700,SASC.tsv
4,154,173,434,0.22254335260115607,26,58,35,35,700,750,SASC.tsv
4,119,169,375,0.1760355029585799,18,47,14,40,750,800,SASC.tsv
4,86,185,469,0.11621621621621622,27,37,3,19,800,850,SASC.tsv
4,107,150,370,0.17833333333333334,24,40,12,31,850,900,SASC.tsv
4,42,159,352,0.0660377358490566,0,21,21,0,900,933,SASC.tsv
