speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,116,138,322,0.21014492753623187,33,18,41,24,0,50,SJSS.tsv
4,95,147,408,0.16156462585034015,25,13,34,23,50,100,SJSS.tsv
4,105,150,368,0.175,30,11,38,26,100,150,SJSS.tsv
4,104,134,363,0.19402985074626866,33,6,42,23,150,200,SJSS.tsv
4,178,159,465,0.279874213836478,37,45,58,38,200,250,SJSS.tsv
4,145,173,468,0.20953757225433525,40,28,44,33,250,300,SJSS.tsv
4,132,142,391,0.2323943661971831,36,31,42,23,300,350,SJSS.tsv
4,140,168,472,0.20833333333333334,51,2,61,26,350,400,SJSS.tsv
4,150,171,492,0.21929824561403508,41,28,50,31,400,450,SJSS.tsv
4,132,182,599,0.1813186813186813,10,40,44,38,450,500,SJSS.tsv
4,96,170,483,0.1411764705882353,3,33,40,20,500,550,SJSS.tsv
4,47,103,211,0.11407766990291263,0,12,21,14,550,569,SJSS.tsv
