speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,84,136,255,0.15441176470588236,23,22,21,18,0,50,SC2T.tsv
4,82,137,316,0.14963503649635038,26,35,19,2,50,100,SC2T.tsv
4,104,134,270,0.19402985074626866,17,36,33,18,100,150,SC2T.tsv
4,112,161,344,0.17391304347826086,22,18,38,34,150,200,SC2T.tsv
4,92,113,271,0.20353982300884957,18,18,28,28,200,250,SC2T.tsv
4,96,167,371,0.1437125748502994,39,0,29,28,250,300,SC2T.tsv
4,56,140,277,0.1,23,0,18,15,300,350,SC2T.tsv
4,112,137,326,0.20437956204379562,35,9,35,33,350,400,SC2T.tsv
4,90,155,318,0.14516129032258066,28,25,19,18,400,450,SC2T.tsv
4,109,172,392,0.15843023255813954,41,30,12,26,450,500,SC2T.tsv
4,92,150,368,0.15333333333333332,34,18,23,17,500,550,SC2T.tsv
4,102,125,312,0.204,36,25,33,8,550,600,SC2T.tsv
4,74,120,255,0.15416666666666667,23,21,18,12,600,650,SC2T.tsv
4,73,118,241,0.15466101694915255,27,18,19,9,650,700,SC2T.tsv
4,89,142,340,0.15669014084507044,28,23,19,19,700,750,SC2T.tsv
4,110,164,422,0.1676829268292683,20,39,40,11,750,800,SC2T.tsv
4,109,144,327,0.1892361111111111,38,32,26,13,800,850,SC2T.tsv
4,170,243,665,0.1748971193415638,47,51,64,8,850,900,SC2T.tsv
4,133,146,351,0.22773972602739725,26,27,33,47,900,950,SC2T.tsv
4,115,140,300,0.20535714285714285,28,29,32,26,950,1000,SC2T.tsv
4,76,114,233,0.16666666666666666,27,24,25,0,1000,1050,SC2T.tsv
4,91,99,258,0.2297979797979798,29,20,31,11,1050,1100,SC2T.tsv
4,0,9,9,0.0,0,0,0,0,1100,1103,SC2T.tsv
