speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,100,177,398,0.14124293785310735,40,21,39,0,0,50,S9ZL.tsv
4,102,265,587,0.09622641509433963,41,29,32,0,50,100,S9ZL.tsv
4,88,143,332,0.15384615384615385,36,27,25,0,100,150,S9ZL.tsv
4,95,134,307,0.17723880597014927,28,36,31,0,150,200,S9ZL.tsv
4,105,152,327,0.17269736842105263,38,27,40,0,200,250,S9ZL.tsv
4,123,142,309,0.21654929577464788,37,29,42,15,250,300,S9ZL.tsv
4,88,150,322,0.14666666666666667,23,28,26,11,300,350,S9ZL.tsv
4,120,148,363,0.20270270270270271,30,17,41,32,350,400,S9ZL.tsv
4,107,159,301,0.16823899371069181,29,30,32,16,400,450,S9ZL.tsv
4,121,159,318,0.19025157232704404,38,33,25,25,450,500,S9ZL.tsv
4,146,197,421,0.18527918781725888,27,39,36,44,500,550,S9ZL.tsv
4,141,188,528,0.1875,54,9,57,21,550,600,S9ZL.tsv
4,93,128,270,0.181640625,30,30,29,4,600,650,S9ZL.tsv
4,97,150,332,0.16166666666666665,11,42,0,44,650,700,S9ZL.tsv
4,121,150,327,0.20166666666666666,30,33,26,32,700,750,S9ZL.tsv
4,35,58,99,0.15086206896551724,11,7,10,7,750,764,S9ZL.tsv
