speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,112,112,269,0.25,24,35,28,25,0,50,SW5B.tsv
4,96,137,295,0.17518248175182483,26,31,38,1,50,100,SW5B.tsv
4,113,165,403,0.1712121212121212,35,38,40,0,100,150,SW5B.tsv
4,91,152,391,0.14967105263157895,19,35,37,0,150,200,SW5B.tsv
4,98,161,389,0.15217391304347827,21,38,39,0,200,250,SW5B.tsv
4,67,148,338,0.11317567567567567,3,32,32,0,250,300,SW5B.tsv
4,85,164,434,0.12957317073170732,3,40,42,0,300,350,SW5B.tsv
4,57,92,193,0.15489130434782608,19,15,22,1,350,400,SW5B.tsv
4,83,152,326,0.13651315789473684,17,30,36,0,400,450,SW5B.tsv
4,128,194,513,0.16494845360824742,35,46,47,0,450,500,SW5B.tsv
4,110,189,514,0.1455026455026455,13,50,47,0,500,550,SW5B.tsv
4,104,145,336,0.1793103448275862,33,32,39,0,550,600,SW5B.tsv
4,79,137,368,0.14416058394160583,2,38,39,0,600,650,SW5B.tsv
4,91,115,280,0.19782608695652174,30,24,37,0,650,700,SW5B.tsv
4,84,181,418,0.11602209944751381,8,38,38,0,700,750,SW5B.tsv
4,94,149,359,0.15771812080536912,30,29,35,0,750,800,SW5B.tsv
4,113,164,402,0.1722560975609756,29,45,39,0,800,850,SW5B.tsv
4,93,138,432,0.16847826086956522,10,42,41,0,850,900,SW5B.tsv
4,93,164,351,0.14176829268292682,13,35,34,11,900,950,SW5B.tsv
4,89,136,282,0.1636029411764706,8,32,23,26,950,1000,SW5B.tsv
4,112,119,268,0.23529411764705882,28,34,25,25,1000,1050,SW5B.tsv
4,98,130,251,0.18846153846153846,15,29,23,31,1050,1100,SW5B.tsv
4,114,183,495,0.1557377049180328,0,57,0,57,1100,1150,SW5B.tsv
4,88,166,460,0.13253012048192772,0,44,0,44,1150,1200,SW5B.tsv
4,118,167,507,0.17664670658682635,0,59,0,59,1200,1250,SW5B.tsv
4,98,167,414,0.1467065868263473,0,49,0,49,1250,1300,SW5B.tsv
4,98,179,556,0.13687150837988826,0,49,0,49,1300,1350,SW5B.tsv
4,76,156,414,0.12179487179487179,0,38,0,38,1350,1400,SW5B.tsv
4,90,146,360,0.1541095890410959,0,45,0,45,1400,1445,SW5B.tsv
