speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,105,140,384,0.1875,22,8,37,38,0,50,SRYY.tsv
4,88,130,333,0.16923076923076924,10,0,38,40,50,100,SRYY.tsv
4,90,163,381,0.13803680981595093,0,0,45,45,100,150,SRYY.tsv
4,114,203,477,0.14039408866995073,0,0,57,57,150,200,SRYY.tsv
4,98,177,490,0.1384180790960452,0,0,49,49,200,250,SRYY.tsv
4,117,188,449,0.15558510638297873,1,0,58,58,250,300,SRYY.tsv
4,115,168,428,0.17113095238095238,9,0,52,54,300,350,SRYY.tsv
4,131,177,423,0.1850282485875706,7,11,58,55,350,400,SRYY.tsv
4,99,149,334,0.16610738255033558,16,24,26,33,400,450,SRYY.tsv
4,165,193,589,0.21373056994818654,26,41,61,37,450,500,SRYY.tsv
4,106,145,329,0.18275862068965518,9,16,42,39,500,550,SRYY.tsv
4,188,230,662,0.20434782608695654,23,48,68,49,550,600,SRYY.tsv
4,101,147,410,0.1717687074829932,21,37,42,1,600,650,SRYY.tsv
4,100,193,593,0.12953367875647667,22,32,43,3,650,700,SRYY.tsv
4,109,193,453,0.1411917098445596,9,45,48,7,700,750,SRYY.tsv
4,87,220,570,0.09886363636363636,6,39,42,0,750,800,SRYY.tsv
4,127,223,536,0.14237668161434977,0,60,58,9,800,843,SRYY.tsv
