speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,128,157,356,0.20382165605095542,36,30,43,19,0,50,S2DD.tsv
4,110,151,303,0.18211920529801323,19,14,43,34,50,100,S2DD.tsv
4,119,156,414,0.1907051282051282,33,7,45,34,100,150,S2DD.tsv
4,96,133,302,0.18045112781954886,26,11,23,36,150,200,S2DD.tsv
4,136,142,315,0.23943661971830985,31,28,35,42,200,250,S2DD.tsv
4,63,99,191,0.1590909090909091,17,10,23,13,250,300,S2DD.tsv
4,111,145,321,0.19137931034482758,14,23,45,29,300,350,S2DD.tsv
4,144,153,422,0.23529411764705882,19,41,45,39,350,400,S2DD.tsv
4,128,182,385,0.17582417582417584,7,37,46,38,400,450,S2DD.tsv
4,86,113,233,0.1902654867256637,9,23,32,22,450,500,S2DD.tsv
4,154,167,385,0.23053892215568864,24,33,58,39,500,550,S2DD.tsv
4,129,165,353,0.19545454545454546,29,28,39,33,550,600,S2DD.tsv
4,144,150,351,0.24,32,24,48,40,600,650,S2DD.tsv
4,74,125,288,0.148,14,27,24,9,650,700,S2DD.tsv
4,113,159,362,0.17767295597484276,34,11,47,21,700,750,S2DD.tsv
4,96,120,310,0.2,22,30,34,10,750,800,S2DD.tsv
4,117,167,400,0.1751497005988024,31,40,30,16,800,850,S2DD.tsv
4,139,182,462,0.19093406593406592,37,53,0,49,850,900,S2DD.tsv
4,109,130,283,0.20961538461538462,16,20,36,37,900,950,S2DD.tsv
4,93,134,291,0.17350746268656717,11,18,35,29,950,1000,S2DD.tsv
4,97,131,318,0.1851145038167939,6,30,25,36,1000,1050,S2DD.tsv
4,144,159,393,0.22641509433962265,27,39,38,40,1050,1100,S2DD.tsv
4,136,149,378,0.22818791946308725,22,42,35,37,1100,1150,S2DD.tsv
4,119,154,382,0.19318181818181818,15,33,40,31,1150,1200,S2DD.tsv
4,98,165,330,0.1484848484848485,35,27,36,0,1200,1250,S2DD.tsv
4,89,112,256,0.19866071428571427,17,22,27,23,1250,1300,S2DD.tsv
4,96,130,255,0.18461538461538463,13,15,32,36,1300,1350,S2DD.tsv
4,143,187,427,0.19117647058823528,15,47,36,45,1350,1400,S2DD.tsv
4,156,183,480,0.21311475409836064,38,47,28,43,1400,1450,S2DD.tsv
4,6,41,55,0.036585365853658534,0,1,3,2,1450,1459,S2DD.tsv
