speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,63,124,297,0.12701612903225806,16,24,23,0,0,50,SBFN.tsv
4,61,188,483,0.08111702127659574,2,18,27,14,50,100,SBFN.tsv
4,44,148,348,0.07432432432432433,3,12,21,8,100,150,SBFN.tsv
4,77,156,332,0.1233974358974359,6,33,29,9,150,200,SBFN.tsv
4,55,140,352,0.09821428571428571,13,21,17,4,200,250,SBFN.tsv
4,78,164,374,0.11890243902439024,15,32,20,11,250,300,SBFN.tsv
4,51,73,156,0.17465753424657535,14,16,13,8,300,350,SBFN.tsv
4,82,138,375,0.14855072463768115,32,33,11,6,350,400,SBFN.tsv
4,69,164,350,0.10518292682926829,16,28,10,15,400,450,SBFN.tsv
4,60,160,387,0.09375,21,25,12,2,450,500,SBFN.tsv
4,87,117,261,0.1858974358974359,24,30,2,31,500,550,SBFN.tsv
4,106,117,297,0.2264957264957265,29,37,29,11,550,600,SBFN.tsv
4,33,137,312,0.060218978102189784,3,14,14,2,600,650,SBFN.tsv
4,83,210,541,0.0988095238095238,5,37,40,1,650,700,SBFN.tsv
4,39,68,131,0.14338235294117646,6,12,16,5,700,727,SBFN.tsv
